ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked turtles
121,1466,183,69,253,961,1030
122,1474,184,62,263,965,1033
123,1471,171,54,270,976,1032
124,1480,171,56,269,984,1042
125,1487,168,58,271,990,1046
126,1489,159,59,274,997,1048
127,1487,150,65,263,1009,1043
128,1492,148,61,266,1017,1046
129,1489,141,51,269,1028,1044
130,1482,129,51,260,1042,1039
131,1492,132,49,259,1052,1044
132,1497,138,43,247,1069,1050
133,1494,136,38,237,1083,1050
134,1498,136,38,231,1093,1051
135,1500,126,49,223,1102,1053
136,1500,124,49,214,1113,1051
137,1500,132,49,200,1119,1049
138,1500,123,45,203,1129,1049
139,1500,122,36,205,1137,1050
140,1499,124,32,196,1147,1050
141,1499,118,33,198,1150,1047
142,1500,123,31,190,1156,1051
143,1498,131,31,173,1163,1049
144,1497,133,40,163,1161,1049
145,1500,141,37,164,1158,1052
146,1499,150,39,157,1153,1055
147,1499,161,47,149,1142,1058
148,1498,179,47,151,1121,1057
149,1500,198,48,155,1099,1059
150,1500,223,52,156,1069,1059
151,1500,251,50,158,1041,1062
152,1500,281,64,154,1001,1060
153,1500,316,69,152,963,1062
154,1500,356,86,160,898,1062
155,1499,392,93,160,854,1060
156,1500,409,105,174,812,1062
157,1500,410,115,195,780,1060
158,1500,429,127,216,728,1060
159,1500,425,150,229,696,1059
160,1500,429,154,262,655,1055
161,1500,403,180,288,629,1056
162,1498,372,195,321,610,1056
163,1499,322,218,356,603,1056
164,1499,301,221,389,588,1055
165,1498,257,214,443,584,1055
166,1499,214,214,490,581,1058
167,1499,172,207,541,579,1058
168,1498,153,186,583,576,1058
169,1499,119,177,627,576,1058
170,1499,104,146,661,588,1057
171,1491,86,131,679,595,1050
172,1486,69,115,699,603,1045
173,1483,59,101,710,613,1044
174,1479,54,98,694,633,1043
175,1471,42,82,696,651,1040
176,1446,35,75,669,667,1019
177,1435,36,55,651,693,1011
178,1425,32,53,624,716,1009
179,1404,34,41,577,752,990
180,1378,30,42,525,781,976
181,1360,28,39,475,818,965
182,1334,31,33,428,842,947
183,1318,37,31,378,872,934
184,1291,39,24,333,895,913
185,1283,45,19,297,922,903
186,1270,44,25,253,948,898
187,1256,50,23,222,961,888
188,1249,56,21,204,968,888
189,1243,66,18,174,985,882
190,1235,72,11,163,989,870
191,1233,79,14,137,1003,866
192,1235,88,14,124,1009,866
193,1242,101,14,106,1021,868
194,1256,118,13,100,1025,875
195,1265,125,14,92,1034,881
196,1274,131,17,85,1041,887
197,1285,145,19,77,1044,894
198,1281,143,24,68,1046,891
199,1296,163,18,69,1046,902
200,1309,170,23,69,1047,911
201,1321,181,26,66,1048,921
202,1332,189,26,69,1048,930
203,1342,195,29,67,1051,936
204,1347,203,25,66,1053,942
205,1358,212,23,70,1053,949
206,1371,219,26,73,1053,958
207,1378,220,28,77,1053,964
208,1389,221,32,81,1055,971
209,1399,228,37,77,1057,980
210,1406,229,32,87,1058,986
211,1415,227,37,94,1057,993
212,1428,234,41,98,1055,1001
213,1440,239,46,96,1059,1009
214,1459,255,42,104,1058,1024
215,1465,250,44,112,1059,1029
216,1477,257,44,115,1061,1036
217,1490,258,44,126,1062,1041
218,1500,261,51,126,1062,1048
219,1500,249,56,134,1061,1050
220,1500,236,59,139,1066,1050
221,1500,224,65,144,1067,1050
222,1500,213,70,155,1062,1051
223,1500,201,67,174,1058,1052
224,1500,196,67,176,1061,1049
225,1500,187,66,187,1060,1048
226,1500,170,68,199,1063,1048
227,1500,160,69,212,1059,1050
228,1500,151,76,216,1057,1047
229,1500,148,73,219,1060,1048
230,1498,137,72,227,1062,1045
231,1500,127,66,242,1065,1046
232,1500,125,64,250,1061,1044
233,1497,122,64,251,1060,1041
234,1500,120,64,256,1060,1045
235,1498,117,55,266,1060,1044
236,1498,118,53,264,1063,1044
237,1496,114,49,260,1073,1040
238,1497,121,50,255,1071,1039
239,1499,123,53,252,1071,1040
240,1499,130,54,247,1068,1038
241,1499,128,63,237,1071,1039
242,1499,123,59,240,1077,1039
243,1500,122,64,240,1074,1036
244,1496,120,63,238,1075,1030
245,1494,113,70,224,1087,1028
246,1497,123,66,223,1085,1030
247,1500,130,63,224,1083,1034
248,1500,125,59,233,1083,1035
249,1499,123,62,229,1085,1030
250,1499,129,65,225,1080,1029
251,1499,131,69,221,1078,1025
252,1499,147,53,235,1064,1028
253,1499,152,54,237,1056,1028
254,1495,155,52,236,1052,1027
255,1499,149,59,241,1050,1031
256,1499,151,64,235,1049,1033
257,1500,157,62,235,1046,1033
258,1498,153,70,231,1044,1035
259,1497,155,63,238,1041,1034
260,1499,154,68,239,1038,1036
261,1500,152,68,240,1040,1037
262,1496,150,75,230,1041,1035
263,1496,162,63,235,1036,1038
264,1499,164,53,246,1036,1039
265,1499,156,55,250,1038,1039
266,1499,155,54,239,1051,1036
267,1499,152,62,235,1050,1033
268,1500,139,74,233,1054,1035
269,1498,138,66,236,1058,1038
270,1499,130,68,242,1059,1040
271,1495,133,54,250,1058,1037
272,1500,141,51,254,1054,1041
273,1497,131,61,246,1059,1040
274,1499,127,58,246,1068,1043
275,1499,128,65,238,1068,1043
276,1498,123,58,244,1073,1040
277,1500,124,57,237,1082,1042
278,1500,122,55,232,1091,1039
279,1495,123,56,227,1089,1039
280,1497,127,48,228,1094,1041
281,1496,122,50,229,1095,1040
282,1497,127,48,232,1090,1041
283,1498,118,53,228,1099,1043
284,1500,130,52,217,1101,1041
285,1498,135,48,211,1104,1037
286,1497,138,47,207,1105,1039
287,1500,142,41,210,1107,1041
288,1498,142,43,203,1110,1038
289,1500,139,50,203,1108,1041
290,1498,153,46,197,1102,1037
291,1500,154,58,192,1096,1037
292,1499,153,62,191,1093,1035
293,1499,154,71,188,1086,1034
294,1497,163,74,191,1069,1031
295,1500,172,77,194,1057,1031
296,1500,181,69,204,1046,1030
297,1500,200,67,207,1026,1027
298,1500,216,64,217,1003,1026
299,1500,226,72,222,980,1027
300,1499,243,75,227,954,1027
301,1499,263,89,226,921,1026
302,1499,252,106,238,903,1026
303,1500,259,112,252,877,1029
304,1496,255,122,259,860,1026
305,1498,256,121,284,837,1027
306,1497,244,128,306,819,1027
307,1499,219,145,325,810,1030
308,1499,202,143,340,814,1028
309,1499,195,139,360,805,1028
310,1498,182,119,386,811,1025
311,1497,173,109,407,808,1023
312,1493,163,103,418,809,1019
313,1484,148,99,436,801,1013
314,1483,132,102,444,805,1009
315,1487,117,112,452,806,1011
316,1482,106,111,457,808,1009
317,1483,98,101,468,816,1011
318,1483,90,96,476,821,1012
319,1476,87,82,468,839,1007
320,1458,72,75,457,854,995
321,1443,72,58,454,859,987
322,1432,76,50,438,868,978
323,1429,74,47,420,888,973
324,1416,68,52,384,912,962
325,1403,72,51,354,926,953
326,1400,72,50,339,939,951
327,1397,80,41,319,957,951
328,1396,86,33,307,970,948
329,1397,91,36,290,980,948
330,1390,82,42,275,991,939
331,1380,79,40,250,1011,933
332,1372,82,38,228,1024,930
333,1373,94,34,212,1033,934
334,1378,99,33,198,1048,936
335,1378,102,38,181,1057,935
336,1374,102,41,172,1059,930
337,1382,115,37,160,1070,935
338,1380,115,37,158,1070,935
339,1381,118,29,164,1070,938
340,1386,125,34,157,1070,940
341,1383,133,35,143,1072,935
342,1386,138,31,141,1076,935
343,1394,138,32,145,1079,941
344,1399,143,37,139,1080,946
345,1406,146,39,138,1083,951
346,1413,153,39,138,1083,956
347,1419,156,40,140,1083,957
348,1428,169,39,136,1084,962
349,1438,182,39,135,1082,968
350,1444,184,44,138,1078,974
351,1453,184,49,144,1076,984
352,1459,184,56,139,1080,989
353,1465,189,57,136,1083,993
354,1468,188,54,148,1078,996
355,1480,194,53,158,1075,1005
356,1484,194,57,160,1073,1010
357,1491,211,55,163,1062,1017
358,1500,213,59,171,1057,1023
359,1500,208,57,180,1055,1023
360,1497,193,68,187,1049,1024
361,1498,195,71,185,1047,1024
362,1500,201,59,197,1043,1024
363,1500,197,56,208,1039,1025
364,1500,190,56,219,1035,1026
365,1500,196,66,217,1021,1027
366,1499,182,70,227,1020,1027
367,1500,172,83,227,1018,1028
368,1499,169,79,233,1018,1028
369,1500,167,81,238,1014,1028
370,1499,163,80,244,1012,1027
371,1499,164,73,254,1008,1028
372,1498,155,64,265,1014,1029
373,1500,155,59,265,1021,1029
374,1500,140,69,268,1023,1030
375,1500,129,77,272,1022,1032
376,1500,134,76,269,1021,1032
377,1497,137,73,268,1019,1033
378,1497,135,63,274,1025,1033
379,1500,125,64,283,1028,1037
380,1498,123,68,278,1029,1036
381,1497,120,69,282,1026,1034
382,1500,128,66,279,1027,1037
383,1500,126,62,277,1035,1038
384,1495,125,60,273,1037,1037
385,1496,124,55,271,1046,1038
386,1497,136,59,260,1042,1038
387,1499,135,63,257,1044,1041
388,1500,122,81,252,1045,1044
389,1500,118,82,253,1047,1044
390,1499,106,88,253,1052,1045
391,1500,106,86,254,1054,1046
392,1499,109,69,259,1062,1045
393,1498,116,64,259,1059,1045
394,1499,124,51,271,1053,1045
395,1499,128,49,270,1052,1043
396,1499,120,61,263,1055,1045
397,1497,122,64,258,1053,1045
398,1499,128,64,253,1054,1046
399,1500,131,55,252,1062,1049
400,1500,121,55,256,1068,1050
401,1500,122,52,258,1068,1050
402,1500,115,56,257,1072,1049
403,1499,122,57,253,1067,1050
404,1498,116,60,251,1071,1048
405,1494,120,60,247,1067,1047
406,1491,125,56,234,1076,1044
407,1495,130,61,226,1078,1046
408,1492,135,58,220,1079,1045
409,1499,144,53,220,1082,1051
410,1497,148,50,224,1075,1051
411,1499,147,50,226,1076,1052
412,1499,156,47,226,1070,1054
413,1496,160,47,216,1073,1052
414,1500,173,38,215,1074,1053
415,1499,179,35,210,1075,1054
416,1498,170,44,212,1072,1053
417,1498,169,54,204,1071,1052
418,1497,165,57,198,1077,1054
419,1497,167,60,200,1070,1053
420,1491,155,70,195,1071,1046
421,1500,155,73,200,1072,1054
422,1499,149,76,199,1075,1054
423,1499,143,76,202,1078,1055
424,1500,147,66,209,1078,1053
425,1496,135,64,216,1081,1048
426,1500,144,57,221,1078,1052
427,1500,137,57,229,1077,1051
428,1497,136,63,226,1072,1048
429,1498,136,63,231,1068,1048
430,1498,143,58,233,1064,1047
431,1499,145,55,245,1054,1051
432,1500,141,57,252,1050,1051
433,1497,137,56,251,1053,1052
434,1500,137,60,249,1054,1052
435,1497,134,61,250,1052,1049
436,1500,134,60,249,1057,1052
437,1500,135,64,246,1055,1051
438,1497,137,63,238,1059,1049
439,1499,150,61,235,1053,1048
440,1497,150,70,233,1044,1046
441,1499,159,67,228,1045,1046
442,1500,157,63,236,1044,1047
443,1493,157,74,233,1029,1044
444,1500,159,89,238,1014,1047
445,1499,162,94,235,1008,1046
446,1500,165,92,241,1002,1046
447,1500,169,81,256,994,1047
448,1497,152,86,271,988,1044
449,1498,150,94,272,982,1047
450,1500,153,89,278,980,1048
451,1500,157,86,289,968,1047
452,1499,159,74,305,961,1047
453,1494,156,79,304,955,1043
454,1500,156,89,308,947,1046
455,1500,154,93,310,943,1046
456,1500,133,98,316,953,1048
457,1500,126,93,332,949,1050
458,1495,117,93,332,953,1042
459,1496,106,90,341,959,1043
460,1499,106,77,350,966,1044
461,1494,95,78,345,976,1042
462,1489,95,68,340,986,1040
463,1500,101,67,339,993,1049
464,1499,103,69,332,995,1051
465,1497,105,58,333,1001,1052
466,1490,103,62,311,1014,1045
467,1490,102,56,310,1022,1042
468,1490,102,59,305,1024,1042
469,1497,97,65,309,1026,1050
470,1494,95,62,299,1038,1045
471,1495,101,63,281,1050,1052
472,1499,103,64,276,1056,1059
473,1496,107,53,280,1056,1053
474,1483,104,55,259,1065,1039
475,1480,111,45,251,1073,1039
476,1478,116,41,243,1078,1039
477,1476,110,42,242,1082,1039
478,1477,107,53,232,1085,1041
479,1476,108,58,216,1094,1040
480,1483,112,58,216,1097,1043
481,1483,117,49,221,1096,1046
482,1487,120,50,221,1096,1052
483,1488,128,45,213,1102,1055
484,1484,130,42,208,1104,1051
485,1488,127,46,211,1104,1055
486,1494,130,51,205,1108,1059
487,1492,144,52,186,1110,1057
488,1498,150,48,193,1107,1062
489,1500,157,44,189,1110,1061
490,1499,158,43,189,1109,1058
491,1500,153,51,182,1114,1057
492,1498,141,62,188,1107,1056
493,1500,141,69,188,1102,1059
494,1498,139,65,195,1099,1060
495,1496,144,62,186,1104,1058
496,1500,147,50,201,1102,1059
497,1498,151,46,202,1099,1060
498,1500,158,50,201,1091,1057
499,1500,148,61,200,1091,1058
500,1500,147,58,205,1090,1059
501,1500,141,64,207,1088,1060
502,1496,140,56,210,1090,1055
503,1500,157,47,213,1083,1055
504,1499,149,55,212,1083,1054
505,1500,157,53,217,1073,1053
506,1500,158,63,217,1062,1051
507,1500,154,67,220,1059,1051
508,1500,151,69,222,1058,1052
509,1500,138,79,225,1058,1050
510,1494,144,78,214,1058,1045
511,1498,144,79,218,1057,1049
512,1499,161,61,233,1044,1047
513,1499,153,62,239,1045,1049
514,1498,145,62,246,1045,1052
515,1500,146,64,248,1042,1055
516,1496,150,63,243,1040,1051
517,1499,153,60,248,1038,1054
518,1500,159,59,250,1032,1056
519,1500,158,64,251,1027,1057
520,1499,157,62,257,1023,1056
521,1500,144,75,258,1023,1060
522,1500,138,81,255,1026,1055
523,1499,141,78,256,1024,1054
524,1494,145,70,260,1019,1049
525,1491,141,63,269,1018,1048
526,1492,146,71,262,1013,1050
527,1497,147,78,256,1016,1056
528,1493,150,75,252,1016,1053
529,1497,149,78,256,1014,1057
530,1497,141,64,273,1019,1056
531,1495,141,67,266,1021,1055
532,1496,142,59,269,1026,1055
533,1495,137,63,270,1025,1053
534,1500,136,66,271,1027,1057
535,1498,137,67,270,1024,1056
536,1497,129,70,269,1029,1055
537,1500,120,72,274,1034,1056
538,1499,124,67,269,1039,1060
539,1494,113,69,264,1048,1060
540,1497,116,72,258,1051,1063
541,1497,116,64,268,1049,1063
542,1499,114,68,269,1048,1065
543,1497,111,75,266,1045,1062
544,1489,106,72,253,1058,1059
545,1488,101,69,259,1059,1059
546,1489,105,63,260,1061,1062
547,1496,114,57,262,1063,1068
548,1499,115,53,262,1069,1072
549,1500,113,52,264,1071,1072
550,1498,112,52,263,1071,1069
551,1498,107,54,252,1085,1064
552,1497,108,50,252,1087,1068
553,1500,117,45,244,1094,1070
554,1496,115,43,246,1092,1067
555,1498,121,41,236,1100,1068
556,1496,133,45,225,1093,1065
557,1498,134,50,227,1087,1067
558,1499,135,64,213,1087,1068
559,1499,137,69,207,1086,1067
560,1500,136,70,203,1091,1066
561,1499,145,58,203,1093,1065
562,1500,154,50,206,1090,1066
563,1499,153,50,207,1089,1068
564,1498,158,47,209,1084,1065
565,1499,160,54,204,1081,1068
566,1500,159,55,204,1082,1066
567,1498,157,62,202,1077,1063
568,1500,159,61,203,1077,1062
569,1500,161,57,206,1076,1065
570,1500,165,53,214,1068,1066
571,1500,153,59,215,1073,1067
572,1500,148,59,224,1069,1067
573,1498,146,64,220,1068,1069
574,1499,151,58,221,1069,1069
575,1495,151,49,222,1073,1067
576,1491,165,45,217,1064,1064
577,1493,164,50,214,1065,1061
578,1499,166,56,209,1068,1068
579,1500,163,57,214,1066,1070
580,1499,169,59,210,1061,1073
581,1500,167,64,218,1051,1073
582,1499,167,72,215,1045,1068
583,1496,166,71,217,1042,1067
584,1495,166,76,218,1035,1068
585,1497,165,80,223,1029,1066
586,1499,173,78,229,1019,1067
587,1499,168,82,240,1009,1063
588,1499,165,80,245,1009,1064
589,1500,160,81,247,1012,1067
590,1498,162,85,248,1003,1062
591,1496,163,83,261,989,1062
592,1498,163,79,277,979,1066
593,1498,162,84,278,974,1065
594,1499,154,88,290,967,1064
595,1495,156,78,296,965,1058
596,1499,160,77,303,959,1061
597,1500,153,84,301,962,1062
598,1498,144,76,313,965,1060
599,1499,141,82,312,964,1062
600,1495,133,86,309,967,1064
601,1499,132,83,311,973,1065
602,1496,132,73,313,978,1061
603,1498,133,68,314,983,1063
604,1500,129,65,319,987,1062
605,1496,128,59,314,995,1061
606,1495,130,64,296,1005,1060
607,1499,131,60,306,1002,1062
608,1499,133,65,294,1007,1063
609,1493,134,69,287,1003,1057
610,1498,135,76,281,1006,1057
611,1498,133,76,283,1006,1058
612,1493,124,73,274,1022,1056
613,1497,129,75,269,1024,1058
614,1499,124,67,279,1029,1061
615,1494,124,63,276,1031,1058
616,1494,131,64,265,1034,1054
617,1498,122,75,258,1043,1057
618,1498,122,73,254,1049,1055
619,1499,126,65,250,1058,1053
620,1499,127,57,258,1057,1051
621,1495,128,34,265,1068,1049
622,1498,122,52,262,1062,1052
623,1496,120,58,255,1063,1049
624,1496,124,63,248,1061,1049
625,1500,124,64,244,1068,1055
626,1499,120,56,246,1077,1054
627,1495,114,54,247,1080,1053
628,1491,121,46,239,1085,1053
629,1492,121,54,230,1087,1055
630,1500,131,55,229,1085,1061
631,1498,130,56,225,1087,1059
632,1499,129,49,225,1096,1061
633,1499,127,55,222,1095,1061
634,1498,123,55,218,1102,1062
635,1492,133,50,199,1110,1055
636,1500,135,52,207,1106,1063
637,1500,136,47,213,1104,1063
638,1500,127,53,216,1104,1063
639,1500,135,49,210,1106,1064
640,1494,147,31,208,1108,1063
641,1499,148,35,206,1110,1064
642,1494,150,37,199,1108,1057
643,1498,147,54,189,1108,1060
644,1499,146,62,183,1108,1061
645,1500,144,60,190,1106,1060
646,1499,147,61,184,1107,1059
647,1500,153,53,191,1103,1060
648,1500,161,48,192,1099,1059
649,1499,151,53,195,1100,1058
650,1496,155,54,190,1097,1058
651,1498,154,61,185,1098,1058
652,1499,151,69,184,1095,1058
653,1500,145,63,200,1092,1059
654,1498,146,68,191,1093,1060
655,1499,148,58,198,1095,1061
656,1499,144,60,205,1090,1062
657,1500,140,58,222,1080,1062
658,1500,139,64,226,1071,1060
659,1500,154,59,220,1067,1059
660,1500,150,59,227,1064,1057
661,1499,138,62,226,1073,1053
662,1499,134,66,227,1072,1052
663,1500,132,68,222,1078,1052
664,1500,142,64,234,1060,1051
665,1495,136,66,239,1054,1047
666,1500,130,64,252,1054,1053
667,1496,134,63,242,1057,1052
668,1495,137,63,246,1049,1053
669,1494,143,58,244,1049,1052
670,1493,137,61,241,1054,1051
671,1494,147,60,240,1047,1053
672,1499,150,60,241,1048,1060
673,1500,153,58,246,1043,1060
674,1500,148,59,244,1049,1063
675,1498,162,56,239,1041,1062
676,1500,156,61,238,1045,1065
677,1500,142,69,242,1047,1065
678,1500,145,67,236,1052,1067
679,1493,141,67,239,1046,1063
680,1497,155,58,236,1048,1064
681,1495,153,61,239,1042,1060
682,1498,148,70,237,1043,1065
683,1496,151,65,237,1043,1065
684,1499,150,75,232,1042,1065
685,1498,152,69,233,1044,1063
686,1497,155,56,246,1040,1061
687,1498,143,64,247,1044,1065
688,1493,133,75,243,1042,1058
689,1495,134,73,244,1044,1060
690,1499,134,70,248,1047,1062
691,1500,136,62,259,1043,1064
692,1499,134,53,259,1053,1064
693,1499,130,59,255,1055,1063
694,1494,130,59,251,1054,1056
695,1497,130,67,246,1054,1056
696,1498,123,75,247,1053,1053
697,1496,118,75,250,1053,1055
698,1500,123,77,253,1047,1055
699,1497,121,73,256,1047,1052
700,1499,121,66,256,1056,1052
701,1499,125,58,253,1063,1051
702,1500,125,53,261,1061,1053
703,1498,128,50,263,1057,1052
704,1499,124,51,258,1066,1051
705,1499,123,60,245,1071,1053
706,1500,125,61,240,1074,1054
707,1500,116,63,241,1080,1054
708,1498,112,62,241,1083,1052
709,1500,114,62,244,1080,1049
710,1500,118,56,245,1081,1045
711,1498,114,54,243,1087,1046
712,1498,108,56,243,1091,1044
713,1500,113,57,235,1095,1042
714,1491,106,62,224,1099,1035
715,1496,118,53,227,1098,1038
716,1496,121,49,220,1106,1036
717,1493,130,42,219,1102,1033
718,1499,138,41,219,1101,1040
719,1499,146,45,215,1093,1040
720,1500,158,35,215,1092,1039
721,1500,158,40,211,1091,1039
722,1500,160,46,205,1089,1039
723,1499,177,44,198,1080,1039
724,1497,174,50,195,1078,1036
725,1499,178,49,194,1078,1039
726,1499,182,64,187,1066,1040
727,1500,172,76,184,1068,1041
728,1499,174,72,190,1063,1040
729,1497,171,72,189,1065,1038
730,1499,167,71,198,1063,1042
731,1498,167,68,199,1064,1042
732,1499,170,70,205,1054,1044
733,1500,166,74,214,1046,1044
734,1499,162,71,223,1043,1045
735,1498,161,74,227,1036,1045
736,1500,153,77,237,1033,1047
737,1500,153,69,254,1024,1047
738,1499,143,77,259,1020,1045
739,1497,148,77,261,1011,1045
740,1499,138,81,272,1008,1047
741,1499,140,78,282,999,1047
742,1499,134,73,286,1006,1047
743,1498,132,74,288,1004,1049
744,1496,125,71,289,1011,1048
745,1499,125,77,288,1009,1049
746,1499,126,82,283,1008,1050
747,1500,126,79,288,1007,1052
748,1497,125,69,295,1008,1046
749,1500,124,77,295,1004,1051
750,1498,123,77,293,1005,1050
751,1493,122,75,289,1007,1047
752,1499,129,73,290,1007,1052
753,1498,123,70,293,1012,1050
754,1498,128,65,295,1010,1050
755,1495,129,67,290,1009,1042
756,1498,129,66,286,1017,1047
757,1499,125,66,285,1023,1048
758,1497,123,71,273,1030,1046
759,1500,118,76,275,1031,1052
760,1500,119,68,283,1030,1055
761,1495,117,66,279,1033,1052
762,1487,113,63,270,1041,1045
763,1485,110,54,278,1043,1044
764,1485,112,61,271,1041,1040
765,1483,112,56,269,1046,1037
766,1487,117,63,263,1044,1037
767,1483,122,67,250,1044,1037
768,1488,123,64,251,1050,1042
769,1493,125,66,253,1049,1044
770,1498,130,70,246,1052,1045
771,1496,126,66,253,1051,1043
772,1498,124,72,251,1051,1046
773,1500,126,66,254,1054,1049
774,1497,123,66,250,1058,1047
775,1499,128,55,254,1062,1049
776,1499,120,61,249,1069,1050
777,1500,116,63,238,1083,1047
778,1500,108,59,248,1085,1048
779,1500,112,65,239,1084,1047
780,1500,106,63,245,1086,1044
781,1497,110,59,253,1075,1041
782,1498,112,61,248,1077,1040
783,1497,111,62,249,1075,1041
784,1500,107,67,248,1078,1044
785,1499,107,64,238,1090,1041
786,1499,104,54,251,1090,1041
787,1493,105,55,244,1089,1034
788,1497,113,51,242,1091,1033
789,1497,113,55,233,1096,1036
790,1498,117,59,230,1092,1037
791,1500,117,59,231,1093,1039
792,1500,119,54,229,1098,1040
793,1500,119,53,233,1095,1040
794,1498,122,52,230,1094,1039
795,1499,130,45,227,1097,1041
796,1500,134,50,222,1094,1046
797,1499,133,48,219,1099,1045
798,1499,143,50,219,1087,1044
799,1499,140,55,214,1090,1047
800,1498,150,54,206,1088,1046
801,1495,140,61,204,1090,1045
802,1499,149,56,204,1090,1050
803,1499,148,58,206,1087,1050
804,1499,150,53,209,1087,1051
805,1499,153,48,214,1084,1051
806,1500,156,50,205,1089,1052
807,1495,158,47,206,1084,1052
808,1500,166,48,201,1085,1054
809,1498,167,49,197,1085,1055
810,1500,158,55,201,1086,1056
811,1499,159,63,197,1080,1052
812,1499,159,71,197,1072,1051
813,1500,146,85,199,1070,1054
814,1499,144,79,207,1069,1054
815,1500,147,72,219,1062,1052
816,1500,152,64,221,1063,1053
817,1500,152,56,232,1060,1053
818,1491,134,64,234,1059,1047
819,1495,145,63,227,1060,1047
820,1500,157,60,231,1052,1051
821,1500,159,63,231,1047,1050
822,1500,147,61,247,1045,1049
823,1497,135,72,244,1046,1048
824,1500,144,70,247,1039,1053
825,1500,146,65,256,1033,1056
826,1499,140,74,260,1025,1055
827,1500,133,71,270,1026,1056
828,1494,131,71,265,1027,1051
829,1495,133,75,256,1031,1056
830,1498,136,69,260,1033,1054
831,1499,139,64,254,1042,1053
832,1498,137,61,257,1043,1055
833,1500,134,60,266,1040,1061
834,1499,136,61,264,1038,1061
835,1499,125,74,262,1038,1061
836,1494,140,65,254,1035,1062
837,1497,137,64,265,1031,1064
838,1500,137,59,269,1035,1067
839,1500,138,59,261,1042,1069
840,1500,132,63,259,1046,1069
