ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked turtles
900,1499,204,60,227,1008,775
901,1499,197,56,230,1016,776
902,1500,199,57,231,1013,776
903,1498,198,58,232,1010,775
904,1500,203,56,231,1010,776
905,1498,205,59,230,1004,776
906,1498,205,57,223,1013,777
907,1500,211,50,223,1016,778
908,1496,218,47,229,1002,775
909,1492,217,55,223,997,771
910,1492,220,55,225,992,774
911,1495,223,60,220,992,779
912,1500,233,55,218,994,784
913,1499,225,62,223,989,783
914,1499,222,59,222,996,782
915,1499,238,54,215,992,782
916,1500,238,58,221,983,786
917,1498,239,60,218,981,787
918,1499,236,72,213,978,789
919,1500,239,63,218,980,787
920,1498,242,59,222,975,788
921,1500,250,51,225,974,790
922,1496,250,54,227,965,787
923,1499,243,65,225,966,789
924,1500,242,69,223,966,788
925,1500,233,70,228,969,785
926,1500,232,61,233,974,782
927,1497,235,56,237,969,779
928,1499,239,54,243,963,779
929,1499,230,65,239,965,779
930,1499,229,72,230,968,778
931,1500,235,67,235,963,782
932,1500,228,66,248,958,781
933,1495,228,61,247,959,780
934,1500,231,65,244,960,787
935,1500,228,74,239,959,785
936,1499,231,69,242,957,784
937,1497,229,67,248,953,786
938,1500,232,64,251,953,791
939,1494,234,52,261,947,793
940,1497,244,45,253,955,793
941,1493,247,43,252,951,787
942,1489,250,49,239,951,784
943,1490,241,56,242,951,786
944,1499,240,73,241,945,793
945,1497,249,69,239,940,791
946,1500,250,70,231,949,796
947,1499,243,60,240,956,793
948,1499,245,65,238,951,790
949,1500,248,59,241,952,792
950,1493,242,64,234,953,786
951,1496,251,61,232,952,789
952,1497,248,62,236,951,785
953,1497,246,68,227,956,788
954,1500,246,70,230,954,789
955,1499,247,68,228,956,789
956,1500,244,60,241,955,791
957,1498,238,61,244,955,791
958,1500,228,65,254,953,792
959,1498,227,66,254,951,792
960,1498,230,61,258,949,790
961,1491,230,60,243,958,786
962,1494,230,55,254,955,791
963,1495,236,60,246,953,790
964,1497,239,61,247,950,788
965,1498,238,58,250,952,786
966,1497,242,58,244,953,781
967,1498,239,52,248,959,780
968,1497,239,53,244,961,779
969,1499,234,61,245,959,778
970,1499,227,72,236,964,776
971,1497,227,79,231,960,771
972,1498,224,73,232,969,774
973,1500,218,68,240,974,773
974,1496,220,56,245,975,774
975,1494,207,60,248,979,773
976,1495,202,71,238,984,773
977,1500,203,73,240,984,777
978,1497,205,65,244,983,776
979,1500,200,60,246,994,773
980,1496,195,56,255,990,773
981,1496,203,49,249,995,777
982,1499,199,55,247,998,778
983,1500,197,49,247,1007,778
984,1500,203,46,249,1002,780
985,1500,194,51,250,1005,783
986,1498,206,48,240,1004,782
987,1499,215,48,227,1009,788
988,1498,222,46,218,1012,786
989,1494,219,47,217,1011,788
990,1498,218,55,214,1011,791
991,1500,215,63,210,1012,790
992,1497,214,64,206,1013,785
993,1497,222,53,204,1018,783
994,1499,229,50,197,1023,787
995,1498,226,46,201,1025,789
996,1500,219,49,202,1030,791
997,1496,221,47,194,1034,790
998,1500,221,49,195,1035,792
999,1500,214,48,199,1039,792
1000,1500,209,54,197,1040,791
1001,1498,217,45,199,1037,786
1002,1496,215,44,200,1037,782
1003,1488,222,40,194,1032,777
1004,1498,235,34,199,1030,783
1005,1499,221,50,197,1031,786
1006,1499,223,48,194,1034,783
1007,1498,229,49,184,1036,783
1008,1499,224,50,188,1037,787
1009,1499,226,47,183,1043,788
1010,1500,223,51,180,1046,786
1011,1500,223,50,182,1045,787
1012,1500,217,48,188,1047,784
1013,1498,220,53,179,1046,784
1014,1500,223,51,183,1043,787
1015,1500,224,49,180,1047,787
1016,1499,228,42,189,1040,788
1017,1496,231,41,188,1036,787
1018,1494,232,47,182,1033,788
1019,1500,237,47,187,1029,793
1020,1500,239,48,189,1024,792
1021,1499,246,44,193,1016,792
1022,1499,256,43,185,1015,791
1023,1500,256,37,187,1020,789
1024,1500,248,49,187,1016,788
1025,1499,249,51,186,1013,790
1026,1500,260,57,173,1010,795
1027,1500,257,56,179,1008,796
1028,1499,250,54,185,1010,794
1029,1500,251,50,190,1009,795
1030,1500,255,55,177,1013,794
1031,1500,254,53,182,1011,794
1032,1500,260,49,191,1000,795
1033,1500,260,53,188,999,795
1034,1498,261,50,193,994,792
1035,1500,269,50,190,991,792
1036,1499,264,51,194,990,790
1037,1500,258,56,193,993,793
1038,1500,256,56,199,989,797
1039,1499,252,64,201,982,798
1040,1499,258,55,206,980,797
1041,1499,262,47,211,979,798
1042,1500,254,43,215,988,802
1043,1498,247,57,210,984,800
1044,1500,249,64,202,985,800
1045,1497,247,59,205,986,800
1046,1496,257,52,205,982,801
1047,1498,264,41,216,977,803
1048,1496,267,41,207,981,804
1049,1500,274,38,213,975,805
1050,1496,274,45,206,971,806
1051,1499,271,54,200,974,808
1052,1498,270,55,196,977,813
1053,1498,273,55,197,973,810
1054,1500,276,47,205,972,814
1055,1498,280,53,197,968,813
1056,1495,285,57,188,965,813
1057,1497,283,59,191,964,817
1058,1499,275,61,205,958,815
1059,1499,271,60,204,964,813
1060,1493,281,59,199,954,808
1061,1499,291,54,195,959,813
1062,1499,293,46,206,954,814
1063,1497,289,50,202,956,812
1064,1500,279,61,205,955,813
1065,1500,264,71,210,955,813
1066,1500,270,73,212,945,812
1067,1498,271,65,223,939,812
1068,1498,270,61,222,945,812
1069,1500,268,63,228,941,814
1070,1500,270,57,231,942,817
1071,1499,267,57,234,941,818
1072,1500,263,56,237,944,816
1073,1493,262,62,232,937,810
1074,1496,264,67,231,934,811
1075,1495,261,71,234,929,807
1076,1497,258,68,234,937,811
1077,1500,255,71,238,936,811
1078,1500,239,73,249,939,811
1079,1496,230,76,256,934,808
1080,1499,232,77,255,935,809
1081,1497,239,69,255,934,809
1082,1498,236,57,264,941,810
1083,1499,244,58,259,938,811
1084,1500,243,64,258,935,812
1085,1497,235,63,261,938,811
1086,1497,240,61,257,939,809
1087,1499,239,59,264,937,811
1088,1496,228,66,268,934,808
1089,1500,228,70,263,939,809
1090,1497,230,73,256,938,808
1091,1496,231,61,266,938,808
1092,1496,233,61,266,936,802
1093,1490,225,71,260,934,799
1094,1494,223,74,266,931,801
1095,1490,218,82,257,933,799
1096,1484,218,79,250,937,796
1097,1490,220,68,263,939,803
1098,1500,228,64,270,938,812
1099,1497,225,72,269,931,813
1100,1498,225,72,270,931,813
1101,1497,226,78,268,925,816
1102,1495,223,78,270,924,810
1103,1499,232,69,278,920,813
1104,1499,223,65,289,922,810
1105,1494,215,70,282,927,805
1106,1496,209,82,275,930,804
1107,1500,221,77,278,924,805
1108,1498,225,78,279,916,808
1109,1499,224,76,288,911,811
1110,1500,224,71,290,915,811
1111,1497,224,76,279,918,810
1112,1497,219,72,280,926,810
1113,1497,216,72,283,926,812
1114,1497,216,77,283,921,812
1115,1500,223,68,285,924,810
1116,1495,222,57,292,924,805
1117,1493,223,56,288,926,806
1118,1490,213,64,280,933,804
1119,1485,217,65,271,932,802
1120,1500,230,64,272,934,810
1121,1495,224,55,281,935,808
1122,1491,220,57,276,938,803
1123,1500,223,62,267,948,808
1124,1493,222,62,258,951,807
1125,1498,218,71,255,954,814
1126,1494,221,68,249,956,813
1127,1490,223,64,249,954,810
1128,1495,227,62,251,955,812
1129,1496,235,58,248,955,812
1130,1498,242,55,239,962,810
1131,1500,241,57,237,965,811
1132,1498,243,55,237,963,806
1133,1500,240,64,239,957,806
1134,1500,241,65,239,955,805
1135,1498,244,68,228,958,804
1136,1499,234,73,231,961,804
1137,1500,236,59,240,965,804
1138,1495,225,66,238,966,801
1139,1497,213,67,249,968,806
1140,1499,211,69,246,973,808
1141,1497,207,73,239,978,810
1142,1497,209,63,244,981,812
1143,1493,210,60,247,976,804
1144,1498,211,62,246,979,804
1145,1500,212,58,248,982,803
1146,1499,214,57,247,981,802
1147,1494,200,65,253,976,800
1148,1497,203,62,252,980,802
1149,1498,201,63,251,983,805
1150,1498,215,51,251,981,807
1151,1492,216,40,250,986,800
1152,1498,219,40,250,989,799
1153,1496,215,48,238,995,795
1154,1494,218,52,232,992,793
1155,1493,213,61,230,989,796
1156,1492,218,63,221,990,792
1157,1489,221,65,216,987,791
1158,1500,226,64,216,994,799
1159,1499,222,62,216,999,802
1160,1500,222,58,217,1003,797
1161,1500,222,57,218,1003,794
1162,1500,227,54,220,999,793
1163,1500,224,58,219,999,798
1164,1498,228,59,213,998,796
1165,1500,239,47,211,1003,799
1166,1500,240,48,212,1000,799
1167,1500,229,52,214,1005,799
1168,1500,230,54,217,999,800
1169,1500,226,54,220,1000,800
1170,1499,225,54,217,1003,800
1171,1500,221,58,220,1001,804
1172,1495,219,59,220,997,800
1173,1500,222,61,214,1003,800
1174,1495,220,54,221,1000,801
1175,1495,229,56,212,998,801
1176,1499,238,53,210,998,801
1177,1500,240,46,214,1000,800
1178,1499,235,42,216,1006,799
1179,1500,240,44,210,1006,802
1180,1496,234,50,205,1007,801
1181,1500,235,54,206,1005,802
1182,1499,236,57,202,1004,803
1183,1500,238,53,205,1004,801
1184,1500,232,53,209,1006,803
1185,1498,231,51,207,1009,803
1186,1500,230,55,203,1012,804
1187,1500,230,56,204,1010,803
1188,1497,239,53,196,1009,796
1189,1500,241,48,201,1010,796
1190,1498,236,48,202,1012,794
1191,1494,237,48,197,1012,794
1192,1500,239,55,197,1009,801
1193,1498,234,60,194,1010,803
1194,1500,232,61,198,1009,804
1195,1498,230,63,198,1007,800
1196,1500,235,55,214,996,801
1197,1498,229,57,213,999,800
1198,1497,226,64,205,1002,801
1199,1500,223,62,209,1006,809
1200,1500,223,58,212,1007,809
1201,1496,224,52,222,998,807
1202,1500,236,48,219,997,808
1203,1500,243,44,217,996,809
1204,1497,233,46,218,1000,808
1205,1498,242,45,216,995,809
1206,1496,248,44,214,990,804
1207,1500,258,42,213,987,809
1208,1500,257,35,217,991,807
1209,1499,260,38,213,988,809
1210,1499,267,43,197,992,810
1211,1500,269,49,190,992,813
1212,1500,268,52,192,988,812
1213,1494,270,50,187,987,811
1214,1499,274,50,186,989,812
1215,1497,279,48,178,992,814
1216,1500,285,51,177,987,814
1217,1499,284,51,179,985,817
1218,1499,290,52,174,983,814
1219,1499,288,53,177,981,813
1220,1500,287,53,181,979,813
1221,1499,284,57,183,975,812
1222,1500,288,49,184,979,814
1223,1499,281,56,185,977,814
1224,1500,283,49,192,976,815
1225,1500,281,52,199,968,815
1226,1500,282,58,199,961,813
1227,1500,285,52,203,960,814
1228,1500,278,58,200,964,811
1229,1497,270,56,201,970,812
1230,1499,274,56,206,963,815
1231,1499,275,57,208,959,814
1232,1499,279,61,209,950,811
1233,1500,284,58,213,945,813
1234,1499,287,54,216,942,817
1235,1500,284,62,218,936,816
1236,1499,274,72,214,939,817
1237,1499,274,71,218,936,818
1238,1497,276,69,222,930,816
1239,1500,274,65,228,933,821
1240,1500,270,66,235,929,823
1241,1496,268,66,232,930,820
1242,1500,259,73,241,927,822
1243,1499,254,76,245,924,821
1244,1499,246,82,244,927,821
1245,1500,244,80,248,928,823
1246,1500,237,83,257,923,820
1247,1500,233,73,266,928,818
1248,1498,231,68,269,930,814
1249,1500,232,71,273,924,816
1250,1500,225,80,280,915,820
1251,1498,222,84,279,913,820
1252,1500,227,77,281,915,821
1253,1499,221,70,286,922,819
1254,1500,220,58,291,931,822
1255,1499,220,57,295,927,818
1256,1498,213,63,291,931,816
1257,1495,205,71,286,933,819
1258,1500,207,77,283,933,824
1259,1499,199,71,288,941,822
1260,1496,208,63,285,940,820
1261,1492,209,63,278,942,819
1262,1498,220,60,276,942,820
1263,1500,215,66,273,946,819
1264,1497,223,65,264,945,817
1265,1500,225,60,270,945,820
1266,1500,217,63,267,953,820
1267,1499,218,60,258,963,821
1268,1498,217,65,252,964,820
1269,1497,218,64,247,968,817
1270,1498,226,54,251,967,818
1271,1498,212,74,249,963,819
1272,1500,211,73,255,961,821
1273,1498,217,70,244,967,813
1274,1495,199,81,242,973,813
1275,1497,205,63,252,977,816
1276,1500,211,63,248,978,817
1277,1496,210,58,252,976,819
1278,1499,203,66,258,972,819
1279,1497,208,66,251,972,817
1280,1500,215,61,249,975,819
1281,1495,215,56,250,974,815
1282,1496,218,50,256,972,815
1283,1498,224,50,254,970,817
1284,1499,220,58,247,974,815
1285,1499,224,59,247,969,814
1286,1496,219,62,245,970,813
1287,1498,218,63,244,973,814
1288,1498,216,60,247,975,819
1289,1493,218,60,229,986,818
1290,1491,212,60,234,985,819
1291,1490,218,58,229,985,816
1292,1497,219,57,228,993,820
1293,1497,224,57,228,988,822
1294,1498,229,47,232,990,823
1295,1494,223,52,227,992,824
1296,1494,228,51,220,995,826
1297,1497,227,57,219,994,824
1298,1500,225,59,222,994,820
1299,1500,222,65,221,992,819
1300,1497,218,65,221,993,818
1301,1500,225,65,222,988,823
1302,1496,213,66,223,994,820
1303,1498,213,67,224,994,822
1304,1494,215,59,224,996,820
1305,1498,217,60,227,994,821
1306,1496,223,51,232,990,823
1307,1496,220,60,227,989,826
1308,1497,227,57,224,989,829
1309,1500,227,58,226,989,831
1310,1500,228,64,222,986,829
1311,1497,225,56,233,983,828
1312,1496,230,56,230,980,824
1313,1500,226,60,237,977,824
1314,1500,222,59,239,980,823
1315,1499,223,60,232,984,822
1316,1496,225,56,228,987,823
1317,1498,225,53,235,985,825
1318,1500,238,46,230,986,828
1319,1500,237,49,225,989,826
1320,1496,245,49,216,986,825
1321,1499,240,54,221,984,828
1322,1500,244,56,215,985,826
1323,1499,245,58,212,984,827
1324,1500,242,54,220,984,828
1325,1500,242,54,211,993,831
1326,1500,239,50,215,996,832
1327,1498,238,48,210,1002,832
1328,1499,248,43,207,1001,835
1329,1499,239,48,212,1000,836
1330,1499,245,53,206,995,834
1331,1500,242,58,201,999,835
1332,1498,233,67,197,1001,838
1333,1500,224,72,200,1004,840
1334,1499,228,65,204,1002,841
1335,1499,232,56,212,999,841
1336,1500,226,56,223,995,838
1337,1500,226,54,224,996,836
1338,1495,215,63,218,999,836
1339,1499,212,65,221,1001,839
1340,1497,214,60,218,1005,835
1341,1499,207,62,219,1011,838
1342,1497,213,52,226,1006,840
1343,1499,209,56,228,1006,842
1344,1500,208,60,227,1005,845
1345,1499,210,52,229,1008,844
1346,1499,216,43,235,1005,844
1347,1499,217,32,238,1012,842
1348,1499,222,35,231,1011,840
1349,1496,228,41,217,1010,840
1350,1496,229,50,203,1014,835
1351,1500,239,53,197,1011,833
1352,1498,230,54,201,1013,833
1353,1500,233,50,201,1016,836
1354,1499,227,51,199,1022,835
1355,1498,222,50,202,1024,835
1356,1500,235,52,191,1022,837
1357,1498,232,54,189,1023,833
1358,1500,230,54,195,1021,837
1359,1499,232,54,192,1021,838
1360,1497,235,47,191,1024,834
1361,1497,236,52,184,1025,832
1362,1499,242,49,188,1020,831
1363,1500,239,50,195,1016,832
1364,1499,243,50,198,1008,832
1365,1500,240,52,204,1004,834
1366,1499,232,55,204,1008,832
1367,1497,231,58,199,1009,831
1368,1499,236,59,200,1004,832
1369,1500,234,54,202,1010,833
1370,1500,232,51,205,1012,833
1371,1498,231,52,206,1009,833
1372,1499,229,57,204,1009,830
1373,1500,236,52,208,1004,829
1374,1499,246,47,204,1002,829
1375,1499,246,49,207,997,828
1376,1496,240,51,213,992,829
1377,1498,245,62,204,987,827
1378,1499,240,68,204,987,828
1379,1499,244,61,213,981,830
1380,1498,246,60,212,980,831
1381,1500,255,55,215,975,833
1382,1498,251,54,223,970,829
1383,1496,249,59,217,971,824
1384,1499,251,60,216,972,827
1385,1494,248,63,213,970,826
1386,1500,253,65,221,961,832
1387,1496,259,62,221,954,832
1388,1498,261,68,220,949,832
1389,1499,260,66,228,945,834
1390,1498,257,68,225,948,834
1391,1500,255,68,235,942,837
1392,1500,246,63,247,944,838
1393,1499,246,74,236,943,841
1394,1499,252,61,247,939,843
1395,1500,257,57,248,938,843
1396,1498,255,57,244,942,840
1397,1500,249,59,248,944,842
1398,1498,248,57,250,943,842
1399,1500,244,65,251,940,841
1400,1498,243,63,251,941,840
1401,1500,244,67,247,942,841
1402,1496,236,72,250,938,836
1403,1492,236,68,247,941,830
1404,1495,245,58,251,941,829
1405,1497,235,64,257,941,831
1406,1499,236,69,249,945,835
1407,1500,236,74,250,940,837
1408,1496,235,72,245,944,833
1409,1496,235,74,250,937,832
1410,1499,236,71,251,941,832
1411,1499,228,77,250,944,831
1412,1498,220,76,260,942,827
1413,1500,222,72,265,941,829
1414,1498,217,81,258,942,825
1415,1498,213,71,275,939,824
1416,1499,213,75,277,934,827
1417,1494,209,74,275,936,821
1418,1498,207,79,274,938,819
1419,1490,206,72,275,937,816
1420,1494,196,78,280,940,817
1421,1499,195,79,283,942,815
1422,1499,201,72,284,942,812
1423,1494,189,77,282,946,809
1424,1499,188,74,290,947,808
1425,1498,182,77,289,950,806
1426,1496,188,67,283,958,805
1427,1498,188,60,289,961,805
1428,1499,185,60,295,959,802
1429,1489,186,55,281,967,795
1430,1496,188,61,277,970,797
1431,1500,186,65,277,972,799
1432,1498,187,62,275,974,798
1433,1494,184,64,266,980,799
1434,1494,189,59,267,979,802
1435,1498,189,60,268,981,805
1436,1495,186,56,264,989,800
1437,1497,187,62,256,992,799
1438,1496,196,54,250,996,798
1439,1500,200,55,248,997,801
