ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked turtles
861,1498,905,52,148,393,1498
862,1500,911,56,147,386,1500
863,1500,914,60,149,377,1500
864,1499,910,47,167,375,1499
865,1500,898,51,178,373,1500
866,1498,897,51,180,370,1498
867,1500,889,56,181,374,1500
868,1500,881,64,188,367,1500
869,1498,876,63,185,374,1498
870,1498,880,59,188,371,1498
871,1500,868,62,205,365,1500
872,1496,866,56,207,367,1496
873,1498,862,61,207,368,1498
874,1498,853,67,212,366,1498
875,1499,849,66,217,367,1499
876,1500,843,67,224,366,1500
877,1499,832,57,242,368,1499
878,1496,825,59,237,375,1496
879,1497,814,68,234,381,1497
880,1500,806,74,235,385,1500
881,1500,791,84,237,388,1500
882,1499,781,75,250,393,1499
883,1499,765,80,253,401,1499
884,1500,760,68,266,406,1500
885,1500,751,69,265,415,1500
886,1500,741,70,268,421,1500
887,1499,730,70,276,423,1499
888,1499,726,72,272,429,1499
889,1498,715,68,279,436,1498
890,1497,705,71,283,438,1497
891,1496,705,62,278,451,1496
892,1496,698,66,275,457,1496
893,1499,689,67,281,462,1499
894,1498,666,76,287,469,1498
895,1494,658,81,286,469,1494
896,1491,661,75,280,475,1491
897,1495,667,61,287,480,1495
898,1493,660,54,281,498,1493
899,1490,652,54,282,502,1490
900,1492,649,62,271,510,1492
901,1500,658,62,262,518,1500
902,1500,645,65,268,522,1500
903,1496,640,60,266,530,1496
904,1497,645,58,262,532,1497
905,1498,635,66,255,542,1498
906,1498,635,52,265,546,1498
907,1497,628,63,253,553,1497
908,1492,627,57,251,557,1492
909,1493,616,59,256,562,1493
910,1498,618,61,249,570,1498
911,1490,613,59,239,579,1490
912,1483,609,53,237,584,1483
913,1481,602,55,233,591,1481
914,1488,602,55,238,593,1488
915,1490,600,55,239,596,1490
916,1486,600,50,238,598,1486
917,1492,604,49,232,607,1492
918,1495,606,54,226,609,1495
919,1500,606,50,230,614,1500
920,1498,599,49,221,629,1498
921,1500,592,51,225,632,1500
922,1496,591,49,219,637,1496
923,1491,595,45,214,637,1491
924,1492,594,43,217,638,1492
925,1489,593,41,216,639,1489
926,1489,598,44,200,647,1489
927,1493,594,48,200,651,1493
928,1496,596,51,197,652,1496
929,1494,594,52,195,653,1494
930,1499,594,51,190,664,1499
931,1500,585,51,192,672,1500
932,1500,577,48,197,678,1500
933,1498,577,44,191,686,1498
934,1498,570,40,193,695,1498
935,1498,565,42,193,698,1498
936,1498,563,45,190,700,1498
937,1496,568,47,183,698,1496
938,1497,568,42,185,702,1497
939,1497,563,46,180,708,1497
940,1499,560,42,188,709,1499
941,1500,562,42,185,711,1500
942,1498,556,43,185,714,1498
943,1499,554,45,185,715,1499
944,1500,551,43,185,721,1500
945,1498,545,47,179,727,1498
946,1499,556,40,177,726,1499
947,1500,549,36,181,734,1500
948,1500,549,33,172,746,1500
949,1498,549,34,170,745,1498
950,1500,551,29,172,748,1500
951,1500,553,23,175,749,1500
952,1499,551,27,166,755,1499
953,1500,552,20,165,763,1500
954,1497,549,33,152,763,1497
955,1500,553,31,149,767,1500
956,1500,555,30,146,769,1500
957,1498,556,28,142,772,1498
958,1500,556,27,138,779,1500
959,1498,553,28,135,782,1498
960,1500,557,25,131,787,1500
961,1500,559,33,120,788,1500
962,1500,560,29,122,789,1500
963,1499,565,26,117,791,1499
964,1500,574,21,113,792,1500
965,1496,569,15,117,795,1496
966,1500,572,20,112,796,1500
967,1499,578,21,103,797,1499
968,1500,581,20,110,789,1500
969,1499,584,19,107,789,1499
970,1500,586,19,105,790,1500
971,1500,588,18,100,794,1500
972,1498,590,17,96,795,1498
973,1500,595,19,92,794,1500
974,1500,592,25,90,793,1500
975,1500,596,25,88,791,1500
976,1500,602,22,82,794,1500
977,1500,602,17,84,797,1500
978,1500,606,10,86,798,1500
979,1500,609,14,74,803,1500
980,1500,613,10,74,803,1500
981,1500,611,12,77,800,1500
982,1500,614,15,72,799,1500
983,1500,612,18,68,802,1500
984,1500,619,16,65,800,1500
985,1500,622,13,67,798,1500
986,1500,630,5,69,796,1500
987,1499,634,8,66,791,1499
988,1500,634,11,63,792,1500
989,1500,642,16,61,781,1500
990,1500,649,16,58,777,1500
991,1500,650,15,56,779,1500
992,1498,659,11,52,776,1498
993,1500,663,11,54,772,1500
994,1500,663,12,53,772,1500
995,1500,666,15,51,768,1500
996,1500,672,11,53,764,1500
997,1500,669,16,54,761,1500
998,1500,679,17,55,749,1500
999,1500,691,14,52,743,1500
1000,1500,700,10,52,738,1500
1001,1500,703,10,54,733,1500
1002,1500,706,13,54,727,1500
1003,1500,715,13,55,717,1500
1004,1500,721,14,56,709,1500
1005,1499,734,14,53,698,1499
1006,1500,750,11,52,687,1500
1007,1500,755,10,53,682,1500
1008,1498,758,12,54,674,1498
1009,1500,767,16,52,665,1500
1010,1500,770,18,51,661,1500
1011,1500,775,23,53,649,1500
1012,1500,786,21,54,639,1500
1013,1500,793,20,54,633,1500
1014,1500,794,20,54,632,1500
1015,1499,795,16,59,629,1499
1016,1500,806,15,59,620,1500
1017,1500,812,13,64,611,1500
1018,1500,826,18,63,593,1500
1019,1500,832,16,65,587,1500
1020,1499,838,18,65,578,1499
1021,1500,852,14,66,568,1500
1022,1499,857,13,65,564,1499
1023,1500,865,14,69,552,1500
1024,1500,865,17,71,547,1500
1025,1500,870,26,67,537,1500
1026,1500,869,30,66,535,1500
1027,1500,870,35,69,526,1500
1028,1500,865,39,72,524,1500
1029,1499,868,39,71,521,1499
1030,1500,873,31,82,514,1500
1031,1500,882,27,85,506,1500
1032,1500,876,26,94,504,1500
1033,1500,875,30,97,498,1500
1034,1500,874,33,97,496,1500
1035,1500,879,29,99,493,1500
1036,1500,875,29,108,488,1500
1037,1500,874,36,111,479,1500
1038,1500,868,37,114,481,1500
1039,1500,871,34,122,473,1500
1040,1500,875,38,126,461,1500
1041,1500,869,33,136,462,1500
1042,1500,866,39,133,462,1500
1043,1500,857,47,134,462,1500
1044,1500,862,45,133,460,1500
1045,1500,851,57,134,458,1500
1046,1499,850,55,140,454,1499
1047,1500,850,53,145,452,1500
1048,1500,846,51,152,451,1500
1049,1500,844,38,165,453,1500
1050,1500,840,43,168,449,1500
1051,1499,834,53,171,441,1499
1052,1499,832,55,172,440,1499
1053,1497,833,52,178,434,1497
1054,1499,833,50,186,430,1499
1055,1499,825,56,185,433,1499
1056,1500,825,52,191,432,1500
1057,1499,820,51,198,430,1499
1058,1500,814,57,198,431,1500
1059,1500,812,54,205,429,1500
1060,1497,803,62,198,434,1497
1061,1498,807,59,202,430,1498
1062,1496,799,57,210,430,1496
1063,1494,806,54,202,432,1494
1064,1495,802,58,204,431,1495
1065,1499,803,60,208,428,1499
1066,1499,795,61,214,429,1499
1067,1499,792,67,214,426,1499
1068,1500,794,63,219,424,1500
1069,1500,777,76,218,429,1500
1070,1500,764,81,222,433,1500
1071,1499,751,77,231,440,1499
1072,1500,751,74,237,438,1500
1073,1497,749,64,245,439,1497
1074,1500,739,67,254,440,1500
1075,1498,737,65,255,441,1498
1076,1500,731,64,256,449,1500
1077,1500,723,66,260,451,1500
1078,1499,718,66,263,452,1499
1079,1498,711,69,264,454,1498
1080,1500,711,62,272,455,1500
1081,1496,688,84,271,453,1496
1082,1499,694,70,273,462,1499
1083,1498,691,68,273,466,1498
1084,1495,689,56,281,469,1495
1085,1498,680,59,281,478,1498
1086,1498,669,73,274,482,1498
1087,1497,662,78,261,496,1497
1088,1492,658,70,260,504,1492
1089,1499,664,52,273,510,1499
1090,1498,662,46,273,517,1498
1091,1499,658,53,269,519,1499
1092,1493,642,69,263,519,1493
1093,1496,642,73,258,523,1496
1094,1490,632,77,252,529,1490
1095,1493,633,65,263,532,1493
1096,1497,638,59,263,537,1497
1097,1496,631,66,261,538,1496
1098,1493,627,59,258,549,1493
1099,1490,628,62,250,550,1490
1100,1498,626,62,253,557,1498
1101,1500,613,62,262,563,1500
1102,1500,604,64,261,571,1500
1103,1489,602,64,247,576,1489
1104,1493,600,65,244,584,1493
1105,1500,597,58,255,590,1500
1106,1500,581,67,255,597,1500
1107,1500,571,67,262,600,1500
1108,1496,559,68,262,607,1496
1109,1495,549,71,255,620,1495
1110,1490,550,58,256,626,1490
1111,1497,556,53,259,629,1497
1112,1500,546,60,255,639,1500
1113,1498,542,57,255,644,1498
1114,1499,536,61,253,649,1499
1115,1500,528,62,246,664,1500
1116,1498,519,56,249,674,1498
1117,1495,512,53,251,679,1495
1118,1493,512,49,249,683,1493
1119,1497,523,40,240,694,1497
1120,1496,520,35,243,698,1496
1121,1494,520,36,237,701,1494
1122,1498,524,38,227,709,1498
1123,1497,509,54,216,718,1497
1124,1494,501,55,208,730,1494
1125,1498,499,61,201,737,1498
1126,1496,497,55,201,743,1496
1127,1499,498,50,203,748,1499
1128,1500,492,45,206,757,1500
1129,1499,490,41,205,763,1499
1130,1499,488,42,195,774,1499
1131,1499,492,33,193,781,1499
1132,1500,484,37,188,791,1500
1133,1500,479,41,181,799,1500
1134,1499,483,43,173,800,1499
1135,1500,478,39,175,808,1500
1136,1500,472,34,180,814,1500
1137,1500,471,28,185,816,1500
1138,1499,473,27,176,823,1499
1139,1500,468,28,178,826,1500
1140,1498,470,28,167,833,1498
1141,1499,467,33,156,843,1499
1142,1500,466,36,145,853,1500
1143,1498,463,36,141,858,1498
1144,1499,470,29,140,860,1499
1145,1494,468,26,136,864,1494
1146,1500,482,21,133,864,1500
1147,1499,480,21,132,866,1499
1148,1499,481,19,132,867,1499
1149,1499,491,18,122,868,1499
1150,1500,487,25,114,874,1500
1151,1500,487,26,108,879,1500
1152,1499,485,29,105,880,1499
1153,1500,487,29,103,881,1500
1154,1498,489,24,107,878,1498
1155,1500,487,25,107,881,1500
1156,1500,485,25,108,882,1500
1157,1500,486,22,107,885,1500
1158,1500,489,24,103,884,1500
1159,1500,489,22,98,891,1500
1160,1499,488,22,97,892,1499
1161,1500,492,20,97,891,1500
1162,1499,499,22,91,887,1499
1163,1500,497,23,96,884,1500
1164,1500,493,27,97,883,1500
1165,1500,494,28,95,883,1500
1166,1499,500,23,99,877,1499
1167,1500,498,24,98,880,1500
1168,1500,503,15,96,886,1500
1169,1499,505,18,92,884,1499
1170,1500,513,17,91,879,1500
1171,1500,515,17,89,879,1500
1172,1500,516,22,85,877,1500
1173,1500,518,19,85,878,1500
1174,1500,526,13,84,877,1500
1175,1500,535,11,83,871,1500
1176,1499,537,7,86,869,1499
1177,1500,540,12,79,869,1500
1178,1500,545,16,74,865,1500
1179,1500,547,19,72,862,1500
1180,1499,556,19,67,857,1499
1181,1499,561,14,68,856,1499
1182,1499,568,11,63,857,1499
1183,1499,574,8,64,853,1499
1184,1500,579,8,63,850,1500
1185,1500,588,10,58,844,1500
1186,1500,595,9,58,838,1500
1187,1500,597,14,54,835,1500
1188,1500,605,16,49,830,1500
1189,1500,609,20,47,824,1500
1190,1500,619,16,46,819,1500
1191,1500,631,10,51,808,1500
1192,1500,635,8,55,802,1500
1193,1500,640,10,56,794,1500
1194,1500,646,10,54,790,1500
1195,1499,657,10,49,783,1499
1196,1500,673,8,48,771,1500
1197,1500,679,10,46,765,1500
1198,1500,687,9,46,758,1500
1199,1500,694,10,45,751,1500
1200,1500,700,9,46,745,1500
1201,1500,706,9,45,740,1500
1202,1500,715,9,49,727,1500
1203,1499,722,10,46,721,1499
1204,1500,727,14,43,716,1500
1205,1499,741,11,40,707,1499
1206,1500,751,10,39,700,1500
1207,1500,768,9,37,686,1500
1208,1500,772,9,41,678,1500
1209,1500,781,11,39,669,1500
1210,1500,789,14,37,660,1500
1211,1500,793,14,40,653,1500
1212,1500,797,16,39,648,1500
1213,1500,803,16,39,642,1500
1214,1500,805,14,45,636,1500
1215,1500,807,14,47,632,1500
1216,1500,817,15,45,623,1500
1217,1500,818,15,48,619,1500
1218,1500,831,12,51,606,1500
1219,1500,836,13,52,599,1500
1220,1500,842,13,53,592,1500
1221,1500,844,16,52,588,1500
1222,1500,851,14,53,582,1500
1223,1500,851,21,53,575,1500
1224,1500,859,16,60,565,1500
1225,1499,861,22,57,559,1499
1226,1500,871,18,60,551,1500
1227,1500,871,16,66,547,1500
1228,1499,876,17,63,543,1499
1229,1499,886,20,63,530,1499
1230,1500,891,23,63,523,1500
1231,1500,892,26,64,518,1500
1232,1500,905,22,68,505,1500
1233,1500,909,21,71,499,1500
1234,1500,916,24,68,492,1500
1235,1500,923,23,78,476,1500
1236,1499,935,21,77,466,1499
1237,1500,937,21,82,460,1500
1238,1498,937,24,77,460,1498
1239,1499,947,22,84,446,1499
1240,1500,950,26,82,442,1500
1241,1500,954,25,81,440,1500
1242,1500,955,26,85,434,1500
1243,1500,955,30,87,428,1500
1244,1500,962,32,91,415,1500
1245,1499,970,30,94,405,1499
1246,1500,973,29,95,403,1500
1247,1500,976,30,94,400,1500
1248,1500,977,29,102,392,1500
1249,1498,982,28,97,391,1498
1250,1500,990,26,102,382,1500
1251,1500,987,30,107,376,1500
1252,1499,987,38,108,366,1499
1253,1500,997,38,103,362,1500
1254,1499,1002,31,110,356,1499
1255,1499,1001,28,119,351,1499
1256,1500,1003,29,119,349,1500
1257,1499,992,40,117,350,1499
1258,1500,986,49,118,347,1500
1259,1499,981,48,123,347,1499
1260,1497,977,54,124,342,1497
1261,1499,979,55,133,332,1499
1262,1500,983,51,140,326,1500
1263,1499,974,54,145,326,1499
1264,1500,973,43,157,327,1500
1265,1499,970,45,157,327,1499
1266,1500,956,52,165,327,1500
1267,1499,946,48,177,328,1499
1268,1500,943,56,173,328,1500
1269,1497,943,48,176,330,1497
1270,1499,939,52,183,325,1499
1271,1500,926,60,193,321,1500
1272,1500,908,73,196,323,1500
1273,1499,903,66,203,327,1499
1274,1500,889,72,208,331,1500
1275,1500,881,70,213,336,1500
1276,1500,878,56,222,344,1500
1277,1498,871,53,229,345,1498
1278,1495,873,47,225,350,1495
1279,1499,874,49,227,349,1499
1280,1499,871,50,226,352,1499
1281,1499,863,53,228,355,1499
1282,1500,847,66,232,355,1500
1283,1500,837,67,229,367,1500
1284,1500,824,68,233,375,1500
1285,1500,813,71,235,381,1500
1286,1498,796,69,247,386,1498
1287,1496,790,71,245,390,1496
1288,1499,789,71,250,389,1499
1289,1500,782,73,248,397,1500
1290,1500,780,65,248,407,1500
1291,1499,767,74,245,413,1499
1292,1494,751,80,248,415,1494
1293,1496,747,76,254,419,1496
1294,1499,732,80,265,422,1499
1295,1499,735,67,270,427,1499
1296,1499,725,62,280,432,1499
1297,1498,712,58,291,437,1498
1298,1497,705,64,285,443,1497
1299,1499,698,69,284,448,1499
1300,1498,699,64,280,455,1498
1301,1498,697,58,281,462,1498
1302,1499,689,56,282,472,1499
1303,1498,683,60,277,478,1498
1304,1498,678,63,269,488,1498
1305,1500,667,69,268,496,1500
1306,1499,658,67,265,509,1499
1307,1497,645,70,265,517,1497
1308,1496,644,62,268,522,1496
1309,1490,634,64,260,532,1490
1310,1492,632,62,257,541,1492
1311,1495,622,64,250,559,1495
1312,1500,615,67,252,566,1500
1313,1498,605,64,256,573,1498
1314,1497,598,64,252,583,1497
1315,1494,589,62,253,590,1494
1316,1494,588,58,250,598,1494
1317,1493,573,62,255,603,1493
1318,1492,574,57,253,608,1492
1319,1497,575,51,257,614,1497
1320,1498,578,47,255,618,1498
1321,1499,580,39,253,627,1499
1322,1496,583,35,238,640,1496
1323,1500,582,34,239,645,1500
1324,1499,579,40,229,651,1499
1325,1494,580,44,220,650,1494
1326,1500,592,44,209,655,1500
1327,1493,589,35,209,660,1493
1328,1500,585,40,206,669,1500
1329,1498,578,45,196,679,1498
1330,1499,578,50,186,685,1499
1331,1497,578,46,181,692,1497
1332,1498,580,38,182,698,1498
1333,1500,582,36,175,707,1500
1334,1497,583,30,173,711,1497
1335,1500,585,33,163,719,1500
1336,1500,582,35,163,720,1500
1337,1497,578,36,155,728,1497
1338,1500,573,39,155,733,1500
1339,1500,575,31,157,737,1500
1340,1499,570,30,163,736,1499
1341,1493,569,33,153,738,1493
1342,1500,575,36,150,739,1500
1343,1500,575,36,146,743,1500
1344,1499,575,31,148,745,1499
1345,1497,564,33,149,751,1497
1346,1500,564,35,140,761,1500
1347,1500,562,37,133,768,1500
1348,1500,558,38,133,771,1500
1349,1500,559,31,138,772,1500
1350,1500,554,37,135,774,1500
1351,1500,552,34,136,778,1500
1352,1500,550,29,140,781,1500
1353,1500,547,33,135,785,1500
1354,1498,547,23,136,792,1498
1355,1500,547,25,131,797,1500
1356,1500,543,23,131,803,1500
1357,1500,536,26,135,803,1500
1358,1499,540,31,125,803,1499
1359,1500,538,31,120,811,1500
1360,1500,537,30,121,812,1500
1361,1500,536,29,125,810,1500
1362,1498,545,21,122,810,1498
1363,1499,548,17,119,815,1499
1364,1500,545,23,114,818,1500
1365,1500,543,24,111,822,1500
1366,1497,550,19,107,821,1497
1367,1500,557,17,104,822,1500
1368,1500,561,14,98,827,1500
1369,1500,563,12,102,823,1500
1370,1499,568,14,94,823,1499
1371,1500,567,20,86,827,1500
1372,1500,564,17,92,827,1500
1373,1500,569,19,86,826,1500
1374,1500,567,22,81,830,1500
1375,1499,567,19,81,832,1499
1376,1500,576,18,73,833,1500
1377,1500,584,13,70,833,1500
1378,1500,588,11,73,828,1500
1379,1500,592,10,72,826,1500
1380,1500,596,11,65,828,1500
1381,1500,598,9,64,829,1500
1382,1500,605,7,61,827,1500
1383,1499,613,5,55,826,1499
1384,1500,617,7,56,820,1500
1385,1500,622,7,55,816,1500
1386,1500,624,7,50,819,1500
1387,1500,626,7,50,817,1500
1388,1500,626,11,47,816,1500
1389,1500,636,11,41,812,1500
1390,1500,636,14,40,810,1500
1391,1500,641,12,37,810,1500
1392,1500,647,9,36,808,1500
1393,1499,655,7,34,803,1499
1394,1500,658,6,36,800,1500
1395,1500,666,8,35,791,1500
1396,1500,676,8,32,784,1500
1397,1500,678,11,32,779,1500
1398,1500,687,10,32,771,1500
1399,1500,692,9,34,765,1500
1400,1500,695,10,36,759,1500
1401,1499,700,11,35,753,1499
1402,1500,704,11,36,749,1500
1403,1500,716,10,37,737,1500
1404,1500,729,6,39,726,1500
1405,1500,736,6,39,719,1500
1406,1500,742,6,35,717,1500
1407,1500,750,7,34,709,1500
1408,1500,755,9,32,704,1500
1409,1500,767,6,33,694,1500
1410,1500,775,12,32,681,1500
1411,1500,781,11,36,672,1500
1412,1500,787,12,34,667,1500
1413,1500,794,12,33,661,1500
1414,1500,798,8,36,658,1500
1415,1500,803,9,37,651,1500
1416,1500,805,14,37,644,1500
1417,1500,812,16,34,638,1500
1418,1499,814,16,37,632,1499
1419,1500,821,13,39,627,1500
1420,1500,826,16,40,618,1500
1421,1500,835,12,44,609,1500
1422,1500,848,11,47,594,1500
1423,1500,853,13,46,588,1500
1424,1500,862,12,52,574,1500
1425,1500,867,16,47,570,1500
1426,1500,874,18,51,557,1500
1427,1500,881,17,54,548,1500
1428,1500,891,12,53,544,1500
1429,1500,901,13,53,533,1500
1430,1500,910,11,57,522,1500
1431,1500,922,14,60,504,1500
1432,1499,925,19,54,501,1499
1433,1500,929,23,53,495,1500
1434,1500,932,25,58,485,1500
1435,1500,934,29,57,480,1500
1436,1500,939,31,57,473,1500
1437,1500,938,31,64,467,1500
1438,1500,939,31,67,463,1500
1439,1500,937,28,77,458,1500
