ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked turtles
868,1496,277,61,242,916,1496
869,1500,276,56,244,924,1500
870,1500,272,65,234,929,1500
871,1500,276,61,240,923,1500
872,1498,271,53,248,926,1498
873,1499,276,44,247,932,1499
874,1494,273,44,244,933,1494
875,1500,284,44,238,934,1500
876,1499,285,46,232,936,1499
877,1499,283,50,225,941,1499
878,1500,287,45,221,947,1500
879,1498,285,46,209,958,1498
880,1496,288,36,209,963,1496
881,1500,284,39,211,966,1500
882,1492,277,46,200,969,1492
883,1491,282,42,193,974,1491
884,1496,289,42,190,975,1496
885,1495,300,27,191,977,1495
886,1497,299,33,178,987,1497
887,1499,299,35,172,993,1499
888,1500,298,40,164,998,1500
889,1500,296,43,162,999,1500
890,1498,293,44,160,1001,1498
891,1500,301,42,160,997,1500
892,1498,294,38,163,1003,1498
893,1498,300,30,165,1003,1498
894,1495,303,34,152,1006,1495
895,1499,306,34,153,1006,1499
896,1500,307,36,154,1003,1500
897,1499,313,34,149,1003,1499
898,1500,316,34,152,998,1500
899,1498,320,31,145,1002,1498
900,1498,324,31,146,997,1498
901,1498,320,35,144,999,1498
902,1500,326,31,148,995,1500
903,1499,322,35,146,996,1499
904,1500,323,35,143,999,1500
905,1498,327,31,143,997,1498
906,1498,329,32,137,1000,1498
907,1499,333,32,132,1002,1499
908,1500,331,36,132,1001,1500
909,1500,331,38,129,1002,1500
910,1500,331,40,133,996,1500
911,1500,328,41,135,996,1500
912,1498,331,38,134,995,1498
913,1499,334,32,136,997,1499
914,1500,340,27,137,996,1500
915,1499,338,26,137,998,1499
916,1500,343,26,137,994,1500
917,1499,343,32,133,991,1499
918,1500,337,36,132,995,1500
919,1500,339,36,129,996,1500
920,1500,339,32,133,996,1500
921,1497,330,36,132,999,1497
922,1498,335,35,138,990,1498
923,1500,343,41,134,982,1500
924,1500,342,40,134,984,1500
925,1499,345,45,132,977,1499
926,1499,351,36,137,975,1499
927,1498,355,32,134,977,1498
928,1500,353,35,135,977,1500
929,1499,346,35,139,979,1499
930,1500,350,39,133,978,1500
931,1500,358,30,144,968,1500
932,1500,360,32,145,963,1500
933,1500,365,32,147,956,1500
934,1499,367,35,142,955,1499
935,1499,366,37,144,952,1499
936,1499,365,47,137,950,1499
937,1500,365,47,144,944,1500
938,1495,365,50,142,938,1495
939,1499,370,47,148,934,1499
940,1500,377,40,155,928,1500
941,1500,374,45,151,930,1500
942,1499,368,48,151,932,1499
943,1498,383,42,152,921,1498
944,1499,376,41,163,919,1499
945,1500,367,47,160,926,1500
946,1500,366,52,162,920,1500
947,1500,367,53,165,915,1500
948,1500,369,52,170,909,1500
949,1499,368,46,181,904,1499
950,1499,372,44,187,896,1499
951,1499,381,44,184,890,1499
952,1500,385,38,192,885,1500
953,1498,389,39,192,878,1498
954,1496,399,44,179,874,1496
955,1500,410,46,179,865,1500
956,1500,402,52,181,865,1500
957,1500,409,50,184,857,1500
958,1499,412,56,178,853,1499
959,1495,417,51,180,847,1495
960,1495,429,43,187,836,1495
961,1496,428,45,189,834,1496
962,1500,440,42,189,829,1500
963,1498,448,49,176,825,1498
964,1500,456,44,176,824,1500
965,1499,450,45,184,820,1499
966,1496,446,51,178,821,1496
967,1500,453,60,174,813,1500
968,1500,452,65,176,807,1500
969,1500,447,70,187,796,1500
970,1500,449,59,199,793,1500
971,1500,455,58,199,788,1500
972,1499,455,52,210,782,1499
973,1499,451,52,215,781,1499
974,1500,459,51,210,780,1500
975,1499,454,60,209,776,1499
976,1500,446,64,211,779,1500
977,1500,444,71,220,765,1500
978,1500,432,81,222,765,1500
979,1500,442,74,223,761,1500
980,1498,435,66,238,759,1498
981,1500,431,67,250,752,1500
982,1498,437,60,259,742,1498
983,1497,434,69,253,741,1497
984,1493,438,67,251,737,1493
985,1499,433,75,253,738,1499
986,1498,435,77,250,736,1498
987,1500,433,82,249,736,1500
988,1500,430,81,260,729,1500
989,1500,427,75,270,728,1500
990,1499,425,70,276,728,1499
991,1498,416,71,281,730,1498
992,1499,405,74,291,729,1499
993,1497,394,88,289,726,1497
994,1491,386,93,281,731,1491
995,1490,375,95,285,735,1490
996,1490,375,91,288,736,1490
997,1492,366,88,307,731,1492
998,1496,364,82,313,737,1496
999,1496,368,81,315,732,1496
1000,1500,365,79,322,734,1500
1001,1496,356,74,330,736,1496
1002,1495,341,86,326,742,1495
1003,1493,345,79,325,744,1493
1004,1496,337,82,321,756,1496
1005,1493,334,71,327,761,1493
1006,1493,332,67,327,767,1493
1007,1493,335,67,326,765,1493
1008,1494,332,64,330,768,1494
1009,1498,333,73,320,772,1498
1010,1499,333,66,321,779,1499
1011,1491,322,74,305,790,1491
1012,1492,331,66,299,796,1492
1013,1491,327,67,297,800,1491
1014,1493,319,69,298,807,1493
1015,1490,314,74,287,815,1490
1016,1489,305,78,287,819,1489
1017,1495,313,74,284,824,1495
1018,1493,299,68,294,832,1493
1019,1489,305,65,282,837,1489
1020,1488,293,68,280,847,1488
1021,1488,288,69,284,847,1488
1022,1480,278,71,277,854,1480
1023,1489,283,65,282,859,1489
1024,1495,282,63,281,869,1495
1025,1499,284,59,284,872,1499
1026,1493,276,69,275,873,1493
1027,1490,272,66,279,873,1490
1028,1497,275,70,268,884,1497
1029,1500,285,58,273,884,1500
1030,1498,274,58,275,891,1498
1031,1500,270,62,275,893,1500
1032,1494,273,58,259,904,1494
1033,1495,279,51,259,906,1495
1034,1497,281,42,261,913,1497
1035,1498,281,42,257,918,1498
1036,1500,272,53,248,927,1500
1037,1500,271,56,237,936,1500
1038,1499,277,49,230,943,1499
1039,1498,280,44,229,945,1498
1040,1500,278,46,231,945,1500
1041,1498,281,45,221,951,1498
1042,1500,277,51,215,957,1500
1043,1500,281,43,212,964,1500
1044,1496,284,41,205,966,1496
1045,1498,288,45,194,971,1498
1046,1499,286,43,195,975,1499
1047,1499,293,39,191,976,1499
1048,1496,291,40,182,983,1496
1049,1498,295,44,175,984,1498
1050,1500,300,42,181,977,1500
1051,1500,296,44,179,981,1500
1052,1500,295,43,178,984,1500
1053,1500,293,45,173,989,1500
1054,1500,291,52,167,990,1500
1055,1500,289,49,166,996,1500
1056,1500,284,45,174,997,1500
1057,1499,280,41,173,1005,1499
1058,1500,282,40,170,1008,1500
1059,1500,278,35,174,1013,1500
1060,1498,276,37,172,1013,1498
1061,1500,280,37,172,1011,1500
1062,1497,282,43,162,1010,1497
1063,1500,288,32,171,1009,1500
1064,1500,287,31,169,1013,1500
1065,1500,298,30,169,1003,1500
1066,1500,300,31,162,1007,1500
1067,1500,300,30,161,1009,1500
1068,1499,297,33,158,1011,1499
1069,1497,287,41,156,1013,1497
1070,1499,291,36,151,1021,1499
1071,1497,292,39,140,1026,1497
1072,1496,293,33,145,1025,1496
1073,1499,298,32,145,1024,1499
1074,1500,313,30,141,1016,1500
1075,1497,311,33,136,1017,1497
1076,1500,321,25,144,1010,1500
1077,1500,324,28,133,1015,1500
1078,1499,327,28,131,1013,1499
1079,1500,327,28,129,1016,1500
1080,1499,321,31,129,1018,1499
1081,1500,323,30,127,1020,1500
1082,1500,329,27,129,1015,1500
1083,1498,334,29,126,1009,1498
1084,1499,341,23,126,1009,1499
1085,1500,342,25,127,1006,1500
1086,1500,346,29,117,1008,1500
1087,1500,348,27,113,1012,1500
1088,1500,351,27,111,1011,1500
1089,1500,351,24,116,1009,1500
1090,1500,360,24,109,1007,1500
1091,1499,362,28,107,1002,1499
1092,1500,365,24,108,1003,1500
1093,1499,363,28,109,999,1499
1094,1500,372,26,109,993,1500
1095,1499,373,23,108,995,1499
1096,1500,384,23,104,989,1500
1097,1500,379,24,106,991,1500
1098,1498,380,28,101,989,1498
1099,1500,386,30,103,981,1500
1100,1500,389,35,100,976,1500
1101,1500,385,35,104,976,1500
1102,1500,385,34,106,975,1500
1103,1500,390,35,103,972,1500
1104,1500,391,32,109,968,1500
1105,1499,393,33,114,959,1499
1106,1499,396,33,113,957,1499
1107,1500,403,32,115,950,1500
1108,1500,395,40,115,950,1500
1109,1500,402,37,117,944,1500
1110,1500,411,31,124,934,1500
1111,1500,407,38,126,929,1500
1112,1499,401,43,129,926,1499
1113,1500,403,49,127,921,1500
1114,1500,406,49,136,909,1500
1115,1500,411,43,142,904,1500
1116,1500,415,42,144,899,1500
1117,1498,411,41,148,898,1498
1118,1497,420,41,150,886,1497
1119,1499,421,44,150,884,1499
1120,1500,428,45,152,875,1500
1121,1500,424,50,155,871,1500
1122,1498,425,52,160,861,1498
1123,1499,426,51,165,857,1499
1124,1500,427,59,165,849,1500
1125,1500,430,57,171,842,1500
1126,1500,433,60,177,830,1500
1127,1500,423,63,187,827,1500
1128,1498,417,68,191,822,1498
1129,1497,423,66,189,819,1497
1130,1500,427,60,202,811,1500
1131,1500,428,60,207,805,1500
1132,1500,436,58,209,797,1500
1133,1500,429,62,218,791,1500
1134,1500,425,71,221,783,1500
1135,1500,429,70,229,772,1500
1136,1498,417,82,229,770,1498
1137,1500,404,86,240,770,1500
1138,1499,400,87,250,762,1499
1139,1499,398,90,256,755,1499
1140,1500,392,88,267,753,1500
1141,1498,385,82,277,754,1498
1142,1500,371,87,285,757,1500
1143,1499,364,82,292,761,1499
1144,1496,354,91,293,758,1496
1145,1500,341,101,301,757,1500
1146,1500,331,106,305,758,1500
1147,1500,321,103,313,763,1500
1148,1500,320,97,330,753,1500
1149,1500,306,92,342,760,1500
1150,1500,308,85,350,757,1500
1151,1493,299,77,354,763,1493
1152,1495,299,81,357,758,1495
1153,1495,289,89,355,762,1495
1154,1498,292,92,348,766,1498
1155,1494,287,86,351,770,1494
1156,1494,297,76,351,770,1494
1157,1495,305,61,358,771,1495
1158,1499,310,68,350,771,1499
1159,1494,304,67,350,773,1494
1160,1495,293,83,340,779,1495
1161,1495,300,75,336,784,1495
1162,1487,292,71,332,792,1487
1163,1484,288,79,317,800,1484
1164,1481,283,80,319,799,1481
1165,1486,296,76,309,805,1486
1166,1478,296,69,307,806,1478
1167,1478,294,63,313,808,1478
1168,1477,294,65,312,806,1477
1169,1468,290,69,298,811,1468
1170,1468,288,65,293,822,1468
1171,1465,287,63,282,833,1465
1172,1467,287,61,288,831,1467
1173,1458,281,68,278,831,1458
1174,1462,276,69,288,829,1462
1175,1464,278,72,279,835,1464
1176,1464,287,63,272,842,1464
1177,1467,295,52,278,842,1467
1178,1474,303,48,271,852,1474
1179,1472,300,51,268,853,1472
1180,1474,307,50,257,860,1474
1181,1480,312,56,244,868,1480
1182,1481,315,53,242,871,1481
1183,1489,323,53,241,872,1489
1184,1494,325,59,235,875,1494
1185,1500,330,52,234,884,1500
1186,1495,328,55,225,887,1495
1187,1497,332,52,226,887,1497
1188,1500,336,47,221,896,1500
1189,1500,330,50,224,896,1500
1190,1496,335,45,217,899,1496
1191,1499,341,50,205,903,1499
1192,1498,340,50,203,905,1498
1193,1499,342,49,202,906,1499
1194,1499,339,45,206,909,1499
1195,1500,336,53,203,908,1500
1196,1498,330,55,198,915,1498
1197,1499,338,53,199,909,1499
1198,1498,341,48,202,907,1498
1199,1500,333,54,201,912,1500
1200,1500,329,51,204,916,1500
1201,1497,330,54,196,917,1497
1202,1497,329,46,200,922,1497
1203,1498,334,45,196,923,1498
1204,1500,327,49,202,922,1500
1205,1500,324,47,202,927,1500
1206,1500,323,54,200,923,1500
1207,1499,324,50,201,924,1499
1208,1500,325,51,198,926,1500
1209,1500,319,54,201,926,1500
1210,1498,314,51,206,927,1498
1211,1500,311,53,202,934,1500
1212,1494,308,47,204,935,1494
1213,1494,308,47,199,940,1494
1214,1498,312,42,201,943,1498
1215,1500,313,42,204,941,1500
1216,1500,309,46,198,947,1500
1217,1499,295,53,198,953,1499
1218,1500,302,50,191,957,1500
1219,1500,291,50,197,962,1500
1220,1499,285,46,200,968,1499
1221,1500,283,48,197,972,1500
1222,1499,277,53,195,974,1499
1223,1498,278,49,197,974,1498
1224,1500,280,48,194,978,1500
1225,1500,276,46,198,980,1500
1226,1494,278,44,193,979,1494
1227,1500,283,42,193,982,1500
1228,1500,295,32,190,983,1500
1229,1499,286,40,187,986,1499
1230,1500,281,40,186,993,1500
1231,1499,278,44,182,995,1499
1232,1499,277,38,184,1000,1499
1233,1500,288,33,178,1001,1500
1234,1499,280,35,175,1009,1499
1235,1500,282,40,169,1009,1500
1236,1499,285,40,165,1009,1499
1237,1498,279,41,165,1013,1498
1238,1497,280,37,163,1017,1497
1239,1500,287,36,158,1019,1500
1240,1497,285,39,154,1019,1497
1241,1500,287,36,155,1022,1500
1242,1499,293,29,150,1027,1499
1243,1500,300,26,150,1024,1500
1244,1498,304,20,152,1022,1498
1245,1500,300,26,149,1025,1500
1246,1500,302,31,138,1029,1500
1247,1499,298,36,135,1030,1499
1248,1500,303,35,134,1028,1500
1249,1499,305,35,136,1023,1499
1250,1500,305,36,136,1023,1500
1251,1500,319,30,134,1017,1500
1252,1500,322,31,131,1016,1500
1253,1499,320,34,130,1015,1499
1254,1499,323,36,128,1012,1499
1255,1500,322,38,124,1016,1500
1256,1500,322,37,124,1017,1500
1257,1500,330,34,126,1010,1500
1258,1499,335,28,124,1012,1499
1259,1500,345,24,127,1004,1500
1260,1500,342,27,135,996,1500
1261,1500,341,35,130,994,1500
1262,1500,349,37,125,989,1500
1263,1499,354,32,129,984,1499
1264,1499,361,30,132,976,1499
1265,1498,367,28,127,976,1498
1266,1500,374,29,126,971,1500
1267,1500,379,27,128,966,1500
1268,1500,380,26,128,966,1500
1269,1500,386,32,126,956,1500
1270,1499,387,34,124,954,1499
1271,1500,406,33,118,943,1500
1272,1499,413,28,117,941,1499
1273,1499,424,24,119,932,1499
1274,1500,439,25,118,918,1500
1275,1500,445,25,123,907,1500
1276,1500,447,36,119,898,1500
1277,1499,458,41,111,889,1499
1278,1499,462,43,114,880,1499
1279,1500,466,47,114,873,1500
1280,1500,463,48,120,869,1500
1281,1499,472,48,122,857,1499
1282,1500,478,48,131,843,1500
1283,1500,484,59,131,826,1500
1284,1500,484,56,140,820,1500
1285,1500,481,61,151,807,1500
1286,1500,481,60,157,802,1500
1287,1500,483,56,164,797,1500
1288,1500,482,59,169,790,1500
1289,1500,476,61,181,782,1500
1290,1499,473,61,195,770,1499
1291,1500,479,58,207,756,1500
1292,1498,467,65,208,758,1498
1293,1500,463,59,224,754,1500
1294,1499,451,71,225,752,1499
1295,1498,443,79,232,744,1498
1296,1500,449,77,234,740,1500
1297,1500,445,75,244,736,1500
1298,1499,448,70,255,726,1499
1299,1499,449,64,261,725,1499
1300,1498,446,72,261,719,1498
1301,1500,442,79,266,713,1500
1302,1500,438,84,268,710,1500
1303,1499,432,84,267,716,1499
1304,1498,428,80,277,713,1498
1305,1497,418,86,281,712,1497
1306,1500,420,77,294,709,1500
1307,1500,408,87,289,716,1500
1308,1495,404,82,302,707,1495
1309,1498,387,98,298,715,1498
1310,1499,386,90,309,714,1499
1311,1500,387,89,315,709,1500
1312,1496,382,79,322,713,1496
1313,1500,371,90,318,721,1500
1314,1499,361,87,326,725,1499
1315,1497,342,93,328,734,1497
1316,1496,338,85,339,734,1496
1317,1495,332,82,341,740,1495
1318,1495,319,91,338,747,1495
1319,1497,318,85,347,747,1497
1320,1495,313,94,336,752,1495
1321,1496,314,79,348,755,1496
1322,1491,319,64,348,760,1491
1323,1489,311,64,352,762,1489
1324,1490,305,65,344,776,1490
1325,1491,303,70,336,782,1491
1326,1486,301,67,323,795,1486
1327,1488,300,72,321,795,1488
1328,1480,291,70,322,797,1480
1329,1479,297,70,310,802,1479
1330,1477,299,65,304,809,1477
1331,1477,298,60,306,813,1477
1332,1471,292,63,299,817,1471
1333,1472,297,63,285,827,1472
1334,1478,307,60,285,826,1478
1335,1478,309,63,271,835,1478
1336,1482,319,56,267,840,1482
1337,1487,320,66,259,842,1487
1338,1495,329,70,252,844,1495
1339,1500,334,59,262,845,1500
1340,1499,336,63,252,848,1499
1341,1500,341,55,258,846,1500
1342,1491,331,60,250,850,1491
1343,1494,330,62,252,850,1494
1344,1493,328,66,248,851,1493
1345,1488,332,58,242,856,1488
1346,1489,328,61,244,856,1489
1347,1499,339,55,246,859,1499
1348,1499,335,56,247,861,1499
1349,1496,331,61,243,861,1496
1350,1497,331,64,236,866,1497
1351,1498,327,66,241,864,1498
1352,1500,331,61,243,865,1500
1353,1496,333,56,236,871,1496
1354,1495,333,49,246,867,1495
1355,1492,331,53,239,869,1492
1356,1500,332,61,231,876,1500
1357,1497,325,67,230,875,1497
1358,1496,331,58,234,873,1496
1359,1500,336,57,233,874,1500
1360,1498,333,54,235,876,1498
1361,1500,338,52,231,879,1500
1362,1500,332,53,231,884,1500
1363,1500,331,52,232,885,1500
1364,1500,322,53,230,895,1500
1365,1497,320,54,229,894,1497
1366,1499,324,57,226,892,1499
1367,1500,323,59,219,899,1500
1368,1495,324,49,219,903,1495
1369,1499,319,51,220,909,1499
1370,1499,307,52,226,914,1499
1371,1500,307,54,222,917,1500
1372,1500,305,63,215,917,1500
1373,1500,299,56,221,924,1500
1374,1499,296,59,213,931,1499
1375,1500,295,56,214,935,1500
1376,1499,300,46,219,934,1499
1377,1500,288,49,222,941,1500
1378,1499,296,42,221,940,1499
1379,1497,291,48,214,944,1497
1380,1499,288,46,217,948,1499
1381,1500,284,48,219,949,1500
1382,1495,284,52,206,953,1495
1383,1498,289,48,207,954,1498
1384,1500,290,45,205,960,1500
1385,1500,290,44,208,958,1500
1386,1500,293,40,206,961,1500
1387,1500,293,38,198,971,1500
1388,1500,289,41,196,974,1500
1389,1498,286,41,194,977,1498
1390,1494,288,45,181,980,1494
1391,1499,295,41,176,987,1499
1392,1500,301,37,175,987,1500
1393,1500,301,33,178,988,1500
1394,1500,293,40,173,994,1500
1395,1500,285,44,171,1000,1500
1396,1500,290,40,170,1000,1500
1397,1497,290,42,163,1002,1497
1398,1499,294,32,167,1006,1499
1399,1500,292,32,166,1010,1500
1400,1500,294,35,159,1012,1500
1401,1496,292,34,156,1014,1496
1402,1500,300,26,157,1017,1500
1403,1499,305,23,149,1022,1499
1404,1500,299,23,152,1026,1500
1405,1500,297,29,145,1029,1500
1406,1500,305,30,137,1028,1500
1407,1500,307,31,131,1031,1500
1408,1499,308,24,132,1035,1499
1409,1500,312,23,129,1036,1500
1410,1500,308,25,128,1039,1500
1411,1500,304,26,124,1046,1500
1412,1499,309,31,112,1047,1499
1413,1500,313,31,107,1049,1500
1414,1500,310,27,112,1051,1500
1415,1500,308,28,111,1053,1500
1416,1499,314,29,106,1050,1499
1417,1500,313,30,108,1049,1500
1418,1500,322,24,105,1049,1500
1419,1500,332,15,109,1044,1500
1420,1500,334,17,110,1039,1500
1421,1500,342,12,111,1035,1500
1422,1500,343,21,101,1035,1500
1423,1500,352,22,98,1028,1500
1424,1500,354,26,95,1025,1500
1425,1500,364,24,94,1018,1500
1426,1500,363,25,96,1016,1500
1427,1499,373,23,100,1003,1499
1428,1499,378,25,94,1002,1499
1429,1499,387,27,89,996,1499
1430,1500,399,24,91,986,1500
1431,1500,409,21,90,980,1500
1432,1499,414,23,90,972,1499
1433,1500,425,25,86,964,1500
1434,1500,424,33,86,957,1500
1435,1500,436,36,84,944,1500
1436,1500,440,33,91,936,1500
1437,1499,443,31,98,927,1499
1438,1500,453,27,105,915,1500
1439,1500,461,25,108,906,1500
