ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked turtles
839,1500,193,60,201,1046,1069
840,1500,193,57,208,1042,1068
841,1499,188,56,213,1042,1067
842,1497,182,53,218,1044,1067
843,1500,192,55,210,1043,1072
844,1498,190,50,214,1044,1072
845,1498,180,63,211,1044,1071
846,1500,181,60,210,1049,1074
847,1500,173,63,219,1045,1072
848,1497,177,65,211,1044,1072
849,1499,181,49,228,1041,1075
850,1500,175,61,225,1039,1078
851,1500,170,59,237,1034,1079
852,1500,180,57,224,1039,1079
853,1500,180,62,224,1034,1079
854,1499,180,56,228,1035,1081
855,1499,184,56,223,1036,1079
856,1497,185,58,218,1036,1079
857,1499,175,66,225,1033,1082
858,1495,184,60,221,1030,1081
859,1499,183,63,224,1029,1081
860,1500,187,59,229,1025,1080
861,1499,184,57,234,1024,1078
862,1500,175,62,235,1028,1078
863,1499,184,57,225,1033,1081
864,1500,180,66,227,1027,1079
865,1497,181,55,236,1025,1078
866,1500,184,59,235,1022,1086
867,1497,187,54,237,1019,1082
868,1499,188,53,231,1027,1082
869,1500,181,53,237,1029,1085
870,1500,179,55,235,1031,1087
871,1497,169,65,233,1030,1086
872,1496,172,64,232,1028,1084
873,1498,175,67,230,1026,1086
874,1500,189,56,233,1022,1088
875,1496,190,52,233,1021,1087
876,1499,179,66,235,1019,1087
877,1498,189,66,230,1013,1085
878,1500,187,68,230,1015,1085
879,1500,196,55,227,1022,1086
880,1500,192,49,237,1022,1087
881,1498,199,48,231,1020,1085
882,1500,209,46,230,1015,1087
883,1500,211,49,224,1016,1086
884,1495,203,59,227,1006,1083
885,1497,204,63,224,1006,1085
886,1500,204,70,220,1006,1086
887,1499,203,67,224,1005,1086
888,1499,200,71,224,1004,1087
889,1497,206,70,218,1003,1089
890,1494,196,76,225,997,1087
891,1500,194,78,236,992,1093
892,1500,196,83,237,984,1092
893,1495,187,80,240,988,1090
894,1496,187,79,241,989,1090
895,1499,181,81,248,989,1092
896,1499,175,81,257,986,1093
897,1500,177,74,270,979,1095
898,1499,168,75,274,982,1091
899,1498,161,74,283,980,1093
900,1497,159,63,299,976,1092
901,1497,153,76,293,975,1092
902,1500,158,71,293,978,1095
903,1500,148,71,302,979,1097
904,1500,155,74,292,979,1095
905,1500,157,63,292,988,1094
906,1498,148,61,298,991,1090
907,1492,148,57,291,996,1086
908,1493,144,56,289,1004,1088
909,1495,147,65,278,1005,1089
910,1491,151,60,270,1010,1084
911,1490,153,54,266,1017,1076
912,1489,149,63,262,1015,1077
913,1487,152,62,259,1014,1074
914,1488,154,70,242,1022,1075
915,1494,160,70,248,1016,1078
916,1495,168,64,250,1013,1079
917,1493,172,65,241,1015,1079
918,1500,171,63,247,1019,1085
919,1497,176,56,244,1021,1081
920,1495,171,65,241,1018,1082
921,1495,179,63,238,1015,1086
922,1494,177,69,232,1016,1089
923,1500,169,79,243,1009,1093
924,1500,175,75,248,1002,1095
925,1499,174,78,241,1006,1093
926,1499,172,66,255,1006,1095
927,1498,160,62,261,1015,1094
928,1498,169,60,263,1006,1094
929,1497,174,56,262,1005,1095
930,1493,173,56,260,1004,1091
931,1496,172,64,259,1001,1090
932,1499,177,66,255,1001,1093
933,1499,185,63,250,1001,1091
934,1497,185,68,252,992,1089
935,1499,176,70,258,995,1089
936,1500,173,73,257,997,1090
937,1496,165,73,256,1002,1087
938,1495,168,67,258,1002,1090
939,1500,164,73,264,999,1095
940,1493,169,67,254,1003,1089
941,1491,171,68,249,1003,1089
942,1497,173,63,259,1002,1093
943,1496,168,67,258,1003,1090
944,1490,158,74,252,1006,1087
945,1492,165,65,260,1002,1088
946,1493,159,69,262,1003,1086
947,1497,168,58,266,1005,1087
948,1499,168,55,271,1005,1086
949,1496,163,63,264,1006,1085
950,1500,162,65,263,1010,1089
951,1500,160,66,258,1016,1091
952,1495,161,66,256,1012,1088
953,1495,165,63,258,1009,1084
954,1500,171,63,254,1012,1090
955,1499,160,69,253,1017,1090
956,1492,155,69,250,1018,1084
957,1495,160,70,249,1016,1087
958,1499,163,66,254,1016,1089
959,1494,162,60,252,1020,1085
960,1491,160,54,256,1021,1084
961,1493,160,52,255,1026,1089
962,1488,165,54,243,1026,1083
963,1488,166,53,249,1020,1084
964,1495,165,65,247,1018,1088
965,1500,175,61,248,1016,1094
966,1496,171,67,241,1017,1095
967,1500,160,71,245,1024,1099
968,1498,164,69,246,1019,1096
969,1499,163,68,243,1025,1097
970,1496,157,69,242,1028,1094
971,1499,158,57,254,1030,1095
972,1500,172,51,248,1029,1095
973,1498,177,46,245,1030,1093
974,1500,177,49,243,1031,1089
975,1499,178,56,234,1031,1085
976,1499,175,63,233,1028,1085
977,1495,170,72,226,1027,1082
978,1498,173,63,237,1025,1082
979,1500,171,62,240,1027,1081
980,1500,171,56,242,1031,1079
981,1499,171,55,236,1037,1082
982,1500,175,56,235,1034,1082
983,1500,175,63,236,1026,1082
984,1499,172,69,228,1030,1080
985,1496,176,63,220,1037,1079
986,1497,162,69,226,1040,1079
987,1500,166,65,227,1042,1079
988,1497,170,62,226,1039,1073
989,1500,163,61,236,1040,1074
990,1500,162,58,246,1034,1072
991,1499,158,61,245,1035,1071
992,1497,162,53,239,1043,1069
993,1496,161,50,240,1045,1069
994,1499,168,46,240,1045,1070
995,1498,178,40,235,1045,1070
996,1498,178,45,227,1048,1073
997,1500,180,38,231,1051,1072
998,1500,181,48,226,1045,1069
999,1500,184,55,221,1040,1070
1000,1499,185,62,213,1039,1069
1001,1497,185,68,202,1042,1069
1002,1499,186,64,209,1040,1068
1003,1499,188,60,209,1042,1070
1004,1499,193,52,207,1047,1069
1005,1500,185,58,208,1049,1069
1006,1498,187,54,209,1048,1067
1007,1496,184,58,207,1047,1066
1008,1498,183,63,202,1050,1068
1009,1500,178,66,205,1051,1069
1010,1500,175,59,217,1049,1068
1011,1499,168,64,215,1052,1067
1012,1500,165,61,227,1047,1069
1013,1499,165,58,230,1046,1067
1014,1499,174,51,234,1040,1067
1015,1500,168,52,243,1037,1069
1016,1497,160,60,233,1044,1070
1017,1497,152,60,231,1054,1072
1018,1497,152,64,225,1056,1072
1019,1500,149,67,228,1056,1076
1020,1498,144,63,232,1059,1075
1021,1500,141,68,234,1057,1078
1022,1498,142,65,238,1053,1076
1023,1495,147,56,240,1052,1075
1024,1500,167,46,237,1050,1078
1025,1500,169,45,242,1044,1078
1026,1495,175,46,234,1040,1074
1027,1497,182,51,225,1039,1075
1028,1500,193,54,220,1033,1077
1029,1499,187,59,221,1032,1078
1030,1500,195,61,219,1025,1077
1031,1500,190,74,215,1021,1078
1032,1499,184,71,224,1020,1076
1033,1497,192,65,226,1014,1077
1034,1500,200,64,225,1011,1081
1035,1500,188,63,232,1017,1082
1036,1496,181,72,227,1016,1076
1037,1497,187,77,220,1013,1074
1038,1496,180,77,227,1012,1073
1039,1496,179,72,231,1014,1076
1040,1500,181,73,238,1008,1082
1041,1500,174,76,245,1005,1082
1042,1499,161,73,263,1002,1083
1043,1498,155,73,259,1011,1080
1044,1500,139,72,274,1015,1082
1045,1500,142,71,276,1011,1083
1046,1498,137,71,273,1017,1078
1047,1499,141,63,279,1016,1078
1048,1500,132,63,277,1028,1077
1049,1497,133,67,267,1030,1074
1050,1496,135,60,278,1023,1074
1051,1498,133,65,278,1022,1077
1052,1496,136,59,277,1024,1076
1053,1500,151,58,266,1025,1086
1054,1499,146,60,265,1028,1089
1055,1499,148,60,267,1024,1090
1056,1496,147,67,254,1028,1085
1057,1500,141,75,257,1027,1088
1058,1500,143,74,247,1036,1086
1059,1498,142,73,247,1036,1086
1060,1499,145,62,255,1037,1085
1061,1498,153,54,251,1040,1083
1062,1500,152,50,253,1045,1085
1063,1497,150,53,249,1045,1085
1064,1496,158,48,244,1046,1082
1065,1498,150,59,240,1049,1085
1066,1500,149,55,237,1059,1089
1067,1499,157,52,234,1056,1086
1068,1499,152,60,235,1052,1083
1069,1496,149,63,230,1054,1081
1070,1496,155,61,229,1051,1079
1071,1499,160,62,230,1047,1082
1072,1499,164,53,237,1045,1080
1073,1500,169,53,234,1044,1077
1074,1495,179,53,219,1044,1069
1075,1492,174,52,220,1046,1067
1076,1498,175,66,209,1048,1069
1077,1500,172,65,213,1050,1070
1078,1500,160,76,209,1055,1072
1079,1499,168,58,225,1048,1072
1080,1496,162,59,226,1049,1071
1081,1496,175,46,231,1044,1071
1082,1499,177,46,232,1044,1073
1083,1499,171,52,230,1046,1073
1084,1495,168,52,231,1044,1068
1085,1497,171,56,222,1048,1069
1086,1496,178,53,217,1048,1069
1087,1499,184,59,213,1043,1072
1088,1499,172,60,222,1045,1071
1089,1495,172,63,216,1044,1072
1090,1499,173,68,221,1037,1073
1091,1496,166,72,223,1035,1070
1092,1500,155,84,232,1029,1071
1093,1495,161,77,225,1032,1067
1094,1498,159,76,227,1036,1072
1095,1496,157,69,235,1035,1073
1096,1500,160,57,242,1041,1079
1097,1499,148,67,244,1040,1077
1098,1500,149,58,248,1045,1077
1099,1500,153,52,256,1039,1078
1100,1500,159,44,255,1042,1077
1101,1498,146,60,259,1033,1078
1102,1498,145,57,257,1039,1079
1103,1498,146,61,248,1043,1080
1104,1499,150,61,248,1040,1079
1105,1500,153,50,257,1040,1079
1106,1499,151,54,248,1046,1078
1107,1500,150,59,243,1048,1078
1108,1498,145,61,239,1053,1076
1109,1500,144,70,227,1059,1079
1110,1495,143,68,220,1064,1075
1111,1498,147,61,227,1063,1076
1112,1489,150,55,229,1055,1069
1113,1497,154,54,228,1061,1078
1114,1500,164,45,228,1063,1080
1115,1499,161,47,229,1062,1081
1116,1497,160,53,222,1062,1078
1117,1498,157,57,229,1055,1079
1118,1497,151,54,233,1059,1076
1119,1496,154,62,217,1063,1079
1120,1500,158,58,221,1063,1081
1121,1498,162,57,222,1057,1081
1122,1496,160,55,224,1057,1082
1123,1500,157,56,230,1057,1085
1124,1497,162,62,218,1055,1083
1125,1500,167,59,217,1057,1085
1126,1494,162,57,215,1060,1084
1127,1499,175,50,214,1060,1087
1128,1500,178,56,209,1057,1088
1129,1500,175,51,216,1058,1090
1130,1500,162,59,217,1062,1090
1131,1499,168,63,212,1056,1087
1132,1500,166,58,210,1066,1091
1133,1498,157,56,222,1063,1090
1134,1500,155,57,218,1070,1092
1135,1499,155,52,223,1069,1090
1136,1498,161,57,212,1068,1089
1137,1496,173,47,213,1063,1084
1138,1499,172,46,224,1057,1088
1139,1494,177,48,214,1055,1082
1140,1498,183,49,209,1057,1084
1141,1498,176,55,209,1058,1084
1142,1500,177,56,208,1059,1084
1143,1499,174,67,200,1058,1081
1144,1499,180,63,205,1051,1077
1145,1500,172,64,217,1047,1077
1146,1497,169,60,217,1051,1076
1147,1497,167,63,214,1053,1077
1148,1500,169,66,211,1054,1082
1149,1499,163,65,213,1058,1080
1150,1500,160,59,225,1056,1080
1151,1499,162,63,218,1056,1083
1152,1497,162,55,222,1058,1080
1153,1499,159,57,228,1055,1079
1154,1496,161,58,229,1048,1073
1155,1497,160,63,230,1044,1075
1156,1499,163,57,235,1044,1077
1157,1497,150,67,238,1042,1073
1158,1500,150,67,237,1046,1079
1159,1496,149,67,235,1045,1076
1160,1500,154,56,240,1050,1078
1161,1499,147,55,239,1058,1078
1162,1500,137,61,244,1058,1079
1163,1496,139,61,241,1055,1079
1164,1489,136,67,234,1052,1073
1165,1499,145,65,237,1052,1078
1166,1495,155,61,231,1048,1073
1167,1499,159,60,237,1043,1077
1168,1500,168,55,242,1035,1077
1169,1500,171,57,240,1032,1077
1170,1494,161,62,236,1035,1071
1171,1500,161,66,235,1038,1076
1172,1500,162,67,236,1035,1075
1173,1500,163,67,237,1033,1076
1174,1500,162,66,232,1040,1078
1175,1499,157,65,235,1042,1080
1176,1500,167,63,235,1035,1080
1177,1500,171,60,236,1033,1083
1178,1500,184,59,239,1018,1078
1179,1498,178,58,241,1021,1077
1180,1497,171,72,236,1018,1075
1181,1500,182,65,234,1019,1078
1182,1500,187,60,236,1017,1079
1183,1498,183,60,239,1016,1077
1184,1500,185,60,242,1013,1079
1185,1499,186,59,244,1010,1075
1186,1500,187,66,245,1002,1079
1187,1500,178,75,239,1008,1078
1188,1500,178,71,238,1013,1077
1189,1500,179,70,236,1015,1075
1190,1499,178,57,246,1018,1073
1191,1500,178,53,247,1022,1074
1192,1493,174,53,247,1019,1069
1193,1498,169,64,240,1025,1073
1194,1499,167,71,244,1017,1074
1195,1497,180,67,241,1009,1077
1196,1499,190,63,237,1009,1076
1197,1496,184,56,248,1008,1071
1198,1492,175,68,245,1004,1070
1199,1495,169,75,243,1008,1075
1200,1500,171,76,243,1010,1081
1201,1497,159,79,247,1012,1079
1202,1497,163,71,256,1007,1077
1203,1499,164,71,254,1010,1076
1204,1490,155,67,255,1013,1071
1205,1499,160,70,253,1016,1076
1206,1499,159,71,254,1015,1080
1207,1500,144,78,264,1014,1080
1208,1497,134,84,267,1012,1080
1209,1500,135,85,270,1010,1081
1210,1498,128,72,280,1018,1080
1211,1494,128,61,275,1030,1077
1212,1495,125,57,284,1029,1079
1213,1497,137,52,288,1020,1080
1214,1500,143,59,281,1017,1082
1215,1500,142,63,279,1016,1080
1216,1491,142,63,273,1013,1076
1217,1493,139,66,270,1018,1076
1218,1497,144,69,260,1024,1076
1219,1498,142,62,263,1031,1077
1220,1494,143,60,267,1024,1074
1221,1494,144,56,262,1032,1076
1222,1491,144,59,259,1029,1076
1223,1494,146,65,258,1025,1078
1224,1498,156,63,245,1034,1084
1225,1495,162,57,242,1034,1084
1226,1498,174,58,237,1029,1086
1227,1500,174,58,236,1032,1086
1228,1500,176,62,237,1025,1083
1229,1500,173,68,236,1023,1083
1230,1492,166,68,235,1023,1079
1231,1495,168,65,241,1021,1079
1232,1497,159,69,243,1026,1082
1233,1495,168,64,242,1021,1083
1234,1498,175,68,236,1019,1081
1235,1498,167,69,240,1022,1081
1236,1499,165,67,244,1023,1084
1237,1500,159,67,243,1031,1084
1238,1500,152,67,248,1033,1083
1239,1499,152,73,245,1029,1084
1240,1499,149,72,245,1033,1082
1241,1498,146,65,248,1039,1080
1242,1500,145,61,256,1038,1082
1243,1495,144,54,267,1030,1080
1244,1498,141,63,260,1034,1080
1245,1500,148,65,252,1035,1081
1246,1498,156,54,255,1033,1078
1247,1500,156,52,255,1037,1080
1248,1498,157,52,252,1037,1076
1249,1493,154,58,245,1036,1071
1250,1497,154,60,246,1037,1079
1251,1496,153,63,243,1037,1074
1252,1496,161,65,234,1036,1076
1253,1498,167,51,245,1035,1076
1254,1500,178,53,240,1029,1082
1255,1498,170,58,237,1033,1079
1256,1497,171,67,228,1031,1077
1257,1495,180,63,220,1032,1074
1258,1498,175,66,223,1034,1077
1259,1500,169,61,231,1039,1079
1260,1499,173,57,231,1038,1080
1261,1495,168,66,225,1036,1077
1262,1500,162,70,229,1039,1081
1263,1499,162,66,234,1037,1077
1264,1499,164,62,233,1040,1077
1265,1500,166,53,242,1039,1079
1266,1499,164,48,248,1039,1076
1267,1494,163,61,233,1037,1069
1268,1499,169,61,236,1033,1072
1269,1499,181,54,233,1031,1073
1270,1499,168,64,233,1034,1072
1271,1497,168,58,240,1031,1073
1272,1499,172,60,240,1027,1070
1273,1494,172,62,232,1028,1066
1274,1496,168,66,230,1032,1066
1275,1497,164,71,234,1028,1068
1276,1496,160,69,236,1031,1068
1277,1498,169,62,234,1033,1068
1278,1499,177,53,237,1032,1070
1279,1498,174,55,238,1031,1068
1280,1500,180,57,232,1031,1069
1281,1500,181,68,228,1023,1069
1282,1500,171,72,232,1025,1069
1283,1500,167,73,238,1022,1068
1284,1500,166,69,244,1021,1066
1285,1498,171,67,238,1022,1064
1286,1498,169,61,248,1020,1063
1287,1500,170,55,257,1018,1058
1288,1496,176,51,251,1018,1053
1289,1498,183,50,252,1013,1056
1290,1497,183,50,247,1017,1055
1291,1499,180,60,241,1018,1059
1292,1500,187,60,230,1023,1062
1293,1499,192,60,226,1021,1060
1294,1499,191,65,230,1013,1061
1295,1499,188,65,239,1007,1061
1296,1497,188,64,236,1009,1059
1297,1498,186,66,236,1010,1058
1298,1500,175,72,236,1017,1059
1299,1496,172,71,237,1016,1056
1300,1500,179,72,226,1023,1056
1301,1496,182,65,227,1022,1054
1302,1496,178,64,237,1017,1053
1303,1496,181,64,235,1016,1054
1304,1499,184,61,238,1016,1057
1305,1497,172,61,248,1016,1058
1306,1497,180,56,253,1008,1055
1307,1499,190,56,249,1004,1053
1308,1500,191,53,253,1003,1053
1309,1491,190,56,247,998,1049
1310,1492,192,62,245,993,1050
1311,1497,200,65,240,992,1053
1312,1498,195,70,239,994,1055
1313,1500,189,77,237,997,1056
1314,1499,177,78,242,1002,1055
1315,1500,174,75,241,1010,1055
1316,1496,175,69,245,1007,1053
1317,1499,174,68,247,1010,1057
1318,1499,162,77,245,1015,1056
1319,1497,166,72,246,1013,1048
1320,1498,169,70,250,1009,1052
1321,1500,166,66,257,1011,1050
1322,1496,152,68,258,1018,1048
1323,1496,155,64,264,1013,1047
1324,1499,154,68,266,1011,1049
1325,1499,155,65,273,1006,1050
1326,1498,156,62,275,1005,1048
1327,1500,151,64,274,1011,1051
1328,1500,146,64,273,1017,1053
1329,1497,144,63,272,1018,1053
1330,1500,153,68,259,1020,1054
1331,1500,158,64,262,1016,1049
1332,1499,148,73,261,1017,1048
1333,1499,145,70,258,1026,1047
1334,1499,150,69,255,1025,1044
1335,1497,149,61,261,1026,1041
1336,1497,161,56,257,1023,1039
1337,1499,164,61,253,1021,1038
1338,1498,166,65,256,1011,1039
1339,1496,161,74,250,1011,1036
1340,1500,161,79,246,1014,1038
1341,1498,156,82,248,1012,1035
1342,1499,155,74,259,1011,1034
1343,1500,152,74,259,1015,1031
1344,1497,156,74,262,1005,1031
1345,1497,162,64,265,1006,1029
1346,1500,163,61,271,1005,1032
1347,1499,168,60,272,999,1032
1348,1500,162,69,270,999,1032
1349,1492,165,71,257,999,1025
1350,1499,171,68,260,1000,1031
1351,1500,165,68,264,1003,1031
1352,1497,162,65,267,1003,1027
1353,1499,175,54,270,1000,1029
1354,1497,171,58,269,999,1026
1355,1498,173,58,271,996,1026
1356,1492,171,63,259,999,1020
1357,1496,181,63,251,1001,1025
1358,1495,175,71,250,999,1023
1359,1494,176,69,247,1002,1024
1360,1496,175,73,246,1002,1029
1361,1498,174,75,244,1005,1031
1362,1499,172,68,253,1006,1035
1363,1500,167,70,257,1006,1038
1364,1500,162,67,263,1008,1037
1365,1499,171,69,255,1004,1038
1366,1496,178,57,255,1006,1036
1367,1498,180,53,262,1003,1034
1368,1499,168,62,263,1006,1036
1369,1499,167,74,252,1006,1039
1370,1498,169,73,252,1004,1037
1371,1500,165,70,259,1006,1036
1372,1499,162,66,269,1002,1036
1373,1492,163,59,266,1004,1034
1374,1489,165,53,265,1006,1037
1375,1493,172,51,265,1005,1036
1376,1491,170,57,257,1007,1035
1377,1497,167,69,251,1010,1039
1378,1492,162,75,239,1016,1036
1379,1495,157,81,245,1012,1036
1380,1498,170,69,247,1012,1036
1381,1497,162,71,243,1021,1033
1382,1500,164,66,249,1021,1036
1383,1500,150,71,259,1020,1034
1384,1497,149,67,261,1020,1031
1385,1496,150,56,263,1027,1028
1386,1498,152,61,253,1032,1031
1387,1496,156,55,256,1029,1030
1388,1495,157,55,252,1031,1028
1389,1496,166,53,247,1030,1027
1390,1497,161,52,252,1032,1030
1391,1499,156,57,254,1032,1034
1392,1496,146,64,252,1034,1032
1393,1499,141,70,248,1040,1034
1394,1497,146,59,247,1045,1034
1395,1496,149,55,239,1053,1035
1396,1492,148,54,240,1050,1032
1397,1493,150,50,239,1054,1031
1398,1500,162,55,230,1053,1031
1399,1495,166,53,226,1050,1028
1400,1497,164,59,226,1048,1029
1401,1499,171,57,220,1051,1032
1402,1499,170,59,220,1050,1029
1403,1499,170,56,224,1049,1025
1404,1498,162,61,220,1055,1022
1405,1497,159,68,220,1050,1021
1406,1499,164,56,228,1051,1023
1407,1500,168,57,224,1051,1023
1408,1498,170,47,225,1056,1027
1409,1499,167,41,229,1062,1026
1410,1489,163,49,218,1059,1019
1411,1496,176,53,208,1059,1020
1412,1500,181,57,215,1047,1019
1413,1500,178,62,213,1047,1019
1414,1498,173,66,213,1046,1016
1415,1495,165,67,213,1050,1012
1416,1500,170,63,218,1049,1016
1417,1499,172,59,218,1050,1015
1418,1496,170,54,226,1046,1015
1419,1499,176,54,224,1045,1020
1420,1499,185,56,220,1038,1021
1421,1498,177,69,224,1028,1021
1422,1495,179,66,219,1031,1022
1423,1496,182,64,217,1033,1023
1424,1499,172,71,223,1033,1023
1425,1500,167,61,240,1032,1024
1426,1498,156,66,238,1038,1019
1427,1499,155,67,238,1039,1019
1428,1499,155,63,244,1037,1017
1429,1499,149,56,250,1044,1016
1430,1495,147,58,245,1045,1014
1431,1500,154,58,243,1045,1019
1432,1495,161,53,236,1045,1017
1433,1499,175,47,236,1041,1019
1434,1497,172,46,241,1038,1019
1435,1499,175,54,240,1030,1022
1436,1500,178,60,232,1030,1023
1437,1500,168,68,232,1032,1020
1438,1498,169,70,230,1029,1018
1439,1498,170,68,225,1035,1019
