ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked turtles
377,1498,126,53,202,1117,1498
378,1498,124,55,205,1114,1498
379,1495,125,60,201,1109,1495
380,1496,120,61,208,1107,1496
381,1499,118,65,206,1110,1499
382,1500,119,60,213,1108,1500
383,1500,121,64,211,1104,1500
384,1500,119,58,208,1115,1500
385,1500,115,56,211,1118,1500
386,1496,102,69,209,1116,1496
387,1500,104,66,213,1117,1500
388,1496,104,67,208,1117,1496
389,1498,108,61,212,1117,1498
390,1500,102,52,228,1118,1500
391,1500,113,49,229,1109,1500
392,1500,116,51,228,1105,1500
393,1500,113,52,234,1101,1500
394,1500,112,56,226,1106,1500
395,1498,110,64,224,1100,1498
396,1499,115,63,222,1099,1499
397,1498,112,59,227,1100,1498
398,1500,123,50,222,1105,1500
399,1497,124,48,220,1105,1497
400,1500,122,48,226,1104,1500
401,1498,117,53,220,1108,1498
402,1499,125,56,214,1104,1499
403,1497,131,56,211,1099,1497
404,1495,130,51,205,1109,1495
405,1499,142,51,206,1100,1499
406,1499,139,54,204,1102,1499
407,1500,140,52,204,1104,1500
408,1499,144,48,203,1104,1499
409,1499,140,48,209,1102,1499
410,1498,134,57,207,1100,1498
411,1499,128,67,201,1103,1499
412,1500,129,68,194,1109,1500
413,1498,129,64,194,1111,1498
414,1499,129,56,203,1111,1499
415,1499,128,49,211,1111,1499
416,1500,130,51,212,1107,1500
417,1500,129,48,214,1109,1500
418,1499,136,44,212,1107,1499
419,1497,125,60,206,1106,1497
420,1500,119,73,206,1102,1500
421,1499,114,75,205,1105,1499
422,1500,112,72,209,1107,1500
423,1499,112,65,213,1109,1499
424,1500,122,49,223,1106,1500
425,1500,124,42,232,1102,1500
426,1500,115,52,236,1097,1500
427,1498,114,59,228,1097,1498
428,1497,116,65,215,1101,1497
429,1500,110,75,211,1104,1500
430,1499,112,69,222,1096,1499
431,1494,119,71,219,1085,1494
432,1500,118,74,232,1076,1500
433,1500,121,76,239,1064,1500
434,1499,112,84,240,1063,1499
435,1492,103,83,246,1060,1492
436,1495,106,70,263,1056,1495
437,1491,111,77,259,1044,1491
438,1489,121,80,255,1033,1489
439,1494,131,86,253,1024,1494
440,1496,136,89,259,1012,1496
441,1499,137,94,274,994,1499
442,1499,132,91,286,990,1499
443,1496,135,90,297,974,1496
444,1498,147,85,302,964,1498
445,1498,136,94,313,955,1498
446,1492,138,97,305,952,1492
447,1499,134,99,318,948,1499
448,1499,128,105,322,944,1499
449,1500,129,93,337,941,1500
450,1498,132,85,334,947,1498
451,1499,125,88,339,947,1499
452,1498,112,98,342,946,1498
453,1497,113,93,348,943,1497
454,1494,109,86,355,944,1494
455,1494,103,89,352,950,1494
456,1487,97,83,358,949,1487
457,1488,92,84,357,955,1488
458,1481,83,90,348,960,1481
459,1477,89,78,344,966,1477
460,1477,91,62,352,972,1477
461,1475,91,64,344,976,1475
462,1472,79,69,347,977,1472
463,1464,81,69,325,989,1464
464,1454,75,73,310,996,1454
465,1453,72,64,314,1003,1453
466,1446,77,56,311,1002,1446
467,1443,80,55,303,1005,1443
468,1437,78,57,290,1012,1437
469,1435,75,54,288,1018,1435
470,1432,81,58,267,1026,1432
471,1428,79,57,261,1031,1428
472,1424,77,56,259,1032,1424
473,1422,82,53,253,1034,1422
474,1418,83,57,236,1042,1418
475,1420,89,52,235,1044,1420
476,1418,93,51,226,1048,1418
477,1424,95,50,230,1049,1424
478,1432,94,54,229,1055,1432
479,1428,97,55,215,1061,1428
480,1420,97,54,206,1063,1420
481,1427,112,49,205,1061,1427
482,1425,101,51,210,1063,1425
483,1431,107,58,203,1063,1431
484,1441,123,59,205,1054,1441
485,1442,117,65,201,1059,1442
486,1446,118,67,204,1057,1446
487,1449,124,62,208,1055,1449
488,1458,129,71,210,1048,1458
489,1458,125,74,213,1046,1458
490,1466,132,73,219,1042,1466
491,1469,123,82,219,1045,1469
492,1471,125,76,229,1041,1471
493,1472,122,74,239,1037,1472
494,1478,131,72,242,1033,1478
495,1479,128,69,253,1029,1479
496,1481,129,72,255,1025,1481
497,1491,136,77,262,1016,1491
498,1498,130,89,262,1017,1498
499,1500,122,88,271,1019,1500
500,1498,120,78,280,1020,1498
501,1499,117,74,284,1024,1499
502,1500,119,70,290,1021,1500
503,1492,105,75,292,1020,1492
504,1500,104,94,290,1012,1500
505,1497,103,86,297,1011,1497
506,1498,103,89,288,1018,1498
507,1498,106,77,292,1023,1498
508,1500,103,67,311,1019,1500
509,1495,96,72,303,1024,1495
510,1496,102,68,298,1028,1496
511,1498,97,70,298,1033,1498
512,1493,82,71,308,1032,1493
513,1488,82,74,302,1030,1488
514,1480,91,75,291,1023,1480
515,1481,86,70,293,1032,1481
516,1485,100,64,292,1029,1485
517,1484,90,70,287,1037,1484
518,1484,94,71,288,1031,1484
519,1487,108,60,281,1038,1487
520,1490,107,62,286,1035,1490
521,1488,105,60,281,1042,1488
522,1469,101,63,261,1044,1469
523,1475,108,63,259,1045,1475
524,1479,113,67,263,1036,1479
525,1481,109,68,260,1044,1481
526,1489,118,64,257,1050,1489
527,1490,120,71,254,1045,1490
528,1495,120,68,263,1044,1495
529,1496,116,74,254,1052,1496
530,1500,117,75,253,1055,1500
531,1500,123,70,253,1054,1500
532,1500,133,58,260,1049,1500
533,1498,128,54,264,1052,1498
534,1493,118,63,259,1053,1493
535,1493,113,73,254,1053,1493
536,1493,112,71,253,1057,1493
537,1496,114,71,253,1058,1496
538,1497,110,72,257,1058,1497
539,1500,106,69,266,1059,1500
540,1497,103,76,257,1061,1497
541,1499,97,76,261,1065,1499
542,1495,101,62,264,1068,1495
543,1496,102,59,268,1067,1496
544,1495,107,56,265,1067,1495
545,1492,105,58,263,1066,1492
546,1491,102,62,254,1073,1491
547,1494,101,65,251,1077,1494
548,1499,108,68,249,1074,1499
549,1498,107,70,251,1070,1498
550,1500,97,73,256,1074,1500
551,1496,90,72,258,1076,1496
552,1494,88,70,257,1079,1494
553,1496,94,68,249,1085,1496
554,1500,89,70,256,1085,1500
555,1499,90,57,260,1092,1499
556,1495,101,51,252,1091,1495
557,1500,108,52,248,1092,1500
558,1498,108,53,247,1090,1498
559,1500,120,52,241,1087,1500
560,1500,118,55,241,1086,1500
561,1500,117,50,242,1091,1500
562,1499,109,57,240,1093,1499
563,1499,104,63,238,1094,1499
564,1500,103,71,233,1093,1500
565,1500,96,75,228,1101,1500
566,1494,112,58,228,1096,1494
567,1498,108,62,232,1096,1498
568,1500,102,65,235,1098,1500
569,1495,108,67,226,1094,1495
570,1496,119,74,218,1085,1496
571,1500,131,57,229,1083,1500
572,1500,136,48,233,1083,1500
573,1500,129,54,236,1081,1500
574,1500,123,59,237,1081,1500
575,1493,122,67,230,1074,1493
576,1495,123,69,233,1070,1495
577,1494,124,69,237,1064,1494
578,1497,120,72,244,1061,1497
579,1498,124,66,251,1057,1498
580,1490,120,71,242,1057,1490
581,1494,131,65,246,1052,1494
582,1500,131,69,243,1057,1500
583,1500,129,73,247,1051,1500
584,1499,124,78,253,1044,1499
585,1492,130,71,248,1043,1492
586,1496,130,73,248,1045,1496
587,1496,132,72,257,1035,1496
588,1499,138,71,261,1029,1499
589,1500,133,73,268,1026,1500
590,1499,130,74,273,1022,1499
591,1499,130,74,274,1021,1499
592,1499,123,81,273,1022,1499
593,1499,118,88,273,1020,1499
594,1499,113,92,280,1014,1499
595,1498,118,80,280,1020,1498
596,1498,116,78,285,1019,1498
597,1496,105,77,296,1018,1496
598,1496,101,75,300,1020,1496
599,1496,112,76,293,1015,1496
600,1499,110,75,293,1021,1499
601,1493,98,70,298,1027,1493
602,1497,95,71,298,1033,1497
603,1499,104,66,294,1035,1499
604,1496,97,57,298,1044,1496
605,1499,97,60,297,1045,1499
606,1499,101,57,293,1048,1499
607,1499,95,71,285,1048,1499
608,1493,92,74,278,1049,1493
609,1491,89,71,277,1054,1491
610,1492,91,69,271,1061,1492
611,1490,94,61,267,1068,1490
612,1491,88,68,261,1074,1491
613,1496,90,63,267,1076,1496
614,1496,90,63,263,1080,1496
615,1496,95,63,251,1087,1496
616,1500,105,53,255,1087,1500
617,1500,99,58,253,1090,1500
618,1491,89,62,248,1092,1491
619,1498,102,60,240,1096,1498
620,1499,105,55,245,1094,1499
621,1500,105,57,250,1088,1500
622,1499,98,62,249,1090,1499
623,1497,95,67,242,1093,1497
624,1500,106,63,238,1093,1500
625,1492,103,57,236,1096,1492
626,1497,114,53,237,1093,1497
627,1498,125,49,235,1089,1498
628,1499,125,46,234,1094,1499
629,1500,129,53,230,1088,1500
630,1496,128,60,219,1089,1496
631,1496,133,59,221,1083,1496
632,1491,130,64,216,1081,1491
633,1498,138,61,221,1078,1498
634,1500,134,63,222,1081,1500
635,1500,140,65,222,1073,1500
636,1500,142,63,225,1070,1500
637,1496,144,69,221,1062,1496
638,1499,145,59,232,1063,1499
639,1494,141,68,231,1054,1494
640,1495,136,78,225,1056,1495
641,1496,141,78,226,1051,1496
642,1498,142,79,226,1051,1498
643,1498,133,73,244,1048,1498
644,1500,129,69,252,1050,1500
645,1493,124,73,254,1042,1493
646,1500,127,79,258,1036,1500
647,1499,122,73,266,1038,1499
648,1494,121,68,261,1044,1494
649,1499,108,80,268,1043,1499
650,1495,112,72,274,1037,1495
651,1500,113,76,276,1035,1500
652,1493,105,78,271,1039,1493
653,1492,103,68,279,1042,1492
654,1500,108,67,285,1040,1500
655,1499,106,62,285,1046,1499
656,1499,103,65,285,1046,1499
657,1494,102,61,281,1050,1494
658,1495,100,77,274,1044,1495
659,1497,93,84,272,1048,1497
660,1499,94,83,270,1052,1499
661,1496,97,70,272,1057,1496
662,1500,104,54,286,1056,1500
663,1498,109,54,277,1058,1498
664,1500,108,55,272,1065,1500
665,1500,106,62,265,1067,1500
666,1495,109,55,267,1064,1495
667,1498,114,62,255,1067,1498
668,1500,111,64,258,1067,1500
669,1500,107,67,251,1075,1500
670,1499,104,71,250,1074,1499
671,1495,111,61,245,1078,1495
672,1491,116,53,252,1070,1491
673,1494,120,50,257,1067,1494
674,1500,116,59,254,1071,1500
675,1499,121,60,241,1077,1499
676,1496,130,58,226,1082,1496
677,1497,135,63,224,1075,1497
678,1499,135,57,230,1077,1499
679,1499,120,70,235,1074,1499
680,1497,115,79,228,1075,1497
681,1500,110,77,236,1077,1500
682,1496,102,83,232,1079,1496
683,1499,100,75,243,1081,1499
684,1498,99,70,251,1078,1498
685,1498,102,69,253,1074,1498
686,1496,109,62,254,1071,1496
687,1497,111,65,246,1075,1497
688,1493,110,60,255,1068,1493
689,1497,121,56,259,1061,1497
690,1500,113,67,262,1058,1500
691,1500,107,72,261,1060,1500
692,1497,112,73,254,1058,1497
693,1500,110,69,262,1059,1500
694,1498,97,72,273,1056,1498
695,1496,99,67,267,1063,1496
696,1499,93,75,266,1065,1499
697,1496,96,70,263,1067,1496
698,1499,101,57,268,1073,1499
699,1492,104,61,257,1070,1492
700,1500,113,59,257,1071,1500
701,1499,110,61,260,1068,1499
702,1499,120,59,252,1068,1499
703,1498,113,66,250,1069,1498
704,1500,108,67,251,1074,1500
705,1497,93,80,255,1069,1497
706,1499,99,80,254,1066,1499
707,1500,97,71,259,1073,1500
708,1499,96,67,254,1082,1499
709,1498,90,63,259,1086,1498
710,1499,89,66,258,1086,1499
711,1500,102,57,255,1086,1500
712,1499,96,58,247,1098,1499
713,1498,92,61,251,1094,1498
714,1499,88,67,247,1097,1499
715,1499,101,61,245,1092,1499
716,1499,101,54,253,1091,1499
717,1500,99,54,255,1092,1500
718,1499,102,51,254,1092,1499
719,1500,106,55,248,1091,1500
720,1499,112,52,247,1088,1499
721,1496,111,53,240,1092,1496
722,1494,113,62,231,1088,1494
723,1485,111,68,223,1083,1485
724,1487,114,63,228,1082,1487
725,1493,122,69,224,1078,1493
726,1496,122,66,227,1081,1496
727,1499,131,62,228,1078,1499
728,1499,125,67,228,1079,1499
729,1497,124,69,232,1072,1497
730,1500,133,63,231,1073,1500
731,1495,132,70,227,1066,1495
732,1496,138,62,233,1063,1496
733,1500,130,68,240,1062,1500
734,1500,125,72,242,1061,1500
735,1500,122,80,240,1058,1500
736,1498,124,70,253,1051,1498
737,1498,120,73,254,1051,1498
738,1498,119,67,257,1055,1498
739,1500,115,68,268,1049,1500
740,1499,118,68,259,1054,1499
741,1499,115,66,262,1056,1499
742,1496,110,66,266,1054,1496
743,1500,109,73,266,1052,1500
744,1497,108,77,259,1053,1497
745,1499,103,84,263,1049,1499
746,1497,102,81,261,1053,1497
747,1494,101,77,269,1047,1494
748,1496,98,79,275,1044,1496
749,1499,96,76,282,1045,1499
750,1497,104,76,273,1044,1497
751,1497,102,73,277,1045,1497
752,1499,102,59,283,1055,1499
753,1497,99,60,277,1061,1497
754,1500,102,57,281,1060,1500
755,1495,97,56,277,1065,1495
756,1495,98,59,272,1066,1495
757,1496,98,57,269,1072,1496
758,1498,103,56,269,1070,1498
759,1500,106,51,270,1073,1500
760,1500,110,49,265,1076,1500
761,1500,112,57,251,1080,1500
762,1500,115,60,242,1083,1500
763,1496,113,54,237,1092,1496
764,1496,112,61,234,1089,1496
765,1498,113,57,232,1096,1498
766,1495,118,53,220,1104,1495
767,1497,122,57,214,1104,1497
768,1498,121,56,217,1104,1498
769,1497,128,57,214,1098,1497
770,1498,130,55,211,1102,1498
771,1499,130,54,214,1101,1499
772,1499,126,56,219,1098,1499
773,1497,129,63,210,1095,1497
774,1500,126,68,205,1101,1500
775,1498,123,67,213,1095,1498
776,1500,129,54,224,1093,1500
777,1498,131,54,222,1091,1498
778,1500,132,51,225,1092,1500
779,1500,138,52,219,1091,1500
780,1498,132,58,218,1090,1498
781,1500,138,64,219,1079,1500
782,1499,140,64,214,1081,1499
783,1500,139,61,221,1079,1500
784,1500,137,62,228,1073,1500
785,1498,133,66,225,1074,1498
786,1494,129,68,224,1073,1494
787,1500,135,71,229,1065,1500
788,1500,130,63,242,1065,1500
789,1500,132,65,238,1065,1500
790,1498,129,60,235,1074,1498
791,1499,128,60,235,1076,1499
792,1498,125,57,241,1075,1498
793,1497,112,66,243,1076,1497
794,1496,122,59,245,1070,1496
795,1499,125,68,245,1061,1499
796,1499,123,74,252,1050,1499
797,1499,118,78,249,1054,1499
798,1500,115,77,249,1059,1500
799,1500,108,75,254,1063,1500
800,1496,104,68,262,1062,1496
801,1499,104,67,267,1061,1499
802,1490,107,67,261,1055,1490
803,1492,110,66,264,1052,1492
804,1490,104,64,264,1058,1490
805,1495,110,61,266,1058,1495
806,1499,118,59,258,1064,1499
807,1498,119,58,263,1058,1498
808,1498,113,59,263,1063,1498
809,1498,99,65,262,1072,1498
810,1500,102,62,261,1075,1500
811,1500,97,66,258,1079,1500
812,1499,104,59,258,1078,1499
813,1499,99,67,253,1080,1499
814,1498,101,62,246,1089,1498
815,1498,104,64,244,1086,1498
816,1499,101,70,242,1086,1499
817,1500,105,70,241,1084,1500
818,1498,109,68,237,1084,1498
819,1500,104,65,238,1093,1500
820,1500,106,59,248,1087,1500
821,1500,108,51,248,1093,1500
822,1499,104,60,241,1094,1499
823,1500,104,59,245,1092,1500
824,1499,107,55,243,1094,1499
825,1500,104,59,241,1096,1500
826,1499,98,61,238,1102,1499
827,1500,96,58,240,1106,1500
828,1500,97,61,239,1103,1500
829,1500,103,57,234,1106,1500
830,1500,106,51,237,1106,1500
831,1493,104,53,237,1099,1493
832,1491,113,58,233,1087,1491
