ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked turtles
121,1364,92,28,130,1114,946
122,1365,94,22,126,1123,947
123,1364,96,24,118,1126,948
124,1366,98,25,111,1132,951
125,1375,102,28,107,1138,959
126,1380,107,24,107,1142,961
127,1387,108,25,106,1148,963
128,1398,113,27,104,1154,971
129,1414,126,25,103,1160,978
130,1427,131,34,100,1162,987
131,1432,129,35,102,1166,992
132,1444,136,37,100,1171,998
133,1459,147,37,100,1175,1008
134,1466,148,36,101,1181,1015
135,1478,154,32,111,1181,1023
136,1494,154,43,106,1191,1034
137,1500,159,41,112,1188,1038
138,1500,151,44,112,1193,1038
139,1500,135,50,120,1195,1038
140,1499,136,43,127,1193,1039
141,1499,134,43,129,1193,1039
142,1500,134,44,134,1188,1041
143,1500,132,42,142,1184,1044
144,1500,129,46,147,1178,1044
145,1497,132,44,147,1174,1042
146,1500,155,44,155,1146,1044
147,1500,165,47,158,1130,1042
148,1500,185,51,160,1104,1041
149,1500,213,65,158,1064,1039
150,1500,239,80,163,1018,1041
151,1498,265,99,168,966,1041
152,1500,304,117,178,901,1041
153,1500,346,107,201,846,1041
154,1499,358,131,211,799,1041
155,1500,372,148,232,748,1041
156,1499,381,165,252,701,1041
157,1500,366,193,274,667,1042
158,1500,332,219,314,635,1040
159,1500,286,232,361,621,1042
160,1500,260,251,392,597,1041
161,1498,226,240,454,578,1039
162,1498,193,219,513,573,1039
163,1497,156,207,569,565,1038
164,1498,128,184,621,565,1039
165,1497,95,170,661,571,1038
166,1497,73,154,690,580,1034
167,1492,50,130,714,598,1029
168,1488,41,108,732,607,1025
169,1476,27,100,729,620,1018
170,1466,24,81,730,631,1012
171,1454,23,60,724,647,1004
172,1439,26,45,699,669,994
173,1415,22,38,656,699,975
174,1398,25,32,625,716,961
175,1377,32,30,561,754,949
176,1361,35,33,497,796,940
177,1336,32,33,439,832,926
178,1311,33,31,385,862,911
179,1295,36,29,338,892,905
180,1280,35,32,301,912,895
181,1263,41,33,247,942,880
182,1252,46,28,216,962,873
183,1251,56,23,196,976,869
184,1250,64,23,171,992,870
185,1246,71,24,145,1006,870
186,1240,78,19,131,1012,863
187,1240,81,23,119,1017,862
188,1244,90,21,111,1022,867
189,1253,100,20,109,1024,874
190,1255,98,26,105,1026,875
191,1258,99,27,103,1029,876
192,1269,110,28,98,1033,884
193,1276,118,28,96,1034,885
194,1284,126,24,96,1038,889
195,1291,129,24,99,1039,894
196,1302,142,22,96,1042,901
197,1312,146,30,90,1046,908
198,1323,151,34,90,1048,915
199,1328,159,31,92,1046,918
200,1328,163,28,91,1046,918
201,1332,165,20,100,1047,922
202,1346,169,28,101,1048,932
203,1352,178,29,97,1048,935
204,1364,184,35,99,1046,942
205,1375,192,39,100,1044,949
206,1383,202,31,106,1044,957
207,1387,207,30,106,1044,961
208,1397,217,28,108,1044,971
209,1404,226,22,111,1045,974
210,1412,232,29,108,1043,979
211,1422,228,41,112,1041,987
212,1427,231,48,110,1038,992
213,1438,236,51,111,1040,1000
214,1445,229,58,118,1040,1004
215,1449,237,53,121,1038,1009
216,1460,232,61,129,1038,1017
217,1470,224,78,136,1032,1027
218,1474,222,79,148,1025,1030
219,1483,216,86,156,1025,1034
220,1499,216,89,170,1024,1043
221,1500,207,85,189,1019,1045
222,1500,198,85,201,1016,1047
223,1500,193,88,211,1008,1046
224,1500,188,84,235,993,1046
225,1500,164,96,246,994,1046
226,1500,150,93,269,988,1047
227,1500,138,97,280,985,1048
228,1499,121,98,292,988,1049
229,1499,122,83,310,984,1050
230,1499,120,77,316,986,1050
231,1498,115,81,329,973,1048
232,1500,105,77,341,977,1047
233,1498,101,89,338,970,1046
234,1492,98,87,333,974,1044
235,1492,97,86,329,980,1044
236,1495,93,80,340,982,1048
237,1499,94,85,337,983,1052
238,1497,101,89,325,982,1053
239,1500,107,76,335,982,1054
240,1496,98,70,333,995,1052
241,1492,88,69,336,999,1046
242,1489,87,65,330,1007,1043
243,1479,78,68,312,1021,1037
244,1479,75,68,309,1027,1038
245,1483,78,66,304,1035,1040
246,1482,79,66,293,1044,1041
247,1488,79,65,300,1044,1044
248,1490,87,63,295,1045,1046
249,1485,90,61,287,1047,1045
250,1479,89,53,275,1062,1041
251,1488,102,43,276,1067,1045
252,1498,104,48,275,1071,1052
253,1487,99,52,256,1080,1043
254,1481,97,57,241,1086,1038
255,1479,100,55,231,1093,1039
256,1480,106,54,227,1093,1040
257,1488,102,59,227,1100,1046
258,1490,108,54,225,1103,1046
259,1495,108,58,219,1110,1051
260,1494,104,57,217,1116,1053
261,1493,98,60,213,1122,1054
262,1499,101,56,213,1129,1057
263,1498,94,53,214,1137,1057
264,1500,91,50,209,1150,1055
265,1498,94,43,208,1153,1053
266,1500,101,40,203,1156,1054
267,1500,98,40,204,1158,1053
268,1500,98,38,207,1157,1051
269,1500,99,41,204,1156,1049
270,1500,97,41,197,1165,1050
271,1500,98,45,189,1168,1048
272,1500,97,43,187,1173,1046
273,1499,102,39,189,1169,1045
274,1498,106,43,179,1170,1042
275,1500,114,39,175,1172,1047
276,1498,114,42,174,1168,1046
277,1500,111,55,165,1169,1050
278,1495,110,52,162,1171,1049
279,1499,119,56,153,1171,1051
280,1499,119,49,163,1168,1050
281,1499,112,52,169,1166,1047
282,1498,117,53,164,1164,1047
283,1500,121,47,169,1163,1048
284,1500,121,40,177,1162,1047
285,1500,123,38,184,1155,1044
286,1499,125,42,181,1151,1045
287,1500,137,57,171,1135,1044
288,1500,138,55,180,1127,1044
289,1500,145,52,182,1121,1044
290,1498,152,54,179,1113,1043
291,1500,162,44,195,1099,1042
292,1499,170,51,194,1084,1042
293,1500,185,59,197,1059,1042
294,1496,181,74,190,1051,1042
295,1498,210,85,183,1020,1042
296,1500,241,85,194,980,1044
297,1496,249,93,206,948,1040
298,1497,265,99,211,922,1038
299,1498,272,106,220,900,1040
300,1499,262,118,232,887,1040
301,1498,251,129,261,857,1040
302,1496,245,135,273,843,1040
303,1500,224,148,293,835,1045
304,1499,203,159,318,819,1044
305,1499,193,148,338,820,1045
306,1497,175,143,361,818,1041
307,1496,152,126,402,816,1039
308,1497,124,126,434,813,1038
309,1498,92,140,451,815,1039
310,1498,90,126,460,822,1040
311,1492,79,104,476,833,1035
312,1482,64,87,497,834,1027
313,1487,65,73,505,844,1028
314,1483,61,70,500,852,1024
315,1474,61,64,487,862,1018
316,1461,50,69,480,862,1011
317,1456,61,60,465,870,1014
318,1453,61,60,444,888,1012
319,1436,61,54,421,900,999
320,1432,63,48,405,916,1001
321,1423,64,50,361,948,990
322,1407,59,47,331,970,981
323,1405,62,43,318,982,979
324,1400,61,43,302,994,976
325,1395,77,41,270,1007,972
326,1391,77,42,239,1033,967
327,1385,80,44,217,1044,962
328,1386,88,43,211,1044,964
329,1389,92,45,202,1050,966
330,1383,88,45,193,1057,962
331,1382,91,40,186,1065,959
332,1391,106,35,182,1068,967
333,1392,107,36,175,1074,968
334,1393,106,42,166,1079,973
335,1400,113,44,165,1078,976
336,1405,117,48,159,1081,979
337,1411,123,42,159,1087,983
338,1414,127,39,160,1088,985
339,1419,127,38,164,1090,991
340,1428,136,43,158,1091,997
341,1436,140,46,158,1092,1005
342,1444,144,44,160,1096,1012
343,1444,138,47,161,1098,1013
344,1449,132,52,163,1102,1018
345,1455,140,53,160,1102,1026
346,1462,136,58,161,1107,1031
347,1466,133,53,170,1110,1036
348,1479,146,50,174,1109,1045
349,1483,142,57,180,1104,1047
350,1488,148,58,184,1098,1049
351,1499,150,59,186,1104,1060
352,1497,153,56,186,1102,1058
353,1499,147,59,189,1104,1060
354,1500,143,62,198,1097,1061
355,1500,153,60,201,1086,1061
356,1499,159,58,205,1077,1058
357,1499,150,61,212,1076,1058
358,1500,148,63,216,1073,1059
359,1500,146,65,217,1072,1060
360,1496,148,66,222,1060,1058
361,1496,157,50,228,1061,1056
362,1498,164,60,225,1049,1054
363,1500,161,70,225,1044,1053
364,1500,159,71,232,1038,1053
365,1500,157,88,225,1030,1055
366,1500,153,86,239,1022,1056
367,1498,145,88,241,1024,1056
368,1494,135,88,247,1024,1053
369,1497,134,76,266,1021,1054
370,1497,137,79,268,1013,1053
371,1496,132,77,272,1015,1056
372,1497,133,75,274,1015,1059
373,1500,127,77,285,1011,1061
374,1499,121,76,292,1010,1062
375,1492,121,76,279,1016,1054
376,1499,111,83,291,1014,1059
377,1499,107,83,300,1009,1059
378,1500,109,75,301,1015,1061
379,1500,94,89,307,1010,1062
380,1498,94,76,309,1019,1057
381,1496,98,74,309,1015,1056
382,1500,102,74,306,1018,1054
383,1493,101,62,304,1026,1052
384,1494,107,69,297,1021,1059
385,1490,110,70,291,1019,1054
386,1493,109,70,292,1022,1057
387,1498,107,79,288,1024,1067
388,1500,101,80,285,1034,1066
389,1499,100,74,292,1033,1065
390,1500,105,74,288,1033,1065
391,1495,104,64,292,1035,1059
392,1499,111,63,287,1038,1061
393,1494,103,62,289,1040,1062
394,1495,108,57,280,1050,1057
395,1491,109,61,273,1048,1056
396,1494,100,65,273,1056,1060
397,1489,101,67,255,1066,1054
398,1494,100,65,262,1067,1059
399,1494,105,60,260,1069,1057
400,1494,97,56,264,1077,1060
401,1493,104,57,256,1076,1061
402,1490,101,57,254,1078,1064
403,1486,99,55,247,1085,1063
404,1487,106,49,244,1088,1064
405,1487,111,44,232,1100,1058
406,1489,106,51,230,1102,1062
407,1499,117,48,227,1107,1072
408,1495,124,50,211,1110,1072
409,1498,125,52,213,1108,1073
410,1496,116,50,216,1114,1074
411,1500,112,61,214,1113,1077
412,1498,112,67,205,1114,1077
413,1500,111,68,204,1117,1079
414,1496,109,65,203,1119,1079
415,1500,112,61,215,1112,1080
416,1497,108,60,208,1121,1080
417,1498,106,59,208,1125,1080
418,1498,108,47,217,1126,1079
419,1499,109,51,216,1123,1080
420,1500,111,53,211,1125,1083
421,1500,108,50,210,1132,1086
422,1500,109,48,219,1124,1084
423,1495,107,43,223,1122,1081
424,1497,110,43,212,1132,1082
425,1500,125,41,214,1120,1083
426,1500,117,49,214,1120,1083
427,1500,106,57,212,1125,1086
428,1499,103,61,201,1134,1088
429,1498,102,66,192,1138,1087
430,1499,105,56,201,1137,1087
431,1500,111,56,203,1130,1089
432,1497,111,49,195,1142,1086
433,1499,115,52,196,1136,1087
434,1500,117,53,200,1130,1087
435,1500,126,52,200,1122,1087
436,1500,119,60,198,1123,1085
437,1499,118,66,200,1115,1085
438,1497,130,69,201,1097,1081
439,1498,134,74,204,1086,1083
440,1497,138,76,212,1071,1083
441,1499,154,76,224,1045,1086
442,1500,162,75,233,1030,1086
443,1500,157,82,240,1021,1086
444,1497,150,92,238,1017,1082
445,1498,155,94,241,1008,1084
446,1499,163,97,249,990,1084
447,1499,159,94,265,981,1082
448,1500,144,95,275,986,1082
449,1500,141,95,285,979,1083
450,1500,124,96,300,980,1084
451,1494,117,87,311,979,1077
452,1495,110,89,317,979,1075
453,1499,108,85,331,975,1078
454,1499,112,75,339,973,1080
455,1499,100,81,335,983,1077
456,1497,95,83,334,985,1076
457,1500,89,85,337,989,1077
458,1500,83,81,340,996,1075
459,1497,86,71,343,997,1074
460,1497,90,61,343,1003,1074
461,1488,87,59,333,1009,1068
462,1492,92,59,326,1015,1070
463,1493,94,60,317,1022,1070
464,1489,94,59,307,1029,1066
465,1482,92,59,296,1035,1063
466,1482,90,68,288,1036,1064
467,1478,93,68,277,1040,1061
468,1484,95,71,268,1050,1069
469,1481,81,70,269,1061,1069
470,1480,89,59,265,1067,1071
471,1480,97,52,262,1069,1071
472,1490,101,49,263,1077,1078
473,1485,105,51,253,1076,1076
474,1481,90,68,238,1085,1072
475,1476,85,69,231,1091,1070
476,1486,88,69,231,1098,1078
477,1499,96,62,242,1099,1087
478,1500,101,58,242,1099,1087
479,1499,97,59,238,1105,1087
480,1497,85,62,244,1106,1086
481,1497,91,61,241,1104,1088
482,1500,97,55,239,1109,1091
483,1494,95,54,235,1110,1087
484,1500,101,45,240,1114,1090
485,1496,103,46,230,1117,1087
486,1495,114,35,222,1124,1086
487,1498,117,37,224,1120,1089
488,1500,116,39,226,1119,1090
489,1498,111,48,217,1122,1086
490,1500,117,56,205,1122,1090
491,1499,120,58,198,1123,1087
492,1499,121,58,196,1124,1088
493,1500,126,59,193,1122,1091
494,1499,122,62,195,1120,1089
495,1498,127,58,200,1113,1086
496,1499,135,55,199,1110,1089
497,1499,135,58,195,1111,1088
498,1500,139,59,194,1108,1089
499,1500,130,62,198,1110,1090
500,1496,135,62,198,1101,1086
501,1497,135,64,198,1100,1089
502,1500,143,59,207,1091,1092
503,1500,143,63,218,1076,1091
504,1498,133,68,228,1069,1090
505,1494,130,67,227,1070,1086
506,1494,133,68,228,1065,1085
507,1500,129,74,234,1063,1087
508,1500,135,73,238,1054,1084
509,1500,132,81,233,1054,1082
510,1500,136,77,237,1050,1081
511,1495,124,77,250,1044,1079
512,1494,122,83,247,1042,1079
513,1497,122,75,257,1043,1080
514,1499,128,76,261,1034,1083
515,1499,119,77,268,1035,1084
516,1493,122,63,276,1032,1077
517,1496,134,69,275,1018,1077
518,1499,124,76,277,1022,1079
519,1497,121,76,280,1020,1077
520,1500,127,75,283,1015,1080
521,1500,113,82,284,1021,1079
522,1492,111,75,283,1023,1073
523,1496,115,71,291,1019,1077
524,1497,109,77,293,1018,1079
525,1490,115,69,292,1014,1072
526,1491,101,86,286,1018,1071
527,1491,113,77,285,1016,1073
528,1494,112,72,291,1019,1076
529,1499,108,77,287,1027,1085
530,1498,116,64,285,1033,1083
531,1498,103,74,284,1037,1080
532,1497,92,82,286,1037,1080
533,1499,89,82,289,1039,1085
534,1498,101,78,285,1034,1087
535,1496,88,73,294,1041,1086
536,1490,88,69,298,1035,1081
537,1488,89,72,289,1038,1080
538,1493,89,79,282,1043,1081
539,1489,91,64,286,1048,1075
540,1498,91,66,293,1048,1081
541,1486,84,67,288,1047,1074
542,1486,84,58,283,1061,1075
543,1490,88,58,279,1065,1076
544,1494,104,50,272,1068,1079
545,1492,94,50,278,1070,1078
546,1498,94,61,267,1076,1083
547,1496,98,62,257,1079,1079
548,1497,103,63,258,1073,1079
549,1500,112,61,248,1079,1077
550,1498,118,58,241,1081,1076
551,1498,115,63,239,1081,1073
552,1499,126,55,244,1074,1074
553,1488,122,56,232,1078,1064
554,1495,132,51,228,1084,1066
555,1495,129,56,226,1084,1065
556,1499,124,64,220,1091,1069
557,1500,124,65,222,1089,1066
558,1494,110,76,214,1094,1060
559,1500,116,61,218,1105,1061
560,1500,113,52,232,1103,1062
561,1496,112,47,235,1102,1062
562,1497,106,53,235,1103,1062
563,1498,104,60,228,1106,1063
564,1500,111,64,219,1106,1062
565,1500,112,58,226,1104,1062
566,1500,110,61,223,1106,1063
567,1498,104,58,230,1106,1062
568,1498,106,61,227,1104,1060
569,1498,103,67,222,1106,1061
570,1497,101,66,227,1103,1060
571,1500,107,60,231,1102,1059
572,1499,98,61,236,1104,1058
573,1498,98,61,229,1110,1055
574,1497,99,64,222,1112,1055
575,1500,111,58,225,1106,1056
576,1499,111,62,226,1100,1059
577,1500,108,61,233,1098,1060
578,1500,111,61,238,1090,1060
579,1499,110,64,232,1093,1058
580,1500,113,63,236,1088,1057
581,1500,113,68,232,1087,1058
582,1499,124,64,234,1077,1058
583,1500,121,62,244,1073,1059
584,1498,118,71,241,1068,1061
585,1500,124,65,243,1068,1064
586,1497,120,71,241,1065,1062
587,1497,123,71,242,1061,1061
588,1498,128,68,250,1052,1059
589,1500,128,77,247,1048,1060
590,1499,122,83,247,1047,1058
591,1497,123,76,252,1046,1057
592,1500,121,84,256,1039,1058
593,1499,110,82,268,1039,1059
594,1500,120,75,269,1036,1057
595,1498,115,78,270,1035,1058
596,1500,117,70,284,1029,1061
597,1497,115,69,280,1033,1058
598,1500,112,71,284,1033,1059
599,1496,110,73,281,1032,1054
600,1499,108,72,283,1036,1057
601,1497,108,69,285,1035,1054
602,1499,116,60,288,1035,1056
603,1500,119,64,287,1030,1055
604,1498,122,60,286,1030,1055
605,1494,119,67,275,1033,1055
606,1500,124,63,277,1036,1061
607,1500,119,61,274,1046,1061
608,1499,112,72,266,1049,1059
609,1499,111,74,265,1049,1059
610,1496,111,76,253,1056,1058
611,1496,109,78,256,1053,1058
612,1500,105,78,260,1057,1062
613,1500,97,75,263,1065,1063
614,1499,99,73,262,1065,1065
615,1499,98,63,268,1070,1063
616,1496,90,65,260,1081,1063
617,1500,93,63,265,1079,1065
618,1500,97,64,262,1077,1066
619,1500,97,56,269,1078,1067
620,1496,96,56,265,1079,1066
621,1498,93,56,261,1088,1067
622,1500,78,68,262,1092,1068
623,1500,80,70,253,1097,1069
624,1499,80,62,255,1102,1071
625,1497,83,53,258,1103,1070
626,1497,86,48,256,1107,1069
627,1498,87,52,244,1115,1067
628,1499,98,48,240,1113,1069
629,1493,98,51,228,1116,1064
630,1497,104,49,227,1117,1068
631,1500,107,52,217,1124,1071
632,1499,113,48,217,1121,1070
633,1500,116,48,212,1124,1070
634,1500,122,49,210,1119,1072
635,1500,118,57,203,1122,1071
636,1499,114,62,203,1120,1068
637,1500,116,55,208,1121,1068
638,1499,120,54,205,1120,1065
639,1493,116,58,198,1121,1058
640,1491,116,54,195,1126,1057
641,1500,128,56,195,1121,1065
642,1500,135,50,199,1116,1065
643,1500,131,50,203,1116,1066
644,1499,127,50,203,1119,1064
645,1500,127,58,201,1114,1064
646,1500,132,56,202,1110,1063
647,1500,132,56,203,1109,1060
648,1498,124,59,207,1108,1057
649,1498,122,68,208,1100,1059
650,1500,132,69,210,1089,1057
651,1500,133,60,217,1090,1056
652,1497,126,66,218,1087,1056
653,1499,133,65,219,1082,1059
654,1498,128,69,222,1079,1058
655,1500,124,77,224,1075,1060
656,1500,114,74,234,1078,1061
657,1497,110,83,229,1075,1058
658,1499,114,78,234,1073,1059
659,1498,104,77,252,1065,1058
660,1500,103,72,262,1063,1058
661,1499,91,81,261,1066,1056
662,1500,102,71,266,1061,1058
663,1497,95,71,276,1055,1055
664,1497,107,64,279,1047,1056
665,1500,106,61,276,1057,1061
666,1498,100,66,279,1053,1060
667,1497,97,69,280,1051,1058
668,1498,101,65,276,1056,1059
669,1497,108,71,277,1041,1058
670,1496,116,60,276,1044,1055
671,1499,115,62,279,1043,1058
672,1500,117,66,273,1044,1058
673,1498,124,61,265,1048,1056
674,1496,119,71,257,1049,1056
675,1497,116,71,259,1051,1054
676,1496,126,65,255,1050,1055
677,1497,115,73,250,1059,1055
678,1498,114,65,256,1063,1059
679,1500,124,61,250,1065,1059
680,1499,116,60,250,1073,1060
681,1499,109,61,252,1077,1060
682,1497,111,58,254,1074,1059
683,1498,106,67,253,1072,1059
684,1496,117,66,243,1070,1060
685,1499,113,67,248,1071,1062
686,1500,114,69,248,1069,1062
687,1496,103,74,250,1069,1058
688,1498,111,68,248,1071,1060
689,1500,109,61,254,1076,1061
690,1496,102,60,254,1080,1055
691,1499,104,61,257,1077,1056
692,1495,103,66,246,1080,1053
693,1500,117,60,249,1074,1057
694,1498,121,58,246,1073,1054
695,1499,119,58,248,1074,1056
696,1497,113,63,242,1079,1055
697,1500,112,70,243,1075,1059
698,1499,110,70,241,1078,1059
699,1497,115,62,243,1077,1057
700,1500,115,58,249,1078,1059
701,1500,113,63,246,1078,1059
702,1500,111,64,245,1080,1060
703,1490,108,61,238,1083,1050
704,1494,111,63,236,1084,1053
705,1494,116,62,237,1079,1052
706,1500,119,61,240,1080,1058
707,1496,115,67,236,1078,1055
708,1499,108,68,244,1079,1061
709,1495,112,70,235,1078,1061
710,1500,118,64,241,1077,1067
711,1500,107,68,248,1077,1067
712,1500,91,74,257,1078,1068
713,1496,85,80,249,1082,1064
714,1499,88,81,244,1086,1067
715,1497,88,70,254,1085,1063
716,1495,89,61,262,1083,1063
717,1500,92,61,267,1080,1066
718,1500,88,65,268,1079,1067
719,1498,93,69,260,1076,1062
720,1500,95,69,258,1078,1063
721,1500,86,66,270,1078,1063
722,1500,84,68,266,1082,1063
723,1498,83,63,269,1083,1061
724,1497,85,63,267,1082,1060
725,1492,83,60,268,1081,1056
726,1497,99,54,265,1079,1059
727,1497,107,60,259,1071,1057
728,1498,107,57,265,1069,1057
729,1493,107,62,250,1074,1052
730,1490,118,66,242,1064,1048
731,1486,123,66,237,1060,1043
732,1486,131,64,238,1053,1041
733,1493,132,69,245,1047,1046
734,1500,141,61,249,1049,1050
735,1498,139,65,241,1053,1048
736,1496,138,73,238,1047,1049
737,1500,136,73,241,1050,1052
738,1500,127,79,242,1052,1053
739,1500,128,76,241,1055,1054
740,1499,127,70,245,1057,1052
741,1500,119,79,255,1047,1051
742,1496,109,85,252,1050,1051
743,1499,109,80,261,1049,1050
744,1499,103,75,271,1050,1049
745,1498,99,69,280,1050,1050
746,1499,107,62,281,1049,1052
747,1493,98,69,282,1044,1051
748,1499,100,72,278,1049,1055
749,1499,95,76,279,1049,1052
750,1500,107,73,276,1044,1055
751,1500,111,63,284,1042,1056
752,1499,105,67,286,1041,1056
753,1499,98,70,285,1046,1054
754,1500,95,71,275,1059,1055
755,1498,98,68,273,1059,1056
756,1500,95,63,279,1063,1059
757,1494,90,56,281,1067,1055
758,1493,85,66,268,1074,1056
759,1490,86,68,258,1078,1053
760,1489,86,69,258,1076,1051
761,1491,85,67,255,1084,1052
762,1494,87,64,259,1084,1057
763,1500,93,62,260,1085,1060
764,1500,99,58,263,1080,1060
765,1492,100,54,254,1084,1057
766,1494,101,53,250,1090,1058
767,1500,100,60,243,1097,1061
768,1500,103,49,251,1097,1059
769,1498,101,54,241,1102,1059
770,1499,111,47,233,1108,1065
771,1500,116,41,227,1116,1064
772,1500,107,50,227,1116,1062
773,1500,104,56,222,1118,1063
774,1498,103,52,219,1124,1062
775,1491,102,51,213,1125,1055
776,1496,114,45,210,1127,1056
777,1499,105,52,209,1133,1059
778,1498,109,56,201,1132,1060
779,1497,109,60,195,1133,1057
780,1500,118,56,190,1136,1059
781,1500,126,44,201,1129,1061
782,1496,129,43,194,1130,1060
783,1500,126,44,202,1128,1064
784,1498,127,48,192,1131,1060
785,1499,139,52,186,1122,1061
786,1500,131,60,190,1119,1060
787,1497,121,68,195,1113,1060
788,1499,130,68,193,1108,1061
789,1499,120,67,198,1114,1062
790,1500,123,65,202,1110,1065
791,1497,123,54,208,1112,1061
792,1499,131,56,209,1103,1059
793,1500,132,58,215,1095,1056
794,1500,128,61,224,1087,1057
795,1499,127,69,209,1094,1058
796,1500,133,64,212,1091,1059
797,1500,133,66,216,1085,1061
798,1499,128,62,234,1075,1060
799,1499,136,67,234,1062,1062
800,1499,139,65,236,1059,1061
801,1500,133,70,239,1058,1063
802,1500,130,68,243,1059,1065
803,1500,127,65,244,1064,1063
804,1500,126,61,244,1069,1061
805,1495,124,61,238,1072,1058
806,1497,125,63,243,1066,1062
807,1497,124,62,243,1068,1062
808,1496,114,73,238,1071,1065
809,1499,106,81,250,1062,1068
810,1499,109,84,249,1057,1069
811,1497,103,85,250,1059,1068
812,1499,105,78,253,1063,1071
813,1500,102,69,265,1064,1072
814,1500,101,68,267,1064,1073
815,1500,99,63,273,1065,1075
816,1499,94,68,271,1066,1073
817,1493,94,68,264,1067,1067
818,1498,95,66,264,1073,1072
819,1495,99,60,269,1067,1067
820,1499,94,67,272,1066,1070
821,1500,98,69,267,1066,1072
822,1499,100,60,269,1070,1072
823,1498,108,53,271,1066,1075
824,1500,98,58,276,1068,1074
825,1498,90,71,265,1072,1074
826,1490,94,74,247,1075,1067
827,1488,97,63,246,1082,1068
828,1490,102,51,254,1083,1070
829,1485,105,50,246,1084,1064
830,1488,109,53,242,1084,1067
831,1498,117,54,243,1084,1074
832,1498,111,58,241,1088,1074
833,1500,116,59,234,1091,1075
834,1500,118,70,227,1085,1073
835,1500,113,72,230,1085,1074
836,1496,109,60,237,1090,1071
837,1495,112,64,230,1089,1069
838,1491,103,72,230,1086,1062
839,1496,103,78,235,1080,1069
