ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked 1 turtles,masked 2 turtles
167,1500,517,109,223,651,456,791
168,1500,507,125,244,624,455,792
169,1493,493,136,261,603,454,789
170,1500,479,160,276,585,457,793
171,1498,443,170,307,578,457,791
172,1499,421,167,346,565,461,792
173,1499,400,159,376,564,464,793
174,1498,370,161,407,560,464,792
175,1498,340,150,445,563,467,790
176,1500,294,174,465,567,468,792
177,1500,277,168,488,567,465,792
178,1492,250,155,515,572,463,790
179,1497,229,152,537,579,468,789
180,1497,211,127,562,597,473,787
181,1492,193,119,574,606,473,787
182,1492,179,123,580,610,479,781
183,1485,164,110,592,619,482,778
184,1482,152,108,594,628,481,779
185,1470,127,107,590,646,481,770
186,1457,120,101,566,670,481,760
187,1434,114,76,562,682,475,747
188,1412,99,74,539,700,464,738
189,1393,96,59,512,726,462,724
190,1381,85,64,492,740,459,717
191,1369,78,64,469,758,461,706
192,1355,75,57,436,787,463,691
193,1353,76,52,410,815,465,688
194,1330,75,48,374,833,463,670
195,1322,81,38,353,850,463,663
196,1314,84,34,332,864,463,659
197,1301,83,33,301,884,460,650
198,1292,81,28,286,897,457,644
199,1288,83,31,258,916,463,634
200,1290,86,31,241,932,468,631
201,1277,88,28,213,948,468,618
202,1276,94,31,193,958,470,613
203,1273,100,25,177,971,474,607
204,1280,109,21,171,979,482,602
205,1282,114,24,160,984,487,600
206,1283,125,21,148,989,486,602
207,1283,130,23,135,995,487,598
208,1282,137,21,127,997,492,590
209,1287,144,24,115,1004,490,593
210,1285,153,21,110,1001,491,589
211,1295,159,22,107,1007,495,594
212,1297,163,24,100,1010,494,594
213,1309,178,23,97,1011,497,602
214,1316,182,23,95,1016,501,604
215,1328,198,20,93,1017,511,604
216,1338,211,18,96,1013,517,606
217,1347,217,19,91,1020,520,607
218,1361,233,21,83,1024,526,615
219,1368,238,21,85,1024,531,618
220,1382,241,31,81,1029,540,621
221,1392,247,30,86,1029,545,624
222,1404,261,33,81,1029,547,632
223,1414,267,34,87,1026,550,637
224,1424,278,28,93,1025,558,638
225,1437,291,25,95,1026,565,643
226,1444,300,28,96,1020,569,647
227,1455,308,30,99,1018,575,651
228,1459,308,37,99,1015,576,655
229,1471,308,46,98,1019,583,657
230,1478,308,50,104,1016,587,659
231,1484,314,50,107,1013,588,663
232,1492,312,49,118,1013,595,665
233,1497,311,50,129,1007,598,666
234,1500,301,55,139,1005,600,667
235,1500,290,63,139,1008,600,667
236,1500,282,58,153,1007,600,667
237,1500,278,58,159,1005,597,671
238,1500,281,50,165,1004,595,672
239,1499,275,55,171,998,596,672
240,1500,265,61,178,996,598,671
241,1499,256,62,188,993,597,671
242,1500,251,66,194,989,601,669
243,1499,247,59,212,981,600,668
244,1500,247,63,212,978,598,670
245,1500,237,71,222,970,599,669
246,1500,230,74,223,973,598,669
247,1500,231,68,224,977,600,668
248,1499,227,60,237,975,600,666
249,1499,221,63,245,970,599,665
250,1500,227,61,243,969,598,667
251,1500,226,58,245,971,598,669
252,1500,229,59,246,966,595,671
253,1500,226,63,246,965,594,672
254,1496,217,67,247,965,595,670
255,1495,222,66,244,963,592,675
256,1497,220,64,255,958,588,682
257,1497,218,67,244,968,593,676
258,1499,215,62,253,969,593,677
259,1493,210,66,250,967,592,674
260,1497,209,69,254,965,597,672
261,1500,205,71,255,969,595,675
262,1499,214,72,243,970,600,671
263,1497,201,70,252,974,601,669
264,1498,199,75,254,970,597,676
265,1500,195,77,255,973,599,673
266,1499,188,79,254,978,601,670
267,1499,189,64,268,978,600,670
268,1498,184,62,272,980,600,669
269,1500,183,56,279,982,602,669
270,1499,179,62,270,988,604,666
271,1498,178,55,274,991,603,668
272,1497,191,50,270,986,603,666
273,1500,190,47,269,994,606,670
274,1493,186,45,267,995,600,669
275,1496,182,53,258,1003,601,673
276,1499,176,59,256,1008,604,673
277,1499,183,51,244,1021,604,672
278,1498,181,53,239,1025,603,671
279,1499,172,53,240,1034,604,671
280,1500,168,57,235,1040,608,668
281,1493,172,57,218,1046,601,670
282,1493,172,57,217,1047,602,669
283,1492,176,55,208,1053,601,668
284,1496,172,53,213,1058,604,669
285,1496,177,53,208,1058,595,678
286,1500,185,45,207,1063,598,680
287,1499,185,46,202,1066,598,681
288,1497,182,45,202,1068,595,683
289,1499,178,48,204,1069,596,682
290,1499,176,48,201,1074,597,681
291,1500,171,51,198,1080,595,683
292,1500,174,41,206,1079,598,680
293,1497,180,44,194,1079,595,679
294,1500,184,41,196,1079,596,680
295,1500,190,42,193,1075,597,678
296,1500,193,47,187,1073,594,678
297,1500,184,57,185,1074,594,677
298,1498,189,58,179,1072,595,678
299,1499,197,57,178,1067,595,680
300,1499,208,57,179,1055,597,680
301,1500,224,43,190,1043,594,684
302,1497,226,51,182,1038,589,688
303,1499,221,65,183,1030,589,689
304,1499,218,68,191,1022,591,687
305,1498,225,73,191,1009,592,686
306,1498,242,74,191,991,593,684
307,1500,238,70,209,983,593,686
308,1499,249,66,211,973,592,686
309,1500,261,71,218,950,593,685
310,1499,263,66,230,940,593,685
311,1498,262,73,238,925,593,685
312,1497,265,88,240,904,593,683
313,1498,286,82,248,882,593,683
314,1499,291,88,254,866,594,683
315,1496,297,79,261,859,592,684
316,1499,302,80,272,845,594,686
317,1498,308,81,280,829,594,685
318,1498,298,85,291,824,596,685
319,1500,300,85,301,814,596,685
320,1499,296,101,293,809,597,686
321,1491,287,100,300,804,594,683
322,1492,277,102,311,802,593,685
323,1491,273,106,317,795,594,682
324,1485,255,107,325,798,591,681
325,1498,249,106,339,804,597,686
326,1495,244,97,352,802,597,684
327,1496,233,103,358,802,599,685
328,1500,223,99,366,812,601,685
329,1496,213,97,366,820,599,684
330,1496,198,100,370,828,602,683
331,1497,192,93,379,833,605,683
332,1493,180,96,375,842,606,680
333,1492,168,88,384,852,609,677
334,1498,153,97,393,855,613,679
335,1492,143,91,390,868,609,678
336,1494,144,78,383,889,610,678
337,1490,147,62,390,891,613,673
338,1487,145,53,388,901,615,666
339,1481,139,55,369,918,615,662
340,1471,131,60,355,925,613,655
341,1467,128,62,343,934,614,650
342,1462,130,64,326,942,613,645
343,1458,121,66,317,954,613,641
344,1458,119,64,311,964,614,639
345,1454,118,65,296,975,612,638
346,1457,121,59,291,986,612,641
347,1444,115,47,283,999,608,633
348,1445,112,45,276,1012,610,630
349,1438,120,37,262,1019,609,623
350,1437,122,37,250,1028,611,622
351,1439,127,36,234,1042,616,619
352,1445,135,39,213,1058,622,617
353,1447,137,42,208,1060,621,620
354,1445,142,35,206,1062,620,619
355,1451,150,37,203,1061,625,620
356,1453,146,39,202,1066,630,618
357,1456,160,37,188,1071,637,611
358,1459,167,39,180,1073,640,609
359,1471,173,38,180,1080,646,611
360,1468,173,45,170,1080,646,609
361,1465,174,49,155,1087,645,607
362,1470,181,47,154,1088,650,607
363,1479,183,51,152,1093,653,610
364,1485,189,49,156,1091,656,612
365,1491,192,50,156,1093,661,613
366,1498,202,45,161,1090,661,620
367,1500,200,47,167,1086,664,620
368,1500,197,50,168,1085,665,621
369,1500,198,46,171,1085,664,623
370,1499,202,50,165,1082,665,618
371,1500,196,46,180,1078,666,619
372,1499,201,44,182,1072,664,619
373,1498,204,44,178,1072,659,622
374,1500,198,44,184,1074,657,626
375,1500,197,48,185,1070,658,627
376,1500,195,49,186,1070,654,630
377,1498,198,56,184,1060,652,630
378,1498,198,55,185,1060,651,629
379,1500,198,52,189,1061,653,629
380,1500,191,56,187,1066,652,629
381,1500,193,55,190,1062,653,628
382,1499,198,53,195,1053,652,626
383,1499,203,55,194,1047,650,627
384,1500,198,58,201,1043,652,625
385,1497,199,52,197,1049,650,624
386,1500,199,57,198,1046,649,626
387,1500,193,60,203,1044,649,625
388,1498,191,56,208,1043,648,625
389,1500,199,53,209,1039,649,626
390,1499,192,57,212,1038,650,624
391,1499,193,57,215,1034,651,622
392,1500,194,53,217,1036,651,623
393,1500,203,50,212,1035,651,624
394,1500,202,45,219,1034,651,623
395,1498,208,44,213,1033,652,620
396,1500,210,43,208,1039,652,622
397,1500,217,44,208,1031,656,618
398,1493,220,41,203,1029,654,615
399,1490,221,47,199,1023,654,613
400,1500,230,52,198,1020,658,617
401,1499,235,51,195,1018,658,617
402,1493,237,55,185,1016,653,618
403,1500,245,50,195,1010,656,621
404,1499,241,51,193,1014,656,620
405,1499,229,59,190,1021,654,619
406,1500,232,60,189,1019,657,616
407,1500,230,64,189,1017,657,616
408,1499,231,55,192,1021,654,619
409,1499,217,62,196,1024,654,621
410,1500,218,60,201,1021,654,623
411,1500,221,65,200,1014,650,623
412,1500,212,66,207,1015,650,623
413,1497,212,56,215,1014,650,621
414,1500,217,48,220,1015,651,622
415,1498,208,51,224,1015,649,622
416,1499,201,59,228,1011,648,623
417,1500,196,68,222,1014,647,624
418,1496,194,73,217,1012,648,623
419,1499,199,66,225,1009,650,623
420,1498,204,50,238,1006,651,623
421,1497,191,53,242,1011,650,623
422,1500,197,54,233,1016,653,624
423,1497,192,58,232,1015,651,622
424,1500,194,58,230,1018,653,622
425,1500,183,62,235,1020,652,622
426,1500,184,57,236,1023,650,622
427,1495,190,55,225,1025,651,613
428,1498,195,52,227,1024,655,610
429,1499,189,51,229,1030,657,608
430,1500,181,60,226,1033,657,608
431,1498,175,64,223,1036,653,609
432,1500,180,60,226,1034,655,610
433,1498,177,47,232,1042,653,610
434,1487,175,45,218,1049,650,603
435,1496,189,48,214,1045,656,605
436,1498,186,48,215,1049,660,603
437,1500,184,51,213,1052,662,602
438,1498,184,53,209,1052,664,600
439,1497,189,50,208,1050,662,603
440,1496,200,47,205,1044,661,604
441,1500,198,56,208,1038,662,607
442,1499,195,58,204,1042,660,607
443,1499,203,58,194,1044,659,610
444,1500,205,55,201,1039,661,609
445,1500,209,49,209,1033,664,606
446,1498,208,51,208,1031,664,604
447,1492,214,45,198,1035,665,601
448,1493,222,52,195,1024,669,601
449,1497,232,53,198,1014,673,600
450,1500,234,62,196,1008,670,605
451,1497,221,81,195,1000,667,607
452,1500,219,89,201,991,672,606
453,1499,222,87,203,987,673,605
454,1498,228,76,211,983,676,603
455,1500,239,59,231,971,677,602
456,1497,246,54,238,959,676,602
457,1499,241,58,245,955,677,603
458,1500,247,69,235,949,678,602
459,1500,255,65,236,944,678,603
460,1497,245,67,248,937,678,600
461,1495,239,86,242,928,678,599
462,1500,242,85,251,922,680,603
463,1500,238,88,253,921,680,603
464,1499,230,81,273,915,679,603
465,1500,231,74,291,904,681,603
466,1500,239,71,287,903,681,602
467,1499,233,75,294,897,676,604
468,1496,235,77,291,893,675,605
469,1487,234,78,278,897,675,598
470,1488,233,88,271,896,673,600
471,1495,240,85,284,886,676,605
472,1500,239,91,297,873,678,608
473,1497,218,97,301,881,674,609
474,1494,215,93,298,888,673,610
475,1500,217,81,316,886,677,613
476,1500,209,79,325,887,678,610
477,1500,211,73,334,882,678,609
478,1493,208,77,319,889,675,605
479,1491,210,80,308,893,674,604
480,1498,198,88,317,895,674,609
481,1492,204,80,317,891,674,603
482,1496,202,82,318,894,675,604
483,1497,200,81,323,893,678,601
484,1498,190,85,330,893,679,600
485,1497,195,81,324,897,680,599
486,1495,183,83,327,902,680,596
487,1498,180,78,330,910,685,595
488,1498,179,72,330,917,688,592
489,1500,178,71,321,930,685,596
490,1491,175,66,317,933,681,589
491,1491,167,68,314,942,675,595
492,1492,158,77,309,948,679,593
493,1498,160,70,311,957,683,592
494,1500,155,66,311,968,684,592
495,1492,156,56,306,974,679,590
496,1496,156,60,300,980,683,590
497,1493,157,55,294,987,681,588
498,1488,163,52,288,985,684,581
499,1492,159,56,279,998,687,581
500,1497,166,60,270,1001,692,582
501,1494,158,74,255,1007,691,582
502,1497,156,70,252,1019,697,581
503,1500,151,76,251,1022,700,580
504,1499,147,65,250,1037,700,578
505,1497,159,61,245,1032,698,577
506,1500,158,55,253,1034,697,580
507,1500,162,50,250,1038,694,583
508,1499,166,47,241,1045,692,584
509,1500,169,46,232,1053,694,581
510,1495,173,44,232,1046,695,577
511,1499,170,48,224,1057,696,577
512,1498,169,50,224,1055,699,578
513,1500,180,51,218,1051,696,582
514,1498,174,55,218,1051,694,583
515,1499,178,49,225,1047,692,586
516,1496,189,47,217,1043,688,586
517,1498,199,43,216,1040,687,588
518,1492,202,39,204,1047,679,588
519,1496,197,47,199,1053,682,585
520,1497,203,48,191,1055,686,583
521,1500,209,55,180,1056,687,587
522,1500,202,59,182,1057,691,585
523,1500,196,61,189,1054,691,586
524,1498,202,61,187,1048,692,585
525,1500,204,60,190,1046,691,586
526,1500,206,48,202,1044,693,584
527,1499,198,57,204,1040,691,583
528,1499,200,57,202,1040,690,585
529,1500,197,60,199,1044,691,587
530,1497,199,55,203,1040,690,587
531,1498,203,43,208,1044,690,587
532,1499,202,43,209,1045,691,586
533,1500,207,40,209,1044,694,586
534,1500,196,52,209,1043,695,586
535,1499,196,53,212,1038,696,585
536,1498,191,55,209,1043,696,586
537,1499,190,63,206,1040,697,586
538,1500,199,49,214,1038,696,588
539,1497,195,56,208,1038,698,584
540,1493,197,50,200,1046,697,580
541,1499,195,51,207,1046,701,581
542,1500,195,61,205,1039,699,585
543,1498,193,63,201,1041,698,586
544,1500,195,64,198,1043,703,584
545,1497,194,60,201,1042,703,582
546,1498,199,56,206,1037,698,587
547,1500,205,49,209,1037,701,584
548,1500,201,50,212,1037,700,585
549,1500,206,47,217,1030,699,586
550,1499,209,51,215,1024,698,586
551,1498,209,45,220,1024,697,585
552,1500,208,53,210,1029,698,584
553,1498,206,62,212,1018,698,582
554,1499,215,58,210,1016,696,584
555,1492,201,68,207,1016,692,580
556,1491,199,68,214,1010,690,580
557,1493,200,71,216,1006,693,579
558,1494,202,64,227,1001,692,580
559,1491,202,59,225,1005,692,578
560,1490,203,61,222,1004,693,575
561,1493,195,72,221,1005,694,576
562,1497,199,77,220,1001,694,581
563,1500,196,80,223,1001,692,584
564,1499,186,77,237,999,692,586
565,1499,176,78,239,1006,691,588
566,1500,170,77,247,1006,693,586
567,1499,171,68,262,998,691,587
568,1499,162,70,262,1005,692,586
569,1500,159,63,271,1007,693,587
570,1498,154,63,269,1012,693,586
571,1500,149,62,274,1015,693,589
572,1495,152,55,270,1018,691,588
573,1486,155,51,262,1018,684,586
574,1491,164,43,265,1019,689,583
575,1493,167,43,264,1019,694,581
576,1500,166,55,262,1017,699,584
577,1500,160,66,254,1020,704,578
578,1495,161,69,242,1023,702,575
579,1495,165,72,237,1021,702,577
580,1500,166,67,241,1026,708,578
581,1499,162,64,234,1039,706,579
582,1498,158,62,236,1042,707,577
583,1495,157,69,230,1039,706,576
584,1495,155,65,235,1040,703,579
585,1500,162,58,230,1050,705,580
586,1497,170,49,234,1044,705,578
587,1499,178,40,238,1043,702,582
588,1496,190,33,232,1041,701,582
589,1499,195,46,226,1032,703,584
590,1498,193,48,228,1029,702,584
591,1500,194,54,227,1025,704,585
592,1500,185,60,224,1031,705,584
593,1500,183,59,227,1031,701,586
594,1496,187,59,218,1032,700,585
595,1498,186,57,219,1036,702,585
596,1499,190,54,217,1038,706,583
597,1500,188,54,214,1044,708,582
598,1500,196,56,210,1038,706,583
599,1498,202,57,208,1031,704,582
600,1494,209,48,205,1032,704,578
601,1493,214,47,200,1032,704,578
602,1499,221,46,203,1029,707,581
603,1498,221,47,205,1025,706,580
604,1499,214,53,203,1029,706,581
605,1499,217,53,208,1021,706,581
606,1500,210,60,213,1017,708,581
607,1496,215,62,207,1012,705,581
608,1499,228,52,211,1008,705,583
609,1500,236,59,207,998,703,586
610,1499,241,56,208,994,702,582
611,1499,236,65,208,990,701,582
612,1500,244,63,204,989,702,582
613,1500,251,56,211,982,702,582
614,1499,259,52,209,979,701,584
615,1500,256,47,218,979,704,583
616,1497,260,53,211,973,705,579
617,1499,271,52,215,961,706,580
618,1500,263,59,217,961,710,578
619,1498,270,53,221,954,710,577
620,1500,280,53,217,950,714,575
621,1500,279,55,224,942,714,578
622,1499,281,61,221,936,714,577
623,1500,269,74,218,939,716,576
624,1498,267,80,217,934,717,575
625,1499,265,83,220,931,718,575
626,1500,262,79,231,928,719,574
627,1498,257,73,238,930,719,574
628,1499,263,70,242,924,718,574
629,1494,267,68,236,923,715,573
630,1499,251,78,247,923,716,573
631,1499,250,79,253,917,717,574
632,1498,248,76,258,916,718,572
633,1494,236,76,264,918,714,571
634,1499,235,70,275,919,715,576
635,1499,225,73,275,926,714,577
636,1499,222,70,280,927,714,577
637,1500,205,77,286,932,714,578
638,1498,206,72,290,930,714,575
639,1492,204,67,295,926,711,575
640,1491,207,67,290,927,709,574
641,1485,209,60,286,930,704,575
642,1491,216,57,283,935,707,578
643,1496,203,67,285,941,708,581
644,1496,196,75,278,947,708,585
645,1496,189,79,278,950,709,585
646,1493,189,72,279,953,710,582
647,1490,187,62,285,956,710,579
648,1489,190,61,281,957,707,581
649,1492,191,63,282,956,708,584
650,1493,191,68,272,962,713,582
651,1494,185,68,275,966,710,586
652,1500,193,63,273,971,713,590
653,1496,187,65,271,973,709,589
654,1498,186,60,271,981,711,589
655,1500,181,61,263,995,710,591
656,1499,178,58,263,1000,710,593
657,1500,176,59,264,1001,708,593
658,1497,167,64,264,1002,707,594
659,1498,178,54,261,1005,705,596
660,1498,189,54,256,999,706,592
661,1495,197,43,249,1006,704,589
662,1499,200,47,243,1009,711,586
663,1498,188,64,230,1016,710,586
664,1500,187,68,235,1010,713,583
665,1500,190,71,227,1012,715,583
666,1500,190,67,226,1017,715,584
667,1497,195,55,226,1021,715,582
668,1499,206,44,227,1022,719,581
669,1497,197,44,231,1025,718,581
670,1500,191,52,225,1032,722,581
671,1500,197,55,212,1036,720,581
672,1500,202,49,216,1033,721,579
673,1500,194,56,213,1037,724,576
674,1496,194,55,216,1031,724,573
675,1498,202,58,204,1034,726,575
676,1495,199,51,208,1037,726,571
677,1500,196,46,220,1038,726,574
678,1500,194,43,221,1042,723,577
679,1500,197,48,217,1038,722,578
680,1495,189,52,210,1044,721,575
681,1497,196,49,207,1045,725,572
682,1497,197,55,198,1047,729,570
683,1498,192,63,194,1049,728,572
684,1500,197,56,196,1051,729,573
685,1500,195,58,205,1042,729,573
686,1500,203,48,205,1044,728,574
687,1499,204,39,211,1045,729,571
688,1499,211,44,205,1039,727,570
689,1500,214,45,205,1036,728,569
690,1499,211,53,198,1037,728,569
691,1493,213,54,190,1036,728,564
692,1496,221,49,191,1035,725,566
693,1499,221,53,196,1029,725,567
694,1499,215,56,200,1028,722,571
695,1496,212,63,191,1030,718,572
696,1498,207,68,198,1025,721,575
697,1498,212,61,202,1023,721,576
698,1499,218,59,205,1017,720,577
699,1496,209,67,209,1011,717,577
700,1499,210,68,209,1012,718,580
701,1496,214,74,201,1007,715,580
702,1500,216,73,206,1005,714,585
703,1500,218,57,226,999,715,585
704,1499,203,67,232,997,716,583
705,1500,203,70,236,991,717,582
706,1498,203,67,236,992,716,581
707,1498,197,76,235,990,717,581
708,1498,199,65,247,987,719,578
709,1500,192,65,258,985,721,580
710,1498,189,67,254,988,720,582
711,1500,187,62,258,993,723,580
712,1498,182,66,256,994,723,579
713,1500,184,67,257,992,725,579
714,1500,176,78,256,990,725,580
715,1498,171,84,258,985,725,580
716,1499,168,81,265,985,723,582
717,1490,168,72,260,990,722,576
718,1498,173,68,265,992,726,579
719,1500,182,55,268,995,731,576
720,1498,185,46,274,993,730,576
721,1500,172,60,275,993,732,576
722,1497,170,61,261,1005,729,576
723,1497,163,74,248,1012,729,576
724,1497,161,67,259,1010,729,574
725,1494,155,65,257,1017,726,575
726,1498,157,62,260,1019,726,579
727,1494,157,61,258,1018,723,576
728,1499,161,62,257,1019,724,578
729,1500,160,62,259,1019,724,579
730,1491,156,61,252,1022,717,579
731,1498,172,51,249,1026,716,587
732,1499,172,55,242,1030,716,588
733,1498,170,57,239,1032,713,588
734,1499,186,58,227,1028,718,587
735,1499,179,67,228,1025,720,585
736,1499,176,64,234,1025,721,585
737,1499,161,67,245,1026,722,584
738,1491,158,71,233,1029,718,582
739,1489,162,65,235,1027,715,584
740,1491,161,69,235,1026,714,585
741,1496,161,68,236,1031,718,585
742,1500,164,67,237,1032,722,585
743,1500,169,60,242,1029,720,584
744,1499,175,54,244,1026,718,583
745,1499,181,45,243,1030,719,582
746,1498,178,49,239,1032,718,582
747,1500,179,56,237,1028,721,583
748,1497,171,60,241,1025,721,581
749,1498,173,66,237,1022,723,581
750,1500,178,66,232,1024,719,585
751,1499,169,66,238,1026,719,586
752,1500,170,60,243,1027,720,586
753,1500,171,65,235,1029,718,589
754,1499,167,66,234,1032,721,586
755,1500,172,60,236,1032,722,587
756,1500,178,57,234,1031,723,586
757,1497,177,55,233,1032,724,585
758,1495,185,47,232,1031,723,583
759,1500,190,48,225,1037,726,585
760,1500,191,46,230,1033,726,584
761,1495,189,53,227,1026,725,582
762,1499,192,59,225,1023,726,582
763,1499,194,57,227,1021,726,582
764,1497,197,59,226,1015,724,581
765,1499,205,60,221,1013,725,582
766,1495,199,61,223,1012,722,583
767,1500,205,65,219,1011,728,580
768,1500,212,61,221,1006,727,581
769,1499,210,64,214,1011,729,578
770,1499,201,65,221,1012,730,578
771,1493,205,61,216,1011,730,575
772,1500,214,59,218,1009,735,575
773,1498,216,49,222,1011,736,573
774,1499,221,48,222,1008,735,575
775,1500,229,45,229,997,736,574
776,1497,234,48,226,989,733,574
777,1499,235,54,224,986,737,573
778,1499,227,63,224,985,737,573
779,1500,224,69,221,986,738,573
780,1499,221,74,214,990,738,573
781,1498,220,71,225,982,738,573
782,1500,223,61,230,986,737,573
783,1500,223,63,235,979,736,574
784,1499,219,66,229,985,731,576
785,1500,219,63,234,984,731,576
786,1498,227,62,231,978,728,577
787,1499,230,63,229,977,729,577
788,1497,234,60,232,971,726,578
789,1499,234,55,235,975,728,577
