ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked turtles
240,1500,129,72,262,1037,295
241,1493,120,72,265,1036,294
242,1489,118,68,260,1043,293
243,1483,119,59,259,1046,292
244,1486,111,66,262,1047,292
245,1495,110,74,259,1052,293
246,1488,101,81,250,1056,293
247,1491,100,83,253,1055,292
248,1491,99,76,261,1055,294
249,1491,99,67,274,1051,295
250,1485,101,66,271,1047,293
251,1485,102,63,273,1047,294
252,1490,101,68,273,1048,299
253,1500,106,70,277,1047,301
254,1497,96,79,269,1053,298
255,1500,97,71,271,1061,298
256,1499,96,64,275,1064,296
257,1499,102,57,274,1066,293
258,1496,95,57,274,1070,292
259,1499,105,60,267,1067,292
260,1500,110,54,270,1066,294
261,1496,111,45,274,1066,292
262,1498,110,52,263,1073,292
263,1498,110,59,248,1081,292
264,1496,106,64,241,1085,291
265,1498,104,67,234,1093,291
266,1494,107,58,238,1091,292
267,1500,107,61,236,1096,292
268,1500,100,61,238,1101,292
269,1497,99,57,236,1105,295
270,1497,109,51,223,1114,291
271,1494,103,50,224,1117,294
272,1494,99,52,217,1126,294
273,1500,103,53,220,1124,295
274,1497,100,61,214,1122,294
275,1491,98,59,210,1124,292
276,1500,113,50,214,1123,295
277,1499,111,45,218,1125,295
278,1500,113,40,223,1124,294
279,1500,121,34,220,1125,296
280,1497,119,40,208,1130,298
281,1500,116,45,203,1136,300
282,1497,111,51,198,1137,301
283,1497,122,56,184,1135,300
284,1499,122,55,188,1134,300
285,1499,128,54,186,1131,301
286,1500,133,52,189,1126,302
287,1499,129,62,184,1124,301
288,1499,139,59,192,1109,304
289,1499,147,65,187,1100,304
290,1499,151,65,189,1094,307
291,1497,158,67,190,1082,304
292,1500,169,77,188,1066,303
293,1499,180,79,198,1042,305
294,1500,192,82,209,1017,304
295,1500,200,82,217,1001,304
296,1498,202,91,228,977,304
297,1500,213,97,246,944,306
298,1499,222,106,253,918,305
299,1499,225,111,257,906,303
300,1500,219,117,274,890,302
301,1500,209,123,298,870,302
302,1499,212,127,304,856,304
303,1500,203,127,330,840,304
304,1500,186,130,346,838,305
305,1499,176,135,366,822,306
306,1499,159,143,382,815,305
307,1493,140,140,399,814,302
308,1494,128,131,420,815,307
309,1500,117,116,442,825,311
310,1499,98,109,460,832,313
311,1499,94,97,465,843,312
312,1497,85,91,475,846,312
313,1500,74,94,481,851,313
314,1493,67,91,474,861,308
315,1481,59,94,456,872,306
316,1479,59,81,460,879,309
317,1469,58,61,457,893,306
318,1464,62,53,442,907,305
319,1456,59,53,422,922,305
320,1457,58,56,409,934,305
321,1456,64,53,383,956,305
322,1441,58,53,358,972,304
323,1430,53,59,327,991,300
324,1422,56,56,305,1005,303
325,1422,61,50,292,1019,305
326,1418,59,50,272,1037,302
327,1419,64,50,258,1047,299
328,1418,73,44,244,1057,295
329,1428,88,41,241,1058,296
330,1428,85,40,229,1074,295
331,1424,85,40,206,1093,294
332,1427,87,48,191,1101,298
333,1438,100,47,186,1105,299
334,1446,101,47,186,1112,299
335,1453,104,50,184,1115,299
336,1463,112,53,178,1120,302
337,1468,113,50,185,1120,300
338,1471,115,49,182,1125,301
339,1473,117,46,180,1130,300
340,1477,116,50,181,1130,301
341,1480,119,52,177,1132,300
342,1492,131,49,178,1134,303
343,1499,134,50,179,1136,305
344,1500,128,47,181,1144,305
345,1500,118,49,181,1152,304
346,1500,109,56,185,1150,306
347,1500,101,57,190,1152,306
348,1500,102,54,186,1158,306
349,1500,86,57,192,1165,305
350,1500,89,53,201,1157,307
351,1499,86,52,197,1164,305
352,1498,89,52,195,1162,303
353,1500,83,51,198,1168,305
354,1497,79,53,197,1168,304
355,1500,82,48,200,1170,304
356,1497,83,47,197,1170,305
357,1498,86,40,203,1169,307
358,1498,91,35,197,1175,309
359,1499,94,38,193,1174,309
360,1500,95,37,198,1170,309
361,1496,95,41,190,1170,309
362,1496,96,53,186,1161,309
363,1498,102,52,182,1162,309
364,1500,110,50,175,1165,308
365,1500,121,49,174,1156,308
366,1500,123,44,181,1152,307
367,1500,125,46,177,1152,309
368,1500,131,49,172,1148,308
369,1499,129,48,172,1150,309
370,1500,127,49,173,1151,309
371,1499,137,42,172,1148,310
372,1499,135,46,172,1146,312
373,1500,126,51,176,1147,312
374,1500,128,52,173,1147,311
375,1500,127,60,175,1138,311
376,1499,120,60,187,1132,310
377,1498,123,56,189,1130,310
378,1500,119,70,186,1125,314
379,1497,121,63,195,1118,313
380,1498,121,62,194,1121,315
381,1498,119,63,200,1116,315
382,1499,126,56,210,1107,315
383,1497,131,61,210,1095,316
384,1500,126,64,217,1093,318
385,1495,125,66,215,1089,319
386,1500,130,62,218,1090,320
387,1500,127,67,224,1082,315
388,1499,128,61,234,1076,315
389,1499,117,72,241,1069,319
390,1500,115,80,238,1067,319
391,1498,112,83,237,1066,318
392,1500,114,86,244,1056,320
393,1497,115,66,253,1063,318
394,1497,118,57,260,1062,320
395,1498,121,52,261,1064,320
396,1496,113,64,258,1061,324
397,1500,108,79,252,1061,324
398,1499,102,76,253,1068,320
399,1498,92,79,257,1070,319
400,1499,96,71,265,1067,319
401,1500,90,74,266,1070,321
402,1498,95,58,270,1075,321
403,1500,103,52,270,1075,321
404,1500,98,59,269,1074,324
405,1496,87,60,276,1073,322
406,1498,83,72,265,1078,323
407,1492,89,63,255,1085,325
408,1489,84,64,250,1091,322
409,1488,89,54,251,1094,324
410,1496,100,51,255,1090,326
411,1500,95,54,260,1091,329
412,1496,94,54,255,1093,328
413,1499,92,64,248,1095,328
414,1499,95,58,240,1106,329
415,1497,96,58,239,1104,325
416,1499,106,55,225,1113,325
417,1498,92,54,230,1122,324
418,1495,93,50,229,1123,324
419,1498,95,59,219,1125,323
420,1499,94,57,229,1119,324
421,1498,89,60,223,1126,323
422,1495,86,63,220,1126,321
423,1494,92,61,213,1128,321
424,1498,96,62,210,1130,323
425,1497,99,53,217,1128,322
426,1500,97,54,218,1131,322
427,1500,95,56,219,1130,322
428,1498,99,51,219,1129,321
429,1494,102,52,214,1126,322
430,1500,107,53,220,1120,323
431,1498,117,51,214,1116,322
432,1497,125,53,209,1110,320
433,1499,130,52,212,1105,321
434,1500,141,51,211,1097,323
435,1498,140,54,213,1091,322
436,1500,133,68,209,1090,323
437,1500,139,73,209,1079,322
438,1500,149,74,206,1071,323
439,1495,150,74,209,1062,320
440,1500,147,78,217,1058,320
441,1497,154,84,220,1039,322
442,1500,159,93,222,1026,319
443,1499,167,89,232,1011,318
444,1497,175,82,242,998,318
445,1500,173,86,251,990,320
446,1498,169,90,266,973,320
447,1499,163,97,272,967,318
448,1498,152,99,284,963,319
449,1499,137,105,293,964,318
450,1500,134,106,309,951,317
451,1497,135,100,324,938,316
452,1498,130,102,336,930,316
453,1492,114,103,344,931,313
454,1494,116,99,349,930,321
455,1495,113,97,357,928,319
456,1499,114,86,369,930,320
457,1497,111,78,371,937,314
458,1494,95,83,372,944,315
459,1485,84,93,366,942,315
460,1491,87,92,362,950,313
461,1494,85,88,363,958,314
462,1492,83,76,368,965,316
463,1496,80,73,368,975,320
464,1492,81,72,359,980,320
465,1488,80,75,349,984,319
466,1484,73,73,346,992,317
467,1484,80,69,332,1003,316
468,1476,81,62,326,1007,313
469,1477,86,56,323,1012,311
470,1480,85,63,308,1024,310
471,1486,95,65,296,1030,313
472,1481,89,69,287,1036,313
473,1482,91,78,280,1033,316
474,1477,87,66,284,1040,314
475,1484,85,70,280,1049,316
476,1476,86,60,274,1056,312
477,1471,87,62,261,1061,310
478,1472,93,62,256,1061,310
479,1463,91,56,259,1057,309
480,1470,92,62,251,1065,308
481,1476,98,60,250,1068,309
482,1472,91,67,240,1074,308
483,1472,93,64,239,1076,309
484,1483,105,61,242,1075,313
485,1486,99,61,244,1082,313
486,1486,97,62,244,1083,313
487,1495,103,60,249,1083,313
488,1495,107,58,241,1089,312
489,1500,115,58,237,1090,316
490,1498,108,61,231,1098,317
491,1500,107,60,238,1095,318
492,1499,102,65,232,1100,319
493,1498,106,63,227,1102,318
494,1499,109,57,234,1099,315
495,1500,99,65,234,1102,315
496,1499,92,64,234,1109,315
497,1500,97,61,231,1111,316
498,1499,92,60,229,1118,316
499,1499,91,50,235,1123,316
500,1497,92,53,231,1121,316
501,1499,103,48,225,1123,313
502,1498,101,49,224,1124,313
503,1500,102,48,222,1128,315
504,1500,108,44,219,1129,313
505,1496,109,44,213,1130,314
506,1500,108,46,218,1128,318
507,1499,115,45,210,1129,317
508,1499,117,48,200,1134,318
509,1500,113,50,196,1141,320
510,1496,110,49,200,1137,322
511,1500,113,56,191,1140,319
512,1496,113,51,191,1141,320
513,1500,124,48,185,1143,320
514,1499,119,51,186,1143,319
515,1500,118,56,190,1136,320
516,1496,115,59,185,1137,317
517,1499,114,63,184,1138,318
518,1498,120,51,192,1135,318
519,1500,128,46,192,1134,317
520,1498,135,40,193,1130,318
521,1500,127,53,198,1122,317
522,1498,129,55,200,1114,318
523,1498,127,70,194,1107,320
524,1499,127,68,194,1110,319
525,1497,119,69,206,1103,316
526,1499,118,69,211,1101,317
527,1499,127,69,213,1090,318
528,1500,126,72,211,1091,321
529,1498,125,66,223,1084,317
530,1500,122,65,229,1084,318
531,1500,121,59,235,1085,320
532,1500,120,61,230,1089,320
533,1500,126,52,238,1084,320
534,1498,130,57,237,1074,317
535,1496,128,58,236,1074,320
536,1498,134,58,241,1065,321
537,1499,133,59,249,1058,320
538,1498,125,63,248,1062,320
539,1500,122,71,247,1060,321
540,1498,110,78,240,1070,317
541,1499,120,71,240,1068,317
542,1500,119,63,251,1067,317
543,1493,121,55,249,1068,314
544,1499,125,62,247,1065,316
545,1499,119,67,242,1071,314
546,1494,122,63,240,1069,312
547,1494,128,64,232,1070,312
548,1496,123,60,244,1069,309
549,1497,131,54,250,1062,307
550,1496,129,66,240,1061,307
551,1498,137,65,242,1054,305
552,1499,135,61,246,1057,305
553,1500,136,64,242,1058,306
554,1500,118,72,251,1059,306
555,1499,127,70,246,1056,307
556,1500,131,74,238,1057,306
557,1496,125,73,237,1061,304
558,1497,118,79,244,1056,304
559,1498,127,74,245,1052,301
560,1497,127,67,256,1047,298
561,1499,128,62,262,1047,298
562,1498,132,52,255,1059,296
563,1500,127,56,252,1065,296
564,1500,119,55,265,1061,296
565,1500,117,65,258,1060,296
566,1499,110,66,256,1067,296
567,1497,112,63,257,1065,297
568,1499,115,64,253,1067,298
569,1500,113,62,258,1067,299
570,1498,111,59,260,1068,298
571,1494,103,72,248,1071,295
572,1493,107,66,246,1074,296
573,1499,110,67,250,1072,296
574,1499,101,72,243,1083,294
575,1499,98,74,241,1086,297
576,1500,104,70,242,1084,296
577,1497,110,68,242,1077,295
578,1496,117,56,249,1074,292
579,1499,115,60,253,1071,293
580,1498,109,68,252,1069,291
581,1500,118,64,253,1065,287
582,1500,122,69,249,1060,289
583,1500,122,73,250,1055,289
584,1496,124,70,253,1049,290
585,1498,126,78,254,1040,291
586,1499,130,76,254,1039,293
587,1499,140,64,262,1033,295
588,1498,145,65,259,1029,295
589,1500,143,69,263,1025,296
590,1494,149,72,258,1015,295
591,1495,149,76,262,1008,298
592,1489,150,81,250,1008,300
593,1491,140,81,262,1008,302
594,1499,153,80,261,1005,303
595,1500,158,73,271,998,302
596,1498,148,75,279,996,302
597,1499,146,77,281,995,302
598,1500,150,74,278,998,302
599,1499,144,66,287,1002,303
600,1500,140,74,286,1000,301
601,1495,136,78,280,1001,300
602,1500,140,82,279,999,301
603,1500,132,92,277,999,300
604,1500,124,88,289,999,300
605,1498,122,86,292,998,300
606,1499,118,80,299,1002,298
607,1494,113,71,302,1008,299
608,1500,108,75,310,1007,299
609,1494,107,77,300,1010,299
610,1497,115,83,295,1004,301
611,1495,115,78,295,1007,302
612,1498,112,72,304,1010,303
613,1500,115,71,299,1015,304
614,1494,101,74,301,1018,302
615,1496,97,76,302,1021,302
616,1500,103,75,301,1021,299
617,1493,99,73,303,1018,297
618,1494,104,66,303,1021,295
619,1495,111,63,297,1024,290
620,1493,111,64,291,1027,293
621,1497,96,74,285,1042,292
622,1494,99,72,274,1049,290
623,1490,102,68,275,1045,291
624,1493,101,75,274,1043,291
625,1493,108,60,282,1043,290
626,1496,121,58,266,1051,292
627,1499,115,62,265,1057,294
628,1497,110,64,265,1058,292
629,1497,118,63,260,1056,292
630,1498,117,68,255,1058,295
631,1495,115,71,254,1055,294
632,1498,122,65,247,1064,294
633,1500,125,69,245,1061,297
634,1500,117,67,250,1066,297
635,1500,116,64,246,1074,297
636,1496,112,65,248,1071,298
637,1495,107,67,249,1072,296
638,1496,112,62,252,1070,297
639,1497,122,59,241,1075,298
640,1499,116,61,245,1077,299
641,1497,106,61,249,1081,300
642,1500,102,71,239,1088,297
643,1499,100,67,242,1090,297
644,1498,99,66,251,1082,298
645,1499,99,61,248,1091,296
646,1498,104,54,249,1091,297
647,1500,96,56,248,1100,297
648,1498,96,57,245,1100,298
649,1500,97,61,237,1105,296
650,1499,104,54,238,1103,294
651,1499,103,56,235,1105,295
652,1498,115,49,235,1099,296
653,1496,111,57,228,1100,297
654,1494,111,56,226,1101,296
655,1498,111,55,226,1106,297
656,1499,111,58,224,1106,298
657,1499,105,57,226,1111,299
658,1495,111,57,219,1108,295
659,1499,115,57,219,1108,296
660,1500,130,52,212,1106,298
661,1500,132,50,212,1106,299
662,1500,131,48,210,1111,300
663,1499,126,52,215,1106,299
664,1498,124,56,210,1108,297
665,1499,122,62,207,1108,298
666,1490,123,59,201,1107,296
667,1494,123,56,210,1105,295
668,1500,125,58,208,1109,296
669,1499,120,53,209,1117,293
670,1499,114,58,213,1114,293
671,1499,109,64,209,1117,292
672,1500,110,61,214,1115,291
673,1499,109,61,211,1118,288
674,1499,108,58,216,1117,287
675,1498,107,53,220,1118,287
676,1499,115,53,218,1113,286
677,1500,116,52,218,1114,285
678,1500,111,53,220,1116,284
679,1499,110,51,223,1115,280
680,1499,107,55,224,1113,282
681,1498,109,53,219,1117,283
682,1498,114,56,222,1106,283
683,1493,119,64,209,1101,284
684,1497,118,60,216,1103,284
685,1498,110,66,215,1107,285
686,1500,116,66,214,1104,287
687,1500,106,72,216,1106,288
688,1498,108,73,213,1104,288
689,1500,113,64,218,1105,288
690,1498,111,64,220,1103,289
691,1495,114,58,225,1098,291
692,1497,113,58,231,1095,290
693,1499,112,61,230,1096,292
694,1500,124,54,234,1088,293
695,1495,118,61,230,1086,293
696,1500,122,56,236,1086,292
697,1500,116,58,242,1084,295
698,1500,124,58,234,1084,293
699,1496,115,55,237,1089,292
700,1496,121,51,241,1083,293
701,1497,126,52,238,1081,291
702,1498,126,60,235,1077,290
703,1497,135,60,225,1077,293
704,1499,142,53,226,1078,295
705,1497,135,59,219,1084,299
706,1500,135,59,219,1087,301
707,1500,130,69,215,1086,302
708,1496,132,67,213,1084,304
709,1500,130,66,223,1081,302
710,1499,124,70,221,1084,301
711,1499,118,75,225,1081,304
712,1500,120,85,224,1071,305
713,1496,114,77,234,1071,303
714,1499,116,79,230,1074,306
715,1500,116,74,240,1070,304
716,1500,112,67,253,1068,305
717,1498,94,78,258,1068,305
718,1499,105,77,256,1061,306
719,1500,103,75,262,1060,306
720,1500,106,62,269,1063,307
721,1498,105,52,282,1059,306
722,1495,102,54,283,1056,303
723,1496,100,67,274,1055,303
724,1498,105,71,271,1051,302
725,1496,105,78,266,1047,301
726,1500,105,75,277,1043,303
727,1496,105,77,270,1044,303
728,1494,104,76,274,1040,302
729,1492,105,77,269,1041,299
730,1492,103,81,263,1045,298
731,1496,104,78,271,1043,297
732,1500,115,75,273,1037,296
733,1497,121,76,271,1029,299
734,1491,120,68,274,1029,297
735,1486,120,73,266,1027,295
736,1485,118,76,267,1024,294
737,1495,117,82,274,1022,296
738,1495,126,77,278,1014,299
739,1499,130,72,290,1007,299
740,1497,131,73,291,1002,298
741,1499,143,72,290,994,298
742,1496,141,81,284,990,299
743,1499,128,86,289,996,300
744,1500,132,77,291,1000,299
745,1497,126,81,286,1004,297
746,1499,129,78,292,1000,295
747,1498,131,71,299,997,292
748,1499,130,76,290,1003,293
749,1498,122,76,296,1004,293
750,1497,115,83,295,1004,292
751,1498,99,91,298,1010,291
752,1492,104,82,302,1004,290
753,1489,106,80,303,1000,288
754,1491,120,73,298,1000,285
755,1499,113,76,308,1002,285
756,1500,104,81,310,1005,279
757,1500,92,94,303,1011,279
758,1497,95,93,297,1012,279
759,1494,96,80,309,1009,280
760,1495,90,80,312,1013,278
761,1490,94,67,310,1019,278
762,1486,89,73,309,1015,277
763,1495,94,72,307,1022,279
764,1492,86,67,310,1029,278
765,1490,92,72,301,1025,280
766,1490,96,60,303,1031,279
767,1485,97,62,297,1029,277
768,1486,105,68,290,1023,275
769,1483,102,70,278,1033,274
770,1478,94,69,281,1034,274
771,1482,103,65,284,1030,276
772,1483,100,76,283,1024,278
773,1466,92,69,273,1032,277
774,1465,94,66,266,1039,276
775,1465,100,71,257,1037,276
776,1462,98,61,265,1038,278
777,1464,102,62,259,1041,277
778,1466,107,59,257,1043,278
779,1471,110,53,267,1041,279
780,1472,115,59,251,1047,283
781,1469,109,66,247,1047,282
782,1473,114,70,250,1039,281
783,1485,113,77,249,1046,285
784,1488,113,80,249,1046,285
785,1488,117,72,254,1045,282
786,1487,112,74,257,1044,284
787,1489,108,76,254,1051,286
788,1494,107,78,254,1055,289
789,1493,103,78,263,1049,288
790,1495,106,72,256,1061,287
791,1499,113,70,258,1058,289
792,1499,109,64,265,1061,290
793,1497,110,59,263,1065,292
794,1495,106,63,266,1060,290
795,1499,109,64,266,1060,290
796,1500,114,57,270,1059,290
797,1499,116,60,270,1053,294
798,1498,117,57,266,1058,297
799,1495,113,55,259,1068,296
800,1492,116,52,255,1069,296
801,1493,120,50,255,1068,297
802,1491,110,62,249,1070,299
803,1489,111,71,238,1069,299
804,1498,128,69,231,1070,299
805,1497,127,66,236,1068,300
806,1496,127,57,236,1076,301
807,1496,129,57,232,1078,301
808,1500,128,67,233,1072,302
809,1499,127,68,234,1070,302
810,1496,118,78,230,1070,304
811,1500,110,82,233,1075,307
812,1498,108,75,236,1079,306
813,1495,113,63,245,1074,307
814,1499,118,61,249,1071,307
815,1498,115,57,251,1075,309
816,1499,112,64,248,1075,308
817,1500,102,62,256,1080,309
818,1498,91,73,260,1074,308
819,1499,99,73,254,1073,309
820,1499,100,65,250,1084,308
821,1500,102,60,253,1085,309
822,1497,96,55,265,1081,306
823,1498,101,60,260,1077,306
824,1499,102,67,253,1077,306
825,1499,108,59,256,1076,303
826,1500,112,54,258,1076,304
827,1492,116,50,246,1080,300
828,1493,121,49,244,1079,303
829,1491,126,46,236,1083,303
830,1491,122,56,239,1074,303
831,1496,128,60,231,1077,303
832,1497,127,58,230,1082,298
833,1499,118,72,227,1082,299
834,1497,123,65,231,1078,298
835,1493,120,70,222,1081,297
836,1489,121,73,212,1083,294
837,1497,131,61,223,1082,295
838,1500,123,59,239,1079,295
839,1499,132,55,231,1081,296
840,1499,142,56,224,1077,299
841,1500,138,57,229,1076,299
842,1499,125,72,226,1076,298
843,1500,133,72,226,1069,296
844,1499,120,81,226,1072,295
845,1500,107,79,240,1074,295
846,1500,114,62,252,1072,296
847,1499,110,68,257,1064,295
848,1497,105,70,249,1073,294
849,1500,106,67,259,1068,294
850,1497,104,77,256,1060,294
851,1496,97,78,255,1066,290
852,1493,101,71,254,1067,287
853,1500,107,65,260,1068,288
854,1500,100,64,268,1068,287
855,1495,93,68,265,1069,288
856,1500,96,67,267,1070,290
857,1499,91,61,274,1073,293
858,1497,91,53,281,1072,294
859,1500,97,49,273,1081,297
860,1496,98,50,260,1088,296
861,1499,102,56,257,1084,297
862,1499,103,64,251,1081,300
863,1498,114,60,244,1080,300
864,1499,118,58,250,1073,301
865,1498,119,67,244,1068,299
866,1497,123,65,240,1069,298
867,1500,131,63,234,1072,298
868,1498,132,62,234,1070,296
869,1498,134,62,234,1068,296
870,1497,133,63,235,1066,298
871,1499,140,68,229,1062,296
872,1497,139,66,230,1062,296
873,1500,132,76,227,1065,297
874,1500,136,71,231,1062,298
875,1498,140,69,237,1052,299
876,1500,133,65,251,1051,300
877,1500,132,66,254,1048,298
878,1499,126,71,248,1054,299
879,1499,113,78,255,1053,299
880,1497,113,80,255,1049,300
881,1496,111,86,258,1041,301
882,1495,112,84,257,1042,302
883,1499,121,70,270,1038,303
