ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked turtles
884,1496,110,79,268,1039,65
885,1499,112,70,280,1037,65
886,1497,106,71,282,1038,65
887,1497,107,72,282,1036,65
888,1500,102,78,288,1032,64
889,1490,95,80,279,1036,64
890,1500,94,89,274,1043,63
891,1500,89,87,277,1047,63
892,1496,81,75,286,1054,62
893,1495,85,75,277,1058,60
894,1498,83,73,283,1059,59
895,1498,93,59,291,1055,59
896,1499,101,65,282,1051,58
897,1499,106,60,285,1048,58
898,1500,100,64,291,1045,58
899,1493,100,73,276,1044,58
900,1493,93,73,282,1045,59
901,1497,89,85,277,1046,58
902,1497,91,83,274,1049,58
903,1500,90,73,282,1055,58
904,1499,88,73,286,1052,58
905,1499,96,66,286,1051,58
906,1499,99,63,276,1061,58
907,1496,97,67,271,1061,59
908,1497,93,64,272,1068,59
909,1496,99,60,261,1076,60
910,1499,104,62,261,1072,60
911,1494,100,63,260,1071,60
912,1494,101,62,265,1066,59
913,1500,106,61,265,1068,59
914,1499,109,65,257,1068,59
915,1498,108,53,265,1072,59
916,1499,111,57,261,1070,60
917,1498,124,57,249,1068,62
918,1500,129,59,244,1068,61
919,1500,131,60,236,1073,61
920,1499,125,67,233,1074,62
921,1500,112,79,236,1073,62
922,1495,112,75,234,1074,62
923,1500,111,85,226,1078,62
924,1496,107,75,241,1073,62
925,1498,106,72,245,1075,62
926,1500,106,67,247,1080,63
927,1497,91,70,253,1083,63
928,1498,104,68,254,1072,62
929,1499,96,67,253,1083,62
930,1499,90,68,259,1082,62
931,1499,87,67,262,1083,64
932,1498,83,69,263,1083,63
933,1500,101,58,269,1072,63
934,1498,106,59,269,1064,61
935,1500,105,62,269,1064,61
936,1500,112,51,269,1068,61
937,1500,106,61,269,1064,61
938,1497,116,58,262,1061,65
939,1491,117,60,253,1061,64
940,1494,122,71,239,1062,64
941,1492,120,62,247,1063,63
942,1495,114,62,248,1071,64
943,1498,115,69,240,1074,63
944,1500,122,61,241,1076,62
945,1498,127,60,239,1072,63
946,1500,123,66,241,1070,63
947,1496,119,61,241,1075,63
948,1493,124,58,238,1073,63
949,1500,130,57,238,1075,62
950,1500,134,62,235,1069,61
951,1500,127,62,242,1069,61
952,1494,122,66,234,1072,60
953,1498,120,68,236,1074,61
954,1500,110,70,249,1071,61
955,1493,105,79,237,1072,61
956,1494,101,83,237,1073,61
957,1498,103,84,243,1068,61
958,1499,101,76,247,1075,61
959,1496,97,71,253,1075,61
960,1498,97,66,260,1075,61
961,1500,101,65,258,1076,63
962,1500,93,72,257,1078,64
963,1498,82,75,266,1075,64
964,1498,86,78,265,1069,64
965,1499,84,74,266,1075,64
966,1500,89,73,269,1069,63
967,1500,93,56,282,1069,63
968,1497,95,52,279,1071,62
969,1496,102,46,283,1065,61
970,1500,99,57,276,1068,63
971,1498,94,61,269,1074,64
972,1500,104,56,259,1081,64
973,1495,109,57,252,1077,64
974,1489,107,57,247,1078,63
975,1483,106,58,243,1076,63
976,1488,105,73,239,1071,63
977,1487,101,73,237,1076,63
978,1486,108,70,232,1076,62
979,1492,113,62,236,1081,62
980,1493,127,49,241,1076,61
981,1483,119,46,234,1084,60
982,1491,132,48,225,1086,60
983,1492,145,44,221,1082,59
984,1499,134,65,221,1079,59
985,1499,130,58,229,1082,59
986,1496,131,61,222,1082,59
987,1497,118,67,225,1087,59
988,1495,117,56,229,1093,59
989,1500,120,58,226,1096,60
990,1499,112,64,229,1094,59
991,1496,112,55,231,1098,59
992,1495,106,66,228,1095,59
993,1498,110,63,222,1103,58
994,1500,111,62,220,1107,61
995,1497,112,54,217,1114,61
996,1499,113,54,223,1109,62
997,1498,109,55,224,1110,62
998,1499,108,51,230,1110,62
999,1498,110,54,219,1115,61
1000,1499,98,63,227,1111,62
1001,1494,97,61,227,1109,61
1002,1493,100,66,214,1113,63
1003,1498,108,60,218,1112,63
1004,1499,107,57,227,1108,64
1005,1496,115,48,223,1110,65
1006,1500,108,58,225,1109,65
1007,1496,111,60,220,1105,65
1008,1498,116,54,221,1107,65
1009,1497,125,55,214,1103,65
1010,1500,130,55,216,1099,65
1011,1500,130,59,215,1096,66
1012,1499,129,64,214,1092,66
1013,1500,135,63,218,1084,66
1014,1500,133,63,221,1083,66
1015,1499,127,75,216,1081,66
1016,1499,127,71,226,1075,66
1017,1500,133,67,227,1073,67
1018,1500,129,61,231,1079,67
1019,1497,127,62,230,1078,68
1020,1500,111,80,232,1077,69
1021,1500,98,88,240,1074,69
1022,1500,94,96,236,1074,69
1023,1500,98,85,248,1069,69
1024,1498,96,71,262,1069,69
1025,1499,96,66,269,1068,69
1026,1497,98,64,276,1059,69
1027,1499,98,61,280,1060,68
1028,1495,101,63,275,1056,69
1029,1499,104,69,280,1046,69
1030,1497,94,76,276,1051,70
1031,1500,97,74,275,1054,71
1032,1498,98,73,267,1060,71
1033,1498,103,57,276,1062,72
1034,1499,112,49,283,1055,72
1035,1499,109,58,275,1057,72
1036,1498,103,59,280,1056,71
1037,1490,103,69,262,1056,69
1038,1489,117,62,246,1064,69
1039,1490,113,70,246,1061,70
1040,1486,108,74,242,1062,70
1041,1485,111,72,241,1061,69
1042,1488,110,73,244,1061,70
1043,1495,123,68,248,1056,70
1044,1496,117,65,255,1059,70
1045,1500,117,74,253,1056,70
1046,1500,120,68,258,1054,70
1047,1491,116,72,246,1057,69
1048,1488,110,74,246,1058,69
1049,1493,109,81,252,1051,69
1050,1500,113,79,251,1057,70
1051,1500,103,77,267,1053,70
1052,1497,102,67,276,1052,69
1053,1496,92,69,276,1059,69
1054,1500,89,73,272,1066,70
1055,1500,88,68,277,1067,70
1056,1500,93,54,286,1067,71
1057,1498,93,60,274,1071,70
1058,1490,96,57,270,1067,70
1059,1497,97,62,272,1066,71
1060,1494,105,62,264,1063,69
1061,1500,107,68,263,1062,70
1062,1498,117,65,259,1057,69
1063,1495,114,65,261,1055,70
1064,1497,126,66,255,1050,70
1065,1498,127,62,254,1055,71
1066,1492,124,63,246,1059,72
1067,1494,121,69,240,1064,72
1068,1496,120,64,245,1067,72
1069,1498,122,71,242,1063,75
1070,1491,124,70,232,1065,75
1071,1496,123,68,241,1064,76
1072,1496,123,69,237,1067,77
1073,1500,114,73,244,1069,77
1074,1497,105,70,252,1070,77
1075,1495,106,79,249,1061,75
1076,1496,98,83,253,1062,74
1077,1500,101,73,257,1069,75
1078,1499,106,64,267,1062,76
1079,1496,107,57,265,1067,76
1080,1500,99,60,269,1072,76
1081,1499,99,67,268,1065,76
1082,1497,103,65,262,1067,75
1083,1498,116,58,260,1064,76
1084,1500,121,47,267,1065,76
1085,1500,115,55,263,1067,75
1086,1497,110,61,259,1067,75
1087,1499,103,72,250,1074,75
1088,1500,110,73,240,1077,76
1089,1500,103,72,250,1075,75
1090,1499,104,68,250,1077,76
1091,1496,110,60,247,1079,76
1092,1498,121,60,242,1075,76
1093,1499,122,57,241,1079,76
1094,1497,130,52,235,1080,75
1095,1499,130,52,237,1080,74
1096,1499,114,66,237,1082,74
1097,1498,117,71,234,1076,75
1098,1498,116,79,222,1081,75
1099,1499,117,66,234,1082,75
1100,1500,104,63,246,1087,75
1101,1500,108,66,249,1077,75
1102,1500,103,71,254,1072,75
1103,1499,105,72,248,1074,75
1104,1494,98,69,248,1079,74
1105,1500,94,68,250,1088,74
1106,1500,91,67,249,1093,74
1107,1499,87,69,247,1096,74
1108,1500,91,64,253,1092,73
1109,1500,90,61,256,1093,74
1110,1498,77,68,259,1094,74
1111,1500,84,65,263,1088,73
1112,1500,89,64,266,1081,72
1113,1488,93,62,259,1074,72
1114,1493,97,59,258,1079,72
1115,1492,106,60,255,1071,72
1116,1493,106,58,252,1077,72
1117,1500,115,56,251,1078,72
1118,1498,111,48,254,1085,71
1119,1499,113,56,242,1088,72
1120,1499,110,57,239,1093,72
1121,1499,111,57,235,1096,71
1122,1498,122,53,231,1092,73
1123,1494,110,61,228,1095,74
1124,1499,111,66,227,1095,74
1125,1500,109,77,220,1094,74
1126,1499,107,69,227,1096,74
1127,1497,101,67,228,1101,74
1128,1495,105,61,227,1102,74
1129,1498,103,60,232,1103,74
1130,1496,99,69,231,1097,74
1131,1497,99,68,233,1097,73
1132,1500,100,70,227,1103,73
1133,1500,99,64,236,1101,73
1134,1500,97,55,245,1103,73
1135,1500,88,65,248,1099,73
1136,1499,92,57,247,1103,73
1137,1500,95,56,246,1103,74
1138,1500,101,51,249,1099,74
1139,1500,96,50,257,1097,74
1140,1499,94,57,245,1103,74
1141,1500,96,57,237,1110,73
1142,1498,105,53,232,1108,72
1143,1495,106,49,232,1108,73
1144,1499,103,61,228,1107,72
1145,1500,100,65,228,1107,72
1146,1499,104,69,221,1105,71
1147,1498,108,69,218,1103,72
1148,1500,107,60,220,1113,71
1149,1500,109,58,221,1112,72
1150,1500,109,57,222,1112,74
1151,1498,108,55,226,1109,74
1152,1500,115,59,221,1105,74
1153,1496,110,60,220,1106,74
1154,1499,119,56,223,1101,74
1155,1499,113,63,227,1096,74
1156,1500,114,62,226,1098,74
1157,1496,113,61,225,1097,74
1158,1500,121,70,227,1082,73
1159,1496,121,61,235,1079,73
1160,1500,119,70,237,1074,73
1161,1499,117,67,241,1074,73
1162,1497,118,68,234,1077,73
1163,1499,112,71,235,1081,74
1164,1495,111,67,238,1079,73
1165,1497,115,66,235,1081,74
1166,1499,126,61,238,1074,73
1167,1498,126,55,243,1074,73
1168,1499,119,59,250,1071,73
1169,1500,113,65,245,1077,72
1170,1499,115,70,243,1071,72
1171,1497,117,64,243,1073,72
1172,1498,109,64,253,1072,72
1173,1494,118,60,246,1070,70
1174,1500,116,69,250,1065,70
1175,1497,112,73,247,1065,69
1176,1500,116,72,246,1066,69
1177,1498,122,69,247,1060,69
1178,1499,119,72,249,1059,69
1179,1500,119,69,253,1059,69
1180,1499,122,72,250,1055,68
1181,1497,116,71,250,1060,68
1182,1497,115,69,253,1060,67
1183,1497,104,74,261,1058,67
1184,1499,108,71,262,1058,67
1185,1499,107,69,265,1058,67
1186,1491,107,66,265,1053,65
1187,1494,115,64,268,1047,65
1188,1494,119,65,264,1046,66
1189,1493,130,53,267,1043,67
1190,1493,127,61,268,1037,65
1191,1499,123,67,267,1042,65
1192,1500,127,76,256,1041,64
1193,1500,124,85,253,1038,63
1194,1499,107,86,265,1041,63
1195,1494,103,83,261,1047,64
1196,1498,99,85,260,1054,64
1197,1498,108,68,271,1051,65
1198,1500,101,69,276,1054,65
1199,1495,104,65,276,1050,64
1200,1490,98,72,272,1048,64
1201,1495,101,74,268,1052,65
1202,1499,104,75,271,1049,66
1203,1499,98,72,275,1054,67
1204,1498,95,72,278,1053,66
1205,1499,91,76,278,1054,66
1206,1499,88,75,284,1052,66
1207,1500,99,68,286,1047,65
1208,1495,103,62,286,1044,65
1209,1497,91,71,287,1048,65
1210,1498,96,72,282,1048,65
1211,1492,93,78,267,1054,65
1212,1500,97,80,263,1060,65
1213,1493,96,69,268,1060,64
1214,1500,103,68,271,1058,64
1215,1497,105,62,274,1056,63
1216,1498,106,61,276,1055,62
1217,1499,112,59,269,1059,61
1218,1500,108,69,266,1057,60
1219,1500,113,71,262,1054,61
1220,1497,103,82,259,1053,62
1221,1500,104,77,262,1057,61
1222,1499,100,71,262,1066,63
1223,1499,98,79,256,1066,64
1224,1500,97,73,266,1064,64
1225,1496,96,77,265,1058,62
1226,1499,104,76,267,1052,63
1227,1496,112,62,268,1054,60
1228,1499,111,62,267,1059,60
1229,1497,108,58,267,1064,61
1230,1493,108,59,261,1065,61
1231,1496,104,61,266,1065,62
1232,1497,99,64,262,1072,62
1233,1493,93,69,261,1070,62
1234,1497,106,69,263,1059,63
1235,1493,104,65,263,1061,62
1236,1497,115,64,255,1063,62
1237,1497,118,58,259,1062,62
1238,1493,129,55,248,1061,63
1239,1489,131,55,252,1051,62
1240,1492,131,60,249,1052,62
1241,1490,128,78,233,1051,63
1242,1492,132,79,231,1050,63
1243,1500,129,82,231,1058,64
1244,1500,131,73,242,1054,64
1245,1500,129,73,240,1058,63
1246,1498,120,74,249,1055,64
1247,1499,121,69,258,1051,65
1248,1498,113,79,257,1049,64
1249,1497,113,73,255,1056,63
1250,1499,105,73,260,1061,64
1251,1498,100,78,260,1060,62
1252,1500,102,76,268,1054,63
1253,1500,104,72,265,1059,62
1254,1498,97,75,271,1055,62
1255,1500,94,68,283,1055,62
1256,1498,91,70,283,1054,62
1257,1498,91,71,282,1054,62
1258,1496,91,67,282,1056,61
1259,1494,95,67,276,1056,60
1260,1489,96,65,276,1052,58
1261,1490,108,64,270,1048,58
1262,1497,105,71,271,1050,58
1263,1500,103,72,269,1056,58
1264,1500,102,72,267,1059,58
1265,1499,103,69,267,1060,58
1266,1497,100,70,264,1063,58
1267,1500,109,62,269,1060,58
1268,1493,121,55,268,1049,59
1269,1493,118,55,264,1056,60
1270,1497,113,71,259,1054,61
1271,1497,118,70,254,1055,63
1272,1497,126,69,246,1056,64
1273,1498,130,57,259,1052,64
1274,1498,126,57,252,1063,63
1275,1499,127,57,253,1062,65
1276,1497,124,61,252,1060,65
1277,1493,118,69,245,1061,66
1278,1497,114,67,244,1072,66
1279,1497,115,62,247,1073,66
1280,1500,118,60,242,1080,67
1281,1498,112,61,239,1086,67
1282,1497,120,55,238,1084,68
1283,1498,124,60,233,1081,68
1284,1500,123,62,235,1080,67
1285,1499,119,68,238,1074,68
1286,1500,111,68,242,1079,67
1287,1498,116,67,231,1084,67
1288,1498,107,73,231,1087,67
1289,1498,108,64,241,1085,67
1290,1500,113,65,239,1083,69
1291,1494,102,69,243,1080,67
1292,1498,109,57,248,1084,67
1293,1496,111,47,250,1088,67
1294,1496,110,54,244,1088,66
1295,1500,113,60,241,1086,65
1296,1498,106,72,237,1083,65
1297,1500,106,76,234,1084,65
1298,1500,101,75,239,1085,65
1299,1500,100,68,243,1089,65
1300,1498,89,68,248,1093,65
1301,1499,89,76,248,1086,65
1302,1493,88,72,250,1083,64
1303,1491,93,74,239,1085,65
1304,1495,95,67,248,1085,64
1305,1500,103,51,261,1085,65
1306,1500,101,63,246,1090,64
1307,1498,93,66,243,1096,65
1308,1500,88,70,247,1095,65
1309,1500,85,69,248,1098,66
1310,1500,83,62,254,1101,66
1311,1500,86,51,265,1098,66
1312,1494,85,51,263,1095,66
1313,1495,89,49,257,1100,66
1314,1496,91,53,247,1105,65
1315,1496,91,64,240,1101,64
1316,1490,95,65,237,1093,64
1317,1492,94,66,239,1093,65
1318,1492,98,63,235,1096,66
1319,1487,102,59,223,1103,67
1320,1489,101,57,234,1097,67
1321,1492,108,56,228,1100,68
1322,1493,103,55,233,1102,68
1323,1496,111,58,228,1099,68
1324,1499,107,62,225,1105,68
1325,1497,116,61,217,1103,68
1326,1496,114,60,216,1106,67
1327,1500,115,65,218,1102,66
1328,1497,115,65,220,1097,66
1329,1500,107,68,229,1096,67
1330,1499,107,73,229,1090,66
1331,1498,115,72,233,1078,66
1332,1500,129,74,228,1069,67
1333,1499,133,65,236,1065,67
1334,1498,133,63,239,1063,67
1335,1499,124,70,245,1060,67
1336,1498,113,84,237,1064,66
1337,1500,119,84,242,1055,67
1338,1499,124,67,252,1056,66
1339,1498,114,64,264,1056,66
1340,1499,114,65,263,1057,66
1341,1499,121,60,264,1054,66
1342,1499,125,57,268,1049,66
1343,1499,125,61,264,1049,65
1344,1495,115,63,269,1048,65
1345,1500,119,69,257,1055,65
1346,1498,114,65,267,1052,65
1347,1499,112,76,258,1053,63
1348,1495,107,79,254,1055,63
1349,1492,114,77,252,1049,61
1350,1498,108,79,263,1048,63
1351,1495,108,67,273,1047,63
1352,1496,112,66,263,1055,63
1353,1497,124,56,256,1061,63
1354,1500,123,53,261,1063,62
1355,1499,126,55,257,1061,62
1356,1493,125,62,251,1055,62
1357,1496,129,63,250,1054,62
1358,1497,130,71,246,1050,64
1359,1498,116,74,256,1052,64
1360,1500,122,71,250,1057,64
1361,1496,122,65,256,1053,63
1362,1499,116,70,254,1059,63
1363,1493,120,63,258,1052,61
1364,1490,115,66,253,1056,61
1365,1486,112,76,243,1055,60
1366,1485,109,72,245,1059,60
1367,1487,104,80,240,1063,61
1368,1480,105,75,239,1061,61
1369,1484,110,68,253,1053,61
1370,1489,109,68,259,1053,62
1371,1491,109,66,264,1052,62
1372,1496,109,74,261,1052,60
1373,1493,113,68,263,1049,60
1374,1493,115,65,265,1048,60
1375,1498,118,58,265,1057,60
1376,1497,115,61,262,1059,60
1377,1498,112,62,261,1063,58
1378,1499,114,67,260,1058,58
1379,1500,111,72,257,1060,58
1380,1500,105,74,258,1063,58
1381,1500,102,75,262,1061,57
1382,1492,104,67,267,1054,57
1383,1493,117,68,254,1054,58
1384,1492,116,70,255,1051,58
1385,1494,115,72,256,1051,59
1386,1497,115,71,264,1047,59
1387,1488,112,68,258,1050,59
1388,1498,112,70,261,1055,59
1389,1499,114,74,257,1054,57
1390,1497,111,72,262,1052,58
1391,1494,109,69,260,1056,56
1392,1490,107,65,268,1050,56
1393,1497,104,71,273,1049,56
1394,1500,125,67,267,1041,57
1395,1496,119,69,266,1042,57
1396,1496,113,75,261,1047,58
1397,1500,113,71,269,1047,59
1398,1500,120,78,259,1043,59
1399,1500,123,68,260,1049,60
1400,1497,118,61,269,1049,60
1401,1499,123,67,266,1043,61
1402,1498,125,68,264,1041,62
1403,1498,126,71,259,1042,62
1404,1500,121,74,258,1047,62
1405,1499,119,64,263,1053,63
1406,1500,116,63,261,1060,64
1407,1500,116,71,259,1054,64
1408,1500,114,70,262,1054,64
1409,1500,108,77,261,1054,65
1410,1499,97,82,259,1061,65
1411,1497,85,84,260,1068,65
1412,1500,86,85,265,1064,66
1413,1497,94,70,272,1061,66
1414,1494,85,72,265,1072,65
1415,1500,88,63,276,1073,65
1416,1499,90,60,273,1076,64
1417,1500,88,62,273,1077,65
1418,1498,79,60,281,1078,64
1419,1493,83,59,270,1081,62
1420,1492,89,61,262,1080,62
1421,1497,96,55,265,1081,61
1422,1496,95,51,266,1084,60
1423,1497,93,59,262,1083,59
1424,1497,93,59,262,1083,59
1425,1500,97,67,247,1089,60
1426,1499,96,65,251,1087,60
1427,1495,101,65,243,1086,60
1428,1496,107,62,232,1095,59
1429,1497,109,57,229,1102,60
1430,1500,108,62,228,1102,60
1431,1498,101,60,235,1102,60
1432,1499,102,70,219,1108,59
1433,1500,106,67,224,1103,58
1434,1500,106,64,234,1096,58
1435,1500,111,60,231,1098,59
1436,1497,105,63,227,1102,59
1437,1499,102,59,235,1103,59
1438,1499,115,52,235,1097,59
1439,1500,108,61,240,1091,60
