ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked turtles
886,1494,171,65,222,1036,785
887,1499,181,57,225,1036,789
888,1499,172,65,225,1037,789
889,1500,164,67,226,1043,788
890,1493,154,72,227,1040,781
891,1499,162,71,226,1040,783
892,1499,156,70,228,1045,787
893,1500,158,66,232,1044,787
894,1498,151,68,239,1040,791
895,1497,157,64,236,1040,792
896,1499,154,61,243,1041,793
897,1500,145,58,249,1048,795
898,1497,143,66,243,1045,790
899,1499,146,60,247,1046,791
900,1497,130,70,250,1047,789
901,1498,140,71,248,1039,789
902,1499,135,69,255,1040,789
903,1497,135,63,257,1042,790
904,1499,140,64,253,1042,789
905,1498,133,60,264,1041,790
906,1497,127,72,252,1046,790
907,1494,129,72,244,1049,793
908,1493,126,66,250,1051,793
909,1496,125,64,254,1053,793
910,1498,126,62,253,1057,792
911,1495,126,66,247,1056,790
912,1499,131,63,249,1056,793
913,1498,141,52,255,1050,796
914,1497,135,59,252,1051,795
915,1500,131,60,254,1055,798
916,1498,136,67,244,1051,798
917,1496,144,62,244,1046,797
918,1496,135,73,243,1045,796
919,1499,147,80,235,1037,794
920,1500,147,78,246,1029,795
921,1500,143,72,255,1030,792
922,1498,140,69,248,1041,791
923,1499,150,60,252,1037,789
924,1500,144,61,254,1041,790
925,1496,143,65,254,1034,790
926,1499,145,70,252,1032,793
927,1492,146,72,247,1027,794
928,1497,161,62,258,1016,798
929,1494,166,59,254,1015,797
930,1500,173,46,268,1013,798
931,1497,174,46,264,1013,796
932,1499,174,58,260,1007,797
933,1499,162,72,258,1007,795
934,1499,166,79,247,1007,800
935,1499,168,73,246,1012,801
936,1500,166,72,251,1011,806
937,1499,162,61,252,1024,806
938,1499,161,65,245,1028,806
939,1499,158,63,252,1026,808
940,1500,153,65,257,1025,809
941,1500,151,72,251,1026,810
942,1499,152,74,242,1031,808
943,1497,152,69,250,1026,806
944,1492,142,73,247,1030,804
945,1498,150,66,251,1031,808
946,1497,136,77,253,1031,809
947,1496,132,77,259,1028,807
948,1500,135,67,273,1025,810
949,1498,131,71,266,1030,813
950,1493,136,63,267,1027,810
951,1490,139,60,262,1029,810
952,1489,145,53,264,1027,810
953,1492,143,57,258,1034,809
954,1499,151,57,257,1034,807
955,1499,149,65,256,1029,805
956,1498,147,69,255,1027,802
957,1499,139,70,256,1034,805
958,1499,141,63,252,1043,803
959,1498,133,72,248,1045,800
960,1498,137,64,257,1040,801
961,1498,146,59,254,1039,802
962,1495,149,56,247,1043,799
963,1499,138,68,251,1042,800
964,1495,140,66,245,1044,799
965,1498,142,68,239,1049,801
966,1499,144,65,244,1046,799
967,1498,142,62,252,1042,798
968,1494,144,64,248,1038,796
969,1495,135,69,252,1039,793
970,1498,131,74,260,1033,792
971,1493,129,75,254,1035,789
972,1491,126,78,250,1037,790
973,1492,122,70,260,1040,790
974,1489,135,57,263,1034,789
975,1500,136,64,259,1041,795
976,1499,128,61,262,1048,797
977,1499,135,60,257,1047,796
978,1500,133,64,254,1049,795
979,1497,129,56,263,1049,795
980,1497,127,59,258,1053,792
981,1500,135,60,247,1058,791
982,1500,128,70,252,1050,788
983,1500,125,82,247,1046,790
984,1497,123,76,250,1048,791
985,1494,132,67,251,1044,785
986,1495,132,62,260,1041,782
987,1495,139,59,258,1039,781
988,1491,142,61,247,1041,778
989,1492,138,68,245,1041,781
990,1498,143,62,245,1048,788
991,1494,138,63,251,1042,786
992,1499,146,63,251,1039,788
993,1496,157,54,247,1038,790
994,1499,160,52,247,1040,790
995,1498,155,55,253,1035,787
996,1498,152,59,249,1038,786
997,1500,150,69,247,1034,789
998,1493,144,72,242,1035,788
999,1495,153,66,242,1034,788
1000,1494,165,52,243,1034,790
1001,1491,158,57,235,1041,789
1002,1500,157,63,239,1041,795
1003,1498,152,68,239,1039,793
1004,1499,148,80,234,1037,794
1005,1497,143,79,234,1041,796
1006,1499,139,73,240,1047,798
1007,1498,139,67,244,1048,799
1008,1500,139,58,256,1047,796
1009,1500,144,60,250,1046,797
1010,1498,146,53,252,1047,797
1011,1500,143,60,253,1044,798
1012,1497,145,52,256,1044,797
1013,1493,146,51,252,1044,795
1014,1487,139,58,242,1048,795
1015,1488,144,59,240,1045,798
1016,1496,151,62,235,1048,799
1017,1499,148,62,245,1044,801
1018,1498,143,61,250,1044,798
1019,1497,145,63,242,1047,798
1020,1492,136,62,242,1052,793
1021,1492,137,61,236,1058,792
1022,1490,133,66,224,1067,789
1023,1496,139,67,228,1062,787
1024,1498,143,63,229,1063,788
1025,1500,141,63,235,1061,789
1026,1499,136,68,234,1061,787
1027,1499,135,68,239,1057,788
1028,1500,136,70,237,1057,787
1029,1498,130,68,241,1059,785
1030,1499,130,60,252,1057,784
1031,1497,128,59,250,1060,779
1032,1498,136,61,244,1057,776
1033,1500,135,63,248,1054,777
1034,1499,140,57,249,1053,778
1035,1497,150,52,247,1048,779
1036,1495,155,48,246,1046,779
1037,1500,149,57,246,1048,783
1038,1500,146,63,242,1049,786
1039,1499,148,65,238,1048,784
1040,1495,140,72,227,1056,783
1041,1491,138,62,235,1056,780
1042,1495,148,61,243,1043,782
1043,1499,147,68,238,1046,783
1044,1494,154,63,234,1043,782
1045,1492,156,60,232,1044,782
1046,1489,147,66,234,1042,780
1047,1493,156,59,236,1042,779
1048,1498,150,63,233,1052,780
1049,1498,142,71,232,1053,782
1050,1500,141,69,235,1055,783
1051,1498,141,67,236,1054,783
1052,1499,137,63,244,1055,783
1053,1498,130,59,255,1054,783
1054,1499,132,59,262,1046,779
1055,1494,143,66,244,1041,772
1056,1498,143,71,239,1045,773
1057,1499,148,65,253,1033,775
1058,1500,156,69,245,1030,775
1059,1500,151,70,245,1034,778
1060,1500,155,60,250,1035,778
1061,1500,163,58,249,1030,778
1062,1499,168,54,250,1027,777
1063,1498,167,49,254,1028,775
1064,1498,168,61,246,1023,778
1065,1500,173,61,244,1022,779
1066,1500,164,71,236,1029,782
1067,1494,157,79,226,1032,774
1068,1500,159,69,235,1037,777
1069,1500,158,69,242,1031,777
1070,1497,154,67,247,1029,776
1071,1490,154,60,246,1030,771
1072,1494,153,65,247,1029,778
1073,1494,163,64,243,1024,779
1074,1500,171,61,243,1025,779
1075,1499,168,61,245,1025,776
1076,1494,166,67,240,1021,778
1077,1500,181,65,239,1015,776
1078,1500,179,75,242,1004,776
1079,1499,175,71,249,1004,775
1080,1499,171,71,254,1003,776
1081,1496,164,70,259,1003,774
1082,1491,176,59,259,997,776
1083,1495,175,68,257,995,780
1084,1499,180,67,255,997,780
1085,1492,184,67,248,993,773
1086,1499,170,82,251,996,775
1087,1500,164,76,264,996,776
1088,1495,151,87,256,1001,773
1089,1498,160,83,254,1001,772
1090,1496,154,63,276,1003,774
1091,1491,151,72,272,996,771
1092,1500,159,61,286,994,775
1093,1495,157,65,277,996,772
1094,1493,160,64,273,996,772
1095,1492,159,68,278,987,770
1096,1493,152,85,267,989,771
1097,1500,164,82,269,985,773
1098,1499,158,89,269,983,771
1099,1500,160,78,277,985,772
1100,1496,152,74,292,978,769
1101,1496,168,72,281,975,770
1102,1500,150,82,288,980,770
1103,1500,148,79,292,981,771
1104,1489,147,70,280,992,770
1105,1497,142,78,281,996,774
1106,1499,148,60,286,1005,778
1107,1500,156,65,283,996,778
1108,1500,151,70,290,989,777
1109,1494,146,68,284,996,773
1110,1491,142,74,286,989,771
1111,1499,138,80,284,997,774
1112,1500,133,72,295,1000,772
1113,1492,126,80,281,1005,766
1114,1480,131,67,276,1006,762
1115,1486,127,70,282,1007,764
1116,1490,128,75,279,1008,766
1117,1494,126,77,278,1013,765
1118,1489,129,70,272,1018,760
1119,1497,134,64,284,1015,765
1120,1494,139,58,274,1023,763
1121,1500,147,60,279,1014,764
1122,1500,144,67,268,1021,761
1123,1499,135,67,272,1025,760
1124,1499,136,64,272,1027,760
1125,1499,133,66,275,1025,759
1126,1495,135,71,262,1027,758
1127,1500,134,70,272,1024,759
1128,1496,134,74,260,1028,753
1129,1494,132,76,262,1024,753
1130,1498,142,70,260,1026,757
1131,1500,137,65,265,1033,755
1132,1496,140,61,265,1030,752
1133,1496,148,54,259,1035,750
1134,1493,147,54,254,1038,746
1135,1498,153,53,255,1037,752
1136,1500,156,51,260,1033,753
1137,1500,155,57,249,1039,756
1138,1498,142,67,250,1039,755
1139,1498,145,71,247,1035,754
1140,1500,147,78,244,1031,753
1141,1497,153,81,238,1025,758
1142,1499,161,69,253,1016,757
1143,1493,151,71,248,1023,754
1144,1500,161,67,252,1020,761
1145,1498,152,72,247,1027,758
1146,1498,146,77,252,1023,755
1147,1499,153,72,246,1028,758
1148,1497,149,69,249,1030,758
1149,1498,146,66,259,1027,754
1150,1497,143,66,264,1024,751
1151,1500,152,63,267,1018,752
1152,1500,153,62,263,1022,758
1153,1500,148,57,273,1022,761
1154,1500,145,55,281,1019,760
1155,1495,144,65,269,1017,754
1156,1492,150,60,261,1021,750
1157,1498,150,69,256,1023,751
1158,1499,153,61,259,1026,755
1159,1500,148,67,255,1030,754
1160,1500,157,63,246,1034,754
1161,1500,145,69,253,1033,757
1162,1498,147,61,250,1040,754
1163,1498,158,56,243,1041,760
1164,1494,162,55,236,1041,757
1165,1496,162,49,245,1040,756
1166,1499,161,52,242,1044,757
1167,1499,167,53,230,1049,754
1168,1500,174,51,228,1047,754
1169,1499,166,57,236,1040,754
1170,1499,161,68,228,1042,752
1171,1498,160,66,231,1041,749
1172,1497,165,68,222,1042,752
1173,1499,169,62,223,1045,752
1174,1498,164,53,232,1049,749
1175,1498,167,55,229,1047,749
1176,1498,177,56,222,1043,752
1177,1498,165,69,217,1047,751
1178,1500,170,68,217,1045,751
1179,1500,168,70,215,1047,751
1180,1500,165,66,225,1044,750
1181,1500,148,72,232,1048,749
1182,1496,146,73,230,1047,749
1183,1500,142,70,238,1050,754
1184,1499,136,67,245,1051,755
1185,1500,136,56,250,1058,754
1186,1500,138,63,250,1049,750
1187,1498,133,61,256,1048,749
1188,1494,135,66,244,1049,744
1189,1500,131,75,241,1053,749
1190,1500,135,59,256,1050,751
1191,1500,140,61,255,1044,748
1192,1500,134,58,260,1048,748
1193,1495,134,50,260,1051,746
1194,1498,141,52,254,1051,746
1195,1497,143,55,249,1050,745
1196,1500,140,62,245,1053,746
1197,1500,137,65,239,1059,750
1198,1499,132,66,235,1066,754
1199,1497,134,62,232,1069,752
1200,1500,134,56,240,1070,754
1201,1499,137,51,234,1077,754
1202,1498,136,54,235,1073,754
1203,1496,136,50,238,1072,752
1204,1495,148,48,224,1075,751
1205,1500,147,53,226,1074,753
1206,1498,153,47,223,1075,752
1207,1499,158,54,213,1074,753
1208,1500,167,50,214,1069,753
1209,1499,160,50,216,1073,751
1210,1500,154,56,213,1077,750
1211,1500,146,52,219,1083,748
1212,1499,150,57,208,1084,747
1213,1499,153,50,211,1085,747
1214,1499,148,55,206,1090,748
1215,1495,142,56,204,1093,748
1216,1500,147,61,201,1091,746
1217,1498,148,64,196,1090,744
1218,1500,147,59,207,1087,746
1219,1500,146,54,212,1088,747
1220,1498,137,62,206,1093,746
1221,1499,136,60,214,1089,748
1222,1500,138,53,215,1094,750
1223,1499,134,52,216,1097,750
1224,1499,149,50,220,1080,751
1225,1499,160,47,215,1077,749
1226,1500,168,46,223,1063,747
1227,1493,165,47,214,1067,742
1228,1493,159,54,210,1070,740
1229,1498,172,55,208,1063,743
1230,1500,164,62,212,1062,743
1231,1497,164,67,212,1054,740
1232,1495,167,63,210,1055,741
1233,1497,174,58,205,1060,739
1234,1500,170,60,215,1055,739
1235,1500,164,62,214,1060,740
1236,1500,163,68,211,1058,742
1237,1500,157,80,209,1054,741
1238,1498,163,74,217,1044,742
1239,1498,163,63,223,1049,742
1240,1500,164,69,229,1038,741
1241,1498,157,63,241,1037,738
1242,1500,160,67,242,1031,741
1243,1500,164,67,242,1027,740
1244,1495,164,60,250,1021,737
1245,1500,159,65,259,1017,744
1246,1498,167,66,254,1011,744
1247,1499,167,65,256,1011,741
1248,1500,171,67,251,1011,741
1249,1497,163,66,259,1009,741
1250,1497,156,76,261,1004,741
1251,1498,154,81,262,1001,740
1252,1499,155,83,257,1004,743
1253,1500,147,86,263,1004,743
1254,1495,147,84,267,997,743
1255,1496,153,79,262,1002,743
1256,1499,152,77,272,998,741
1257,1500,150,70,284,996,740
1258,1500,143,70,285,1002,740
1259,1500,140,72,282,1006,740
1260,1499,134,74,282,1009,740
1261,1500,131,70,288,1011,744
1262,1496,122,69,294,1011,743
1263,1493,129,67,287,1010,741
1264,1496,133,63,292,1008,741
1265,1500,139,62,292,1007,739
1266,1499,129,66,297,1007,736
1267,1495,124,70,286,1015,735
1268,1490,125,72,278,1015,729
1269,1495,128,68,278,1021,732
1270,1488,116,73,276,1023,728
1271,1488,117,65,274,1032,727
1272,1485,125,60,267,1033,728
1273,1486,119,62,267,1038,729
1274,1491,120,60,272,1039,735
1275,1486,121,60,264,1041,729
1276,1497,140,54,261,1042,740
1277,1498,141,55,257,1045,739
1278,1498,150,53,253,1042,745
1279,1497,147,62,254,1034,741
1280,1490,162,59,244,1025,737
1281,1499,167,62,243,1027,742
1282,1499,163,64,246,1026,743
1283,1499,170,61,246,1022,745
1284,1495,162,75,238,1020,744
1285,1500,163,70,238,1029,750
1286,1499,165,72,234,1028,751
1287,1500,171,69,236,1024,750
1288,1498,174,67,238,1019,747
1289,1499,165,63,244,1027,748
1290,1500,174,59,241,1026,750
1291,1499,164,63,245,1027,749
1292,1497,164,62,248,1023,748
1293,1500,169,65,243,1023,746
1294,1499,156,72,250,1021,748
1295,1499,147,76,253,1023,750
1296,1496,154,69,251,1022,742
1297,1495,151,68,252,1024,744
1298,1499,146,66,266,1021,743
1299,1499,150,70,259,1020,743
1300,1498,146,72,261,1019,744
1301,1496,150,65,260,1021,740
1302,1496,161,58,261,1016,743
1303,1499,163,54,261,1021,747
1304,1500,154,66,258,1022,745
1305,1497,157,70,253,1017,741
1306,1497,153,68,252,1024,740
1307,1500,143,79,255,1023,743
1308,1498,141,72,262,1023,741
1309,1497,141,73,260,1023,740
1310,1496,139,66,266,1025,736
1311,1499,141,61,265,1032,737
1312,1496,138,59,263,1036,735
1313,1500,144,62,259,1035,732
1314,1500,144,63,260,1033,731
1315,1497,137,66,259,1035,730
1316,1495,143,58,254,1040,731
1317,1499,154,55,252,1038,732
1318,1500,156,54,256,1034,732
1319,1499,150,61,260,1028,730
1320,1497,154,59,253,1031,730
1321,1499,156,68,249,1026,731
1322,1492,144,67,247,1034,726
1323,1499,147,68,246,1038,731
1324,1500,155,69,242,1034,728
1325,1495,151,68,240,1036,727
1326,1497,160,62,235,1040,725
1327,1500,150,65,243,1042,729
1328,1498,144,65,245,1044,728
1329,1498,149,68,241,1040,726
1330,1496,150,66,242,1038,725
1331,1500,160,58,242,1040,727
1332,1495,158,62,241,1034,729
1333,1500,157,64,248,1031,732
1334,1500,158,69,248,1025,733
1335,1499,151,70,255,1023,733
1336,1495,145,75,246,1029,729
1337,1500,140,68,257,1035,730
1338,1495,134,73,254,1034,732
1339,1495,131,77,255,1032,732
1340,1497,131,76,256,1034,732
1341,1500,133,73,256,1038,732
1342,1499,133,69,261,1036,734
1343,1500,131,68,267,1034,735
1344,1499,124,60,270,1045,734
1345,1498,118,69,263,1048,735
1346,1500,119,57,269,1055,739
1347,1494,124,50,263,1057,736
1348,1500,121,57,269,1053,743
1349,1496,119,60,264,1053,741
1350,1499,119,64,260,1056,744
1351,1489,124,57,246,1062,742
1352,1500,130,51,257,1062,749
1353,1499,144,46,251,1058,747
1354,1499,149,40,246,1064,745
1355,1500,149,50,238,1063,742
1356,1498,153,55,228,1062,740
1357,1498,147,71,215,1065,743
1358,1495,141,69,212,1073,741
1359,1500,151,64,217,1068,742
1360,1500,157,55,218,1070,743
1361,1499,155,51,219,1074,740
1362,1499,168,43,216,1072,741
1363,1499,154,53,218,1074,742
1364,1500,148,58,217,1077,744
1365,1496,139,63,217,1077,739
1366,1498,149,58,205,1086,742
1367,1500,141,62,211,1086,741
1368,1500,144,60,215,1081,742
1369,1499,138,62,216,1083,741
1370,1500,133,66,216,1085,743
1371,1499,120,65,234,1080,743
1372,1499,131,57,234,1077,743
1373,1498,134,56,232,1076,742
1374,1499,132,55,224,1088,742
1375,1497,133,56,224,1084,742
1376,1499,130,55,224,1090,741
1377,1495,129,58,221,1087,742
1378,1500,141,55,225,1079,744
1379,1500,144,48,232,1076,743
1380,1500,138,50,236,1076,745
1381,1498,134,60,226,1078,742
1382,1499,136,58,220,1085,740
1383,1499,139,58,220,1082,736
1384,1500,137,51,229,1083,738
1385,1496,142,48,216,1090,735
1386,1493,142,49,211,1091,735
1387,1500,157,48,211,1084,740
1388,1498,155,50,211,1082,740
1389,1497,161,55,202,1079,741
1390,1498,166,60,199,1073,737
1391,1498,161,69,203,1065,736
1392,1500,164,63,211,1062,739
1393,1494,175,60,201,1058,735
1394,1499,182,55,202,1060,737
1395,1498,189,43,215,1051,736
1396,1500,187,53,214,1046,737
1397,1500,184,66,211,1039,736
1398,1498,187,70,203,1038,734
1399,1496,188,66,207,1035,732
1400,1500,176,73,215,1036,732
1401,1500,171,76,218,1035,733
1402,1500,168,76,222,1034,734
1403,1500,157,83,230,1030,733
1404,1499,155,69,246,1029,731
1405,1499,166,63,249,1021,729
1406,1492,164,58,249,1021,733
1407,1500,169,56,259,1016,737
1408,1498,166,62,251,1019,737
1409,1496,169,63,245,1019,739
1410,1500,170,64,249,1017,743
1411,1498,160,65,259,1014,741
1412,1500,161,65,259,1015,744
1413,1500,155,63,265,1017,745
1414,1497,157,57,258,1025,745
1415,1499,149,70,257,1023,751
1416,1497,147,69,257,1024,753
1417,1499,148,71,256,1024,754
1418,1497,145,71,248,1033,751
1419,1497,152,60,250,1035,749
1420,1492,137,68,246,1041,747
1421,1494,144,67,244,1039,748
1422,1491,147,58,251,1035,745
1423,1491,151,55,254,1031,746
1424,1498,165,44,259,1030,750
1425,1499,164,53,250,1032,751
1426,1500,155,67,247,1031,749
1427,1499,150,71,242,1036,751
1428,1500,149,76,241,1034,753
1429,1494,151,73,241,1029,750
1430,1499,154,60,254,1031,752
1431,1500,152,69,250,1029,751
1432,1498,149,68,251,1030,750
1433,1498,160,66,242,1030,752
1434,1499,155,62,248,1034,752
1435,1499,156,62,247,1034,755
1436,1497,160,61,246,1030,750
1437,1499,166,58,247,1028,753
1438,1500,172,55,241,1032,754
1439,1500,165,60,244,1031,757
