ticks,turtles,healthy turtles,exposed turtles,infected turtles,immune turtles,masked turtles
887,1498,178,77,233,1010,343
888,1500,173,80,236,1011,343
889,1495,169,76,245,1005,341
890,1492,169,74,252,997,340
891,1500,173,67,266,994,343
892,1497,176,66,265,990,346
893,1495,171,64,265,995,346
894,1500,171,63,269,997,346
895,1499,176,64,261,998,345
896,1497,170,73,254,1000,341
897,1500,166,73,263,998,343
898,1500,158,74,265,1003,342
899,1500,158,62,272,1008,340
900,1500,157,57,274,1012,340
901,1500,164,50,274,1012,341
902,1499,156,54,274,1015,341
903,1500,165,60,259,1016,341
904,1497,161,65,252,1019,342
905,1494,157,74,243,1020,341
906,1500,157,77,243,1023,340
907,1499,159,71,240,1029,341
908,1499,162,62,245,1030,341
909,1498,163,59,250,1026,340
910,1499,167,58,253,1021,340
911,1500,177,53,245,1025,337
912,1500,173,55,246,1026,338
913,1500,173,54,240,1033,337
914,1498,171,57,233,1037,336
915,1498,175,60,229,1034,337
916,1500,171,63,231,1035,337
917,1498,169,62,236,1031,335
918,1500,170,66,235,1029,332
919,1499,163,72,237,1027,332
920,1499,153,76,247,1023,332
921,1500,167,74,239,1020,333
922,1500,164,68,238,1030,336
923,1498,163,58,243,1034,336
924,1498,161,61,244,1032,336
925,1499,166,70,242,1021,338
926,1499,158,73,244,1024,339
927,1498,157,75,243,1023,338
928,1500,153,77,249,1021,337
929,1500,157,72,258,1013,336
930,1499,151,71,261,1016,335
931,1496,152,68,263,1013,337
932,1498,160,57,271,1010,338
933,1497,153,59,275,1010,339
934,1497,167,61,261,1008,339
935,1499,169,58,266,1006,341
936,1492,175,53,260,1004,338
937,1494,180,51,255,1008,335
938,1499,184,54,247,1014,338
939,1500,170,63,249,1018,338
940,1500,169,67,247,1017,338
941,1500,155,83,246,1016,337
942,1495,157,79,243,1016,337
943,1498,150,80,243,1025,337
944,1499,154,70,250,1025,339
945,1498,161,59,255,1023,339
946,1497,155,66,243,1033,338
947,1496,151,60,249,1036,340
948,1498,143,66,251,1038,341
949,1498,142,70,249,1037,343
950,1499,143,60,254,1042,343
951,1499,154,57,249,1039,344
952,1499,143,57,260,1039,345
953,1500,138,59,261,1042,344
954,1500,142,62,257,1039,343
955,1500,143,60,251,1046,343
956,1497,135,63,261,1038,344
957,1498,134,72,252,1040,344
958,1495,134,72,240,1049,341
959,1500,143,74,226,1057,341
960,1500,148,54,244,1054,342
961,1497,144,51,241,1061,346
962,1499,143,53,240,1063,347
963,1499,139,54,239,1067,346
964,1490,134,53,229,1074,347
965,1494,142,48,234,1070,346
966,1499,146,56,223,1074,344
967,1500,153,52,223,1072,345
968,1499,149,65,221,1064,347
969,1499,139,66,231,1063,348
970,1493,138,66,222,1067,347
971,1499,141,72,220,1066,347
972,1500,134,66,231,1069,343
973,1500,135,63,238,1064,343
974,1496,143,60,224,1069,344
975,1496,142,63,220,1071,344
976,1496,139,55,230,1072,343
977,1500,141,67,227,1065,343
978,1499,140,67,231,1061,342
979,1500,137,66,229,1068,339
980,1498,136,62,240,1060,338
981,1500,149,58,242,1051,337
982,1500,139,66,251,1044,335
983,1500,153,68,241,1038,335
984,1496,138,71,246,1041,333
985,1500,127,77,252,1044,333
986,1495,127,70,247,1051,333
987,1500,134,65,249,1052,335
988,1498,133,52,258,1055,335
989,1500,133,53,256,1058,334
990,1498,135,56,250,1057,333
991,1500,142,58,254,1046,334
992,1497,141,65,246,1045,333
993,1499,135,66,250,1048,333
994,1499,133,63,245,1058,335
995,1497,137,60,244,1056,339
996,1497,148,56,240,1053,338
997,1499,147,51,252,1049,339
998,1500,141,54,247,1058,340
999,1500,136,60,239,1065,338
1000,1499,137,59,233,1070,339
1001,1499,134,52,233,1080,339
1002,1498,140,49,225,1084,339
1003,1497,138,51,223,1085,338
1004,1500,136,56,220,1088,340
1005,1500,132,57,218,1093,338
1006,1499,139,51,226,1083,337
1007,1498,144,51,218,1085,337
1008,1499,146,42,223,1088,336
1009,1500,145,48,217,1090,335
1010,1499,148,50,211,1090,334
1011,1497,148,53,203,1093,334
1012,1498,152,53,199,1094,334
1013,1500,150,54,202,1094,335
1014,1500,149,56,200,1095,334
1015,1499,154,48,199,1098,335
1016,1499,158,49,194,1098,335
1017,1500,154,46,199,1101,337
1018,1500,153,54,196,1097,333
1019,1500,151,60,196,1093,331
1020,1498,153,63,191,1091,330
1021,1499,159,55,201,1084,330
1022,1500,158,62,190,1090,329
1023,1499,158,62,194,1085,329
1024,1498,163,50,209,1076,331
1025,1497,163,56,207,1071,332
1026,1497,154,65,208,1070,332
1027,1498,160,64,210,1064,329
1028,1500,163,66,211,1060,330
1029,1499,172,56,212,1059,330
1030,1500,166,55,221,1058,331
1031,1498,162,66,217,1053,334
1032,1499,164,63,224,1048,331
1033,1500,163,76,225,1036,334
1034,1499,158,74,233,1034,334
1035,1497,166,72,229,1030,333
1036,1499,169,69,237,1024,333
1037,1500,168,57,247,1028,333
1038,1498,164,58,242,1034,334
1039,1493,151,68,244,1030,334
1040,1498,155,68,246,1029,334
1041,1500,157,70,245,1028,336
1042,1499,157,67,254,1021,336
1043,1498,165,62,254,1017,336
1044,1497,174,55,249,1019,336
1045,1497,175,53,251,1018,334
1046,1500,166,61,255,1018,334
1047,1500,157,71,252,1020,335
1048,1498,152,82,243,1021,336
1049,1494,150,75,249,1020,332
1050,1499,150,68,256,1025,330
1051,1499,154,67,246,1032,331
1052,1500,148,67,254,1031,331
1053,1499,140,71,256,1032,330
1054,1500,136,72,255,1037,330
1055,1500,131,70,260,1039,330
1056,1491,126,65,259,1041,326
1057,1492,138,61,260,1033,328
1058,1500,151,57,259,1033,329
1059,1500,143,63,258,1036,331
1060,1500,146,58,255,1041,333
1061,1499,149,57,262,1031,335
1062,1499,141,67,262,1029,335
1063,1494,145,66,256,1027,333
1064,1499,153,65,246,1035,332
1065,1499,154,65,248,1032,331
1066,1492,156,65,245,1026,330
1067,1499,163,66,244,1026,333
1068,1499,150,71,245,1033,332
1069,1497,143,74,245,1035,334
1070,1498,155,64,246,1033,333
1071,1495,152,64,241,1038,333
1072,1495,149,61,248,1037,332
1073,1498,151,62,250,1035,330
1074,1498,145,70,244,1039,330
1075,1499,150,63,247,1039,331
1076,1500,151,58,251,1040,332
1077,1497,154,56,253,1034,336
1078,1498,154,61,257,1026,339
1079,1497,161,65,253,1018,338
1080,1495,155,73,242,1025,334
1081,1500,161,75,243,1021,334
1082,1498,159,68,251,1020,336
1083,1500,163,65,252,1020,333
1084,1497,161,64,250,1022,334
1085,1498,158,69,251,1020,331
1086,1499,150,81,247,1021,328
1087,1497,152,82,246,1017,327
1088,1500,152,70,259,1019,332
1089,1499,157,58,262,1022,333
1090,1500,151,62,268,1019,333
1091,1500,146,64,264,1026,334
1092,1500,146,64,258,1032,333
1093,1500,143,64,259,1034,331
1094,1499,148,53,271,1027,332
1095,1500,145,55,271,1029,335
1096,1495,141,57,261,1036,334
1097,1499,151,55,256,1037,333
1098,1498,150,64,247,1037,331
1099,1500,153,60,252,1035,330
1100,1498,151,57,251,1039,328
1101,1500,149,64,245,1042,330
1102,1498,143,61,242,1052,327
1103,1494,144,60,235,1055,323
1104,1494,146,66,223,1059,323
1105,1496,146,58,232,1060,324
1106,1496,151,62,234,1049,324
1107,1500,153,57,237,1053,324
1108,1499,164,57,225,1053,324
1109,1496,156,58,229,1053,324
1110,1500,158,60,232,1050,323
1111,1497,157,68,227,1045,327
1112,1499,157,69,230,1043,328
1113,1496,157,61,231,1047,328
1114,1497,165,59,233,1040,328
1115,1500,163,65,235,1037,330
1116,1498,161,61,232,1044,326
1117,1500,155,68,232,1045,325
1118,1498,164,62,237,1035,325
1119,1499,164,62,231,1042,325
1120,1500,172,57,235,1036,325
1121,1499,174,58,236,1031,324
1122,1500,174,63,238,1025,323
1123,1500,172,63,233,1032,325
1124,1498,170,58,234,1036,325
1125,1498,170,56,243,1029,327
1126,1498,165,56,245,1032,326
1127,1500,168,61,237,1034,327
1128,1498,174,63,231,1030,330
1129,1497,173,67,232,1025,327
1130,1498,166,68,233,1031,326
1131,1498,170,64,238,1026,323
1132,1497,164,68,238,1027,323
1133,1498,167,65,235,1031,325
1134,1500,166,60,241,1033,324
1135,1500,170,62,239,1029,325
1136,1498,167,65,241,1025,323
1137,1500,165,68,244,1023,323
1138,1497,159,73,238,1027,323
1139,1499,156,71,241,1031,325
1140,1500,156,69,244,1031,327
1141,1500,144,71,251,1034,327
1142,1500,143,76,254,1027,327
1143,1500,138,76,259,1027,331
1144,1495,132,71,261,1031,329
1145,1497,133,72,258,1034,328
1146,1498,134,64,268,1032,329
1147,1497,137,58,265,1037,332
1148,1497,138,54,259,1046,330
1149,1499,145,45,266,1043,332
1150,1497,141,50,259,1047,330
1151,1499,142,58,250,1049,329
1152,1500,138,55,254,1053,328
1153,1497,135,54,250,1058,333
1154,1499,139,63,239,1058,334
1155,1500,146,54,239,1061,340
1156,1499,146,52,237,1064,337
1157,1500,152,45,237,1066,337
1158,1497,163,41,229,1064,336
1159,1498,158,48,222,1070,338
1160,1500,163,49,209,1079,342
1161,1500,160,51,210,1079,339
1162,1498,162,58,201,1077,339
1163,1496,171,58,191,1076,336
1164,1500,176,51,202,1071,338
1165,1500,174,46,211,1069,337
1166,1499,174,50,207,1068,335
1167,1500,171,57,200,1072,336
1168,1500,165,59,205,1071,335
1169,1500,170,57,199,1074,335
1170,1500,179,54,199,1068,336
1171,1499,180,51,201,1067,334
1172,1498,170,59,202,1067,334
1173,1498,173,63,202,1060,336
1174,1500,170,77,200,1053,337
1175,1495,162,77,207,1049,335
1176,1500,160,76,219,1045,334
1177,1499,145,89,220,1045,336
1178,1498,147,76,228,1047,335
1179,1498,157,65,230,1046,335
1180,1500,158,57,242,1043,335
1181,1499,149,55,250,1045,335
1182,1499,142,60,250,1047,335
1183,1498,152,54,248,1044,336
1184,1499,160,55,253,1031,334
1185,1497,152,66,246,1033,335
1186,1499,156,66,247,1030,333
1187,1498,159,61,252,1026,333
1188,1500,158,62,261,1019,331
1189,1493,156,64,258,1015,330
1190,1492,160,65,251,1016,329
1191,1498,166,68,251,1013,329
1192,1498,167,61,247,1023,330
1193,1498,163,67,243,1025,331
1194,1499,176,65,232,1026,331
1195,1499,176,62,234,1027,331
1196,1500,166,63,240,1031,332
1197,1499,162,62,243,1032,333
1198,1500,164,62,240,1034,336
1199,1499,161,59,245,1034,333
1200,1495,164,64,243,1024,329
1201,1499,160,66,248,1025,331
1202,1500,162,67,244,1027,334
1203,1497,159,65,245,1028,334
1204,1500,162,70,244,1024,335
1205,1498,156,61,254,1027,334
1206,1500,156,72,244,1028,332
1207,1500,151,70,248,1031,331
1208,1500,152,65,253,1030,334
1209,1497,156,65,247,1029,335
1210,1496,150,62,254,1030,334
1211,1498,150,70,253,1025,336
1212,1498,155,73,250,1020,336
1213,1497,151,74,250,1022,333
1214,1500,157,63,259,1021,335
1215,1500,158,64,260,1018,331
1216,1500,156,70,264,1010,331
1217,1498,151,75,258,1014,333
1218,1499,149,77,260,1013,335
1219,1499,152,73,258,1016,335
1220,1500,147,70,269,1014,335
1221,1493,149,66,267,1011,336
1222,1496,156,65,267,1008,340
1223,1499,159,62,275,1003,340
1224,1494,160,68,261,1005,337
1225,1494,155,71,265,1003,337
1226,1500,158,71,266,1005,338
1227,1494,155,69,269,1001,335
1228,1497,162,62,268,1005,334
1229,1497,157,68,267,1005,333
1230,1498,152,72,261,1013,335
1231,1499,144,70,266,1019,335
1232,1495,142,64,272,1017,334
1233,1492,143,62,274,1013,334
1234,1493,145,65,266,1017,336
1235,1497,150,66,258,1023,338
1236,1499,148,72,260,1019,337
1237,1498,141,75,260,1022,334
1238,1500,136,78,262,1024,337
1239,1499,151,70,261,1017,336
1240,1499,145,62,273,1019,338
1241,1499,150,51,273,1025,337
1242,1499,140,59,267,1033,340
1243,1499,143,67,258,1031,341
1244,1499,139,72,261,1027,340
1245,1499,132,78,256,1033,336
1246,1498,131,75,255,1037,336
1247,1500,143,66,252,1039,335
1248,1500,136,62,259,1043,336
1249,1499,123,64,267,1045,335
1250,1500,133,57,264,1046,334
1251,1499,135,59,253,1052,334
1252,1499,135,49,264,1051,332
1253,1499,138,53,262,1046,331
1254,1495,146,65,241,1043,331
1255,1498,156,57,239,1046,332
1256,1500,154,58,241,1047,330
1257,1500,146,67,242,1045,328
1258,1498,139,71,244,1044,326
1259,1500,134,76,246,1044,328
1260,1498,136,68,247,1047,331
1261,1496,138,65,244,1049,329
1262,1498,141,66,238,1053,330
1263,1491,136,64,242,1049,332
1264,1496,138,70,239,1049,332
1265,1499,135,75,242,1047,335
1266,1498,140,69,235,1054,334
1267,1500,145,58,242,1055,334
1268,1500,153,47,259,1041,334
1269,1499,138,53,256,1052,333
1270,1498,146,51,251,1050,332
1271,1499,143,62,248,1046,333
1272,1497,141,72,240,1044,332
1273,1499,140,73,245,1041,329
1274,1498,137,73,241,1047,328
1275,1499,139,65,245,1050,328
1276,1500,131,68,245,1056,330
1277,1497,131,68,241,1057,329
1278,1500,133,69,243,1055,330
1279,1500,134,60,249,1057,330
1280,1497,139,58,250,1050,328
1281,1500,146,52,247,1055,329
1282,1498,138,64,236,1060,327
1283,1496,142,60,238,1056,321
1284,1500,146,62,236,1056,321
1285,1499,139,56,246,1058,320
1286,1500,139,48,254,1059,320
1287,1499,148,47,247,1057,321
1288,1500,151,43,244,1062,320
1289,1497,156,42,233,1066,322
1290,1498,162,44,225,1067,323
1291,1499,169,45,221,1064,321
1292,1499,166,51,216,1066,321
1293,1499,158,60,208,1073,324
1294,1498,165,62,196,1075,323
1295,1495,160,60,193,1082,323
1296,1500,156,60,202,1082,324
1297,1498,152,61,202,1083,326
1298,1500,163,58,205,1074,326
1299,1498,168,57,200,1073,326
1300,1499,168,62,199,1070,326
1301,1498,161,61,203,1073,324
1302,1496,172,55,201,1068,325
1303,1500,179,49,208,1064,327
1304,1496,169,48,218,1061,327
1305,1497,172,50,217,1058,327
1306,1498,160,66,214,1058,326
1307,1498,158,61,220,1059,326
1308,1500,157,61,225,1057,327
1309,1498,150,66,224,1058,328
1310,1499,155,59,230,1055,328
1311,1496,145,71,223,1057,327
1312,1500,147,78,224,1051,329
1313,1498,147,71,232,1048,328
1314,1496,152,69,233,1042,331
1315,1499,159,65,236,1039,331
1316,1497,158,63,242,1034,332
1317,1498,158,63,240,1037,332
1318,1497,156,65,236,1040,333
1319,1499,155,61,243,1040,331
1320,1500,144,67,249,1040,329
1321,1500,144,59,253,1044,329
1322,1499,150,57,253,1039,332
1323,1498,151,52,259,1036,331
1324,1499,154,54,247,1044,334
1325,1499,145,63,251,1040,334
1326,1500,153,69,245,1033,332
1327,1498,146,80,236,1036,329
1328,1496,145,72,240,1039,329
1329,1499,145,71,241,1042,332
1330,1493,151,64,241,1037,331
1331,1493,150,64,245,1034,333
1332,1499,151,66,247,1035,336
1333,1499,154,64,243,1038,336
1334,1500,158,56,244,1042,338
1335,1499,163,54,242,1040,337
1336,1499,154,53,248,1044,336
1337,1497,161,60,238,1038,336
1338,1497,159,68,236,1034,333
1339,1498,169,59,243,1027,333
1340,1498,166,66,243,1023,333
1341,1499,164,63,252,1020,334
1342,1500,154,77,245,1024,331
1343,1495,149,79,239,1028,332
1344,1500,166,70,239,1025,333
1345,1498,153,72,242,1031,334
1346,1498,152,67,246,1033,334
1347,1500,155,66,246,1033,336
1348,1495,153,64,251,1027,336
1349,1490,143,70,248,1029,335
1350,1494,156,70,246,1022,336
1351,1500,158,72,251,1019,337
1352,1499,151,67,261,1020,334
1353,1492,152,61,259,1020,331
1354,1495,153,67,263,1012,331
1355,1490,151,63,265,1011,326
1356,1500,152,74,261,1013,328
1357,1497,160,67,263,1007,329
1358,1497,159,66,263,1009,329
1359,1500,172,56,261,1011,327
1360,1500,159,65,258,1018,327
1361,1500,159,72,254,1015,327
1362,1498,158,73,253,1014,328
1363,1500,161,79,245,1015,326
1364,1498,158,68,257,1015,321
1365,1496,159,58,264,1015,319
1366,1492,159,62,257,1014,321
1367,1492,166,65,252,1009,320
1368,1500,171,68,254,1007,321
1369,1498,171,67,248,1012,320
1370,1499,171,63,259,1006,322
1371,1499,171,66,258,1004,324
1372,1499,168,70,254,1007,324
1373,1489,158,71,253,1007,323
1374,1496,167,66,253,1010,325
1375,1500,163,73,257,1007,327
1376,1499,156,71,258,1014,326
1377,1500,151,69,268,1012,329
1378,1493,148,68,255,1022,330
1379,1496,153,62,254,1027,333
1380,1500,161,60,257,1022,333
1381,1500,154,67,254,1025,332
1382,1500,158,66,255,1021,334
1383,1500,147,69,256,1028,334
1384,1499,148,67,249,1035,336
1385,1497,135,73,252,1037,339
1386,1499,139,68,258,1034,339
1387,1498,146,63,255,1034,341
1388,1496,141,59,256,1040,341
1389,1498,148,53,261,1036,341
1390,1494,146,51,257,1040,340
1391,1500,148,61,247,1044,341
1392,1497,142,64,247,1044,339
1393,1500,143,65,242,1050,340
1394,1499,143,72,238,1046,343
1395,1499,142,64,251,1042,344
1396,1499,136,73,248,1042,345
1397,1493,137,69,248,1039,344
1398,1498,135,73,250,1040,344
1399,1493,134,71,253,1035,340
1400,1497,140,62,253,1042,342
1401,1494,140,65,251,1038,342
1402,1494,150,62,249,1033,341
1403,1499,152,55,247,1045,340
1404,1499,147,58,244,1050,341
1405,1497,140,54,253,1050,339
1406,1500,132,60,252,1056,341
1407,1500,140,61,248,1051,342
1408,1500,139,68,245,1048,341
1409,1494,149,62,238,1045,338
1410,1500,144,67,245,1044,338
1411,1499,143,66,242,1048,339
1412,1497,147,65,240,1045,338
1413,1492,154,65,232,1041,337
1414,1491,157,60,234,1040,334
1415,1499,171,51,242,1035,337
1416,1500,171,57,234,1038,339
1417,1500,164,64,229,1043,340
1418,1500,156,63,234,1047,338
1419,1496,147,72,228,1049,339
1420,1500,148,68,234,1050,338
1421,1498,141,66,240,1051,338
1422,1500,133,75,241,1051,339
1423,1500,128,68,246,1058,340
1424,1499,125,62,244,1068,342
1425,1494,122,59,244,1069,343
1426,1495,122,54,251,1068,344
1427,1499,128,52,251,1068,346
1428,1499,130,47,242,1080,347
1429,1498,129,48,235,1086,346
1430,1499,128,52,238,1081,345
1431,1499,128,59,234,1078,348
1432,1499,136,55,230,1078,348
1433,1497,131,58,232,1076,348
1434,1496,139,46,231,1080,346
1435,1496,145,46,226,1079,344
1436,1500,143,47,226,1084,345
1437,1492,145,47,215,1085,344
1438,1498,153,52,207,1086,341
1439,1500,148,57,205,1090,343
